1745971200000000,94256.82000000,94267.21000000,94221.75000000,94245.34000000,14.75923000,1745971259999999,1390923.30460310,4111,6.89556000,649837.31017530,0
1745971260000000,94245.34000000,94333.27000000,94219.75000000,94320.56000000,15.89430000,1745971319999999,1498538.85968490,4015,10.21484000,963236.73893550,0
1745971320000000,94320.56000000,94320.56000000,94251.49000000,94251.49000000,8.67409000,1745971379999999,817752.69895220,2863,3.82987000,361055.07119460,0
1745971380000000,94251.49000000,94251.50000000,94136.48000000,94187.87000000,37.38669000,1745971439999999,3520829.00693740,5789,6.02037000,566924.22706820,0
1745971440000000,94187.87000000,94187.88000000,94150.63000000,94173.92000000,12.40048000,1745971499999999,1167634.62175140,1985,2.66207000,250652.52614660,0
1745971500000000,94173.91000000,94179.52000000,94137.97000000,94179.51000000,6.49428000,1745971559999999,611491.63304310,2564,3.37500000,317802.63439190,0
1745971560000000,94179.51000000,94260.87000000,94179.51000000,94260.87000000,6.87908000,1745971619999999,648057.26831190,3321,4.84221000,456151.91836480,0
1745971620000000,94260.86000000,94304.35000000,94260.86000000,94264.18000000,10.25070000,1745971679999999,966416.19887310,3326,3.32773000,313737.33121570,0
1745971680000000,94264.18000000,94315.96000000,94264.18000000,94315.95000000,3.01462000,1745971739999999,284297.92011480,1573,1.65569000,156134.78672910,0
1745971740000000,94315.95000000,94333.34000000,94315.95000000,94333.34000000,6.30025000,1745971799999999,594300.18917070,1662,4.32064000,407566.54603420,0
1745971800000000,94333.34000000,94347.83000000,94316.48000000,94344.81000000,16.72023000,1745971859999999,1577270.70651970,2439,7.51245000,708708.41186030,0
1745971860000000,94344.82000000,94380.00000000,94338.63000000,94379.99000000,5.19229000,1745971919999999,489940.93669510,2379,3.77250000,355958.87090940,0
1745971920000000,94379.99000000,94416.00000000,94379.99000000,94389.05000000,11.96823000,1745971979999999,1129760.42115920,2665,4.53986000,428527.38357040,0
1745971980000000,94389.06000000,94407.98000000,94362.81000000,94399.68000000,8.29104000,1745972039999999,782535.40649450,2899,5.01100000,472943.04996690,0
1745972040000000,94399.69000000,94399.69000000,94380.95000000,94380.95000000,9.75061000,1745972099999999,920334.46989530,1296,4.32648000,408352.54536520,0
1745972100000000,94380.96000000,94385.71000000,94376.23000000,94376.23000000,2.20462000,1745972159999999,208073.72585530,587,0.61320000,57874.16939070,0
1745972160000000,94376.23000000,94416.00000000,94364.88000000,94410.25000000,6.21238000,1745972219999999,586329.15828300,1947,4.44973000,419955.83040210,0
1745972220000000,94410.26000000,94420.00000000,94386.66000000,94420.00000000,26.56662000,1745972279999999,2508052.43135220,2359,23.10716000,2181447.24256420,0
1745972280000000,94420.00000000,94420.00000000,94355.91000000,94363.65000000,16.16356000,1745972339999999,1525571.97971060,2481,3.20272000,302244.10393770,0
1745972340000000,94363.64000000,94366.49000000,94360.36000000,94360.37000000,2.64184000,1745972399999999,249290.60096880,489,1.24318000,117308.82174610,0
1745972400000000,94360.36000000,94418.04000000,94360.36000000,94418.04000000,4.29941000,1745972459999999,405805.63154740,1825,3.68755000,348063.27743860,0
1745972460000000,94418.04000000,94448.24000000,94418.03000000,94448.24000000,3.53456000,1745972519999999,333778.65670300,1573,2.86892000,270916.61532230,0
1745972520000000,94448.23000000,94457.78000000,94442.45000000,94443.57000000,12.54115000,1745972579999999,1184570.90783860,1087,1.19949000,113298.71301020,0
1745972580000000,94443.56000000,94468.50000000,94443.56000000,94456.00000000,9.73747000,1745972639999999,919710.43126580,1678,7.95667000,751497.90847550,0
1745972640000000,94456.01000000,94456.01000000,94391.30000000,94447.99000000,10.17214000,1745972699999999,960384.51134860,2871,6.03801000,569989.21596350,0
1745972700000000,94448.00000000,94457.44000000,94428.87000000,94428.88000000,5.13339000,1745972759999999,484801.22458010,1128,2.55737000,241503.07397820,0
1745972760000000,94428.87000000,94428.87000000,94404.00000000,94404.00000000,3.41925000,1745972819999999,322817.88992280,1134,0.67095000,63343.85307690,0
1745972820000000,94404.01000000,94447.49000000,94404.00000000,94414.41000000,3.25157000,1745972879999999,307030.70082310,1941,1.94568000,183709.92245020,0
1745972880000000,94414.42000000,94434.79000000,94404.00000000,94434.78000000,2.53039000,1745972939999999,238908.31977820,1413,1.81589000,171448.48195930,0
1745972940000000,94434.78000000,94434.79000000,94400.00000000,94400.01000000,1.30995000,1745972999999999,123696.50509410,752,0.17736000,16747.23371070,0
1745973000000000,94400.00000000,94400.01000000,94339.98000000,94339.99000000,8.26115000,1745973059999999,779678.26687650,1741,0.25073000,23664.40715500,0
1745973060000000,94339.98000000,94431.66000000,94339.98000000,94431.65000000,16.41899000,1745973119999999,1549556.93044740,3141,15.79258000,1490432.42850260,0
1745973120000000,94431.66000000,94452.60000000,94431.65000000,94445.74000000,7.62299000,1745973179999999,719975.86674120,1031,6.04284000,570732.10677620,0
1745973180000000,94445.74000000,94489.36000000,94445.74000000,94489.35000000,3.68738000,1745973239999999,348360.65465710,1802,2.19890000,207727.24990090,0
1745973240000000,94489.36000000,94588.74000000,94489.35000000,94547.44000000,19.97769000,1745973299999999,1888859.36661580,4438,10.03301000,948497.87119910,0
1745973300000000,94547.44000000,94553.01000000,94533.24000000,94553.01000000,3.32285000,1745973359999999,314143.11683700,1130,1.40692000,133005.74097370,0
1745973360000000,94553.01000000,94613.21000000,94553.00000000,94613.21000000,11.62191000,1745973419999999,1099347.75254060,1966,10.42149000,985826.03230720,0
1745973420000000,94613.21000000,94624.57000000,94605.27000000,94620.75000000,12.31833000,1745973479999999,1165498.93005010,1309,9.35398000,885010.49500330,0
1745973480000000,94620.74000000,94620.75000000,94605.63000000,94605.64000000,2.94383000,1745973539999999,278532.02485560,679,0.80558000,76214.44504190,0
1745973540000000,94605.63000000,94605.64000000,94586.86000000,94586.87000000,3.35331000,1745973599999999,317206.68839190,913,1.02029000,96511.05387950,0
1745973600000000,94586.87000000,94631.23000000,94586.86000000,94631.22000000,3.82878000,1745973659999999,362242.84867550,1743,2.53473000,239810.50261210,0
1745973660000000,94631.22000000,94631.23000000,94610.04000000,94610.04000000,4.96161000,1745973719999999,469480.43929540,1088,0.43624000,41277.36281820,0
1745973720000000,94610.03000000,94610.04000000,94509.96000000,94517.15000000,17.19336000,1745973779999999,1625352.02082930,3355,6.32032000,597360.49787770,0
1745973780000000,94517.14000000,94533.92000000,94496.91000000,94496.92000000,2.71782000,1745973839999999,256862.18199030,1477,0.76855000,72640.15515440,0
1745973840000000,94496.92000000,94499.12000000,94473.36000000,94499.12000000,4.98822000,1745973899999999,471299.60937550,1105,1.08326000,102349.98401880,0
1745973900000000,94499.12000000,94499.12000000,94443.20000000,94461.36000000,9.24846000,1745973959999999,873593.82598380,1372,2.07611000,196085.93138560,0
1745973960000000,94461.36000000,94466.22000000,94451.31000000,94466.22000000,3.24706000,1745974019999999,306716.44321800,939,1.46617000,138493.84473770,0
1745974020000000,94466.22000000,94466.22000000,94420.00000000,94428.66000000,4.13046000,1745974079999999,390092.50379510,1556,1.36845000,129211.58633770,0
1745974080000000,94428.66000000,94518.06000000,94428.65000000,94514.48000000,35.95376000,1745974139999999,3397654.16096460,2477,35.17161000,3323755.98330120,0
1745974140000000,94514.48000000,94514.49000000,94501.60000000,94511.06000000,2.44850000,1745974199999999,231400.28527320,887,0.95081000,89854.59420220,0
1745974200000000,94511.05000000,94511.06000000,94490.10000000,94490.11000000,3.49327000,1745974259999999,330125.72922940,1003,1.50997000,142695.04527180,0
1745974260000000,94490.10000000,94490.10000000,94451.00000000,94460.46000000,5.85723000,1745974319999999,553289.21307210,1810,0.93259000,88089.75371430,0
1745974320000000,94460.45000000,94460.45000000,94400.00000000,94400.01000000,12.45377000,1745974379999999,1175892.37157600,1662,0.44575000,42084.86107710,0
1745974380000000,94400.00000000,94400.01000000,94399.89000000,94399.89000000,6.01362000,1745974439999999,567685.53951120,308,0.32935000,31090.62088760,0
1745974440000000,94399.90000000,94399.90000000,94365.48000000,94395.96000000,8.11057000,1745974499999999,765437.25314100,1425,4.82873000,455683.33488320,0
1745974500000000,94395.96000000,94434.79000000,94387.12000000,94434.79000000,3.28281000,1745974559999999,309929.33751790,1961,1.39438000,131648.09480100,0
1745974560000000,94434.78000000,94448.43000000,94422.94000000,94440.59000000,5.40125000,1745974619999999,510050.75339600,1163,3.45393000,326147.97682070,0
1745974620000000,94440.50000000,94450.22000000,94437.06000000,94450.22000000,1.62035000,1745974679999999,153022.70292130,862,0.89893000,84893.33415820,0
1745974680000000,94450.22000000,94521.74000000,94450.21000000,94521.73000000,3.68408000,1745974739999999,348123.15744370,1811,2.46677000,233089.22574380,0
1745974740000000,94521.73000000,94546.79000000,94510.50000000,94546.79000000,7.21454000,1745974799999999,682018.97655820,1139,5.10178000,482309.00443180,0
1745974800000000,94546.79000000,94590.01000000,94546.78000000,94587.34000000,8.07159000,1745974859999999,763390.58645410,2229,5.61196000,530763.68882150,0
1745974860000000,94587.33000000,94600.00000000,94527.28000000,94527.29000000,14.69652000,1745974919999999,1389678.66541860,2105,5.16535000,488424.74837980,0
1745974920000000,94527.29000000,94565.22000000,94521.73000000,94521.73000000,11.07054000,1745974979999999,1046733.45958330,3056,6.57258000,621432.50594980,0
1745974980000000,94521.73000000,94521.74000000,94481.49000000,94481.49000000,9.95387000,1745975039999999,940710.32557000,1475,1.03781000,98074.17573400,0
1745975040000000,94481.48000000,94481.49000000,94428.00000000,94428.00000000,4.27891000,1745975099999999,404154.72303850,1585,1.10225000,104122.20826140,0
1745975100000000,94428.01000000,94444.00000000,94428.00000000,94428.58000000,3.16304000,1745975159999999,298698.74073250,1439,1.10302000,104160.88881950,0
1745975160000000,94428.58000000,94434.79000000,94424.00000000,94434.79000000,2.21240000,1745975219999999,208915.56810850,705,0.97417000,91988.28889070,0
1745975220000000,94434.79000000,94448.96000000,94420.00000000,94448.95000000,6.01338000,1745975279999999,567814.69204860,1399,2.48254000,234411.90506470,0
1745975280000000,94448.95000000,94476.20000000,94445.68000000,94476.20000000,2.30824000,1745975339999999,218021.32744060,1265,0.71499000,67535.55988620,0
1745975340000000,94476.19000000,94476.20000000,94442.42000000,94442.43000000,2.24794000,1745975399999999,212357.89394690,971,0.28361000,26792.13492480,0
1745975400000000,94442.42000000,94466.27000000,94410.32000000,94466.26000000,5.11127000,1745975459999999,482670.97635230,2682,3.07609000,290459.39699110,0
1745975460000000,94466.26000000,94466.27000000,94417.25000000,94417.26000000,2.46965000,1745975519999999,233250.81648000,1887,1.09624000,103541.99661090,0
1745975520000000,94417.25000000,94439.47000000,94400.00000000,94439.46000000,7.26383000,1745975579999999,685791.02253690,2239,5.17460000,488542.64443480,0
1745975580000000,94439.46000000,94439.47000000,94391.30000000,94391.31000000,3.87975000,1745975639999999,366314.60710450,1391,0.84281000,79585.12613260,0
1745975640000000,94391.30000000,94394.94000000,94391.30000000,94394.94000000,3.16137000,1745975699999999,298414.12287950,362,1.93035000,182212.92271440,0
1745975700000000,94394.94000000,94400.01000000,94394.93000000,94394.96000000,1.32298000,1745975759999999,124882.91343430,530,0.40085000,37838.32879930,0
1745975760000000,94394.96000000,94394.96000000,94368.20000000,94374.30000000,2.35963000,1745975819999999,222704.31244240,1079,0.42916000,40502.21370130,0
1745975820000000,94374.29000000,94374.30000000,94360.00000000,94360.00000000,1.20181000,1745975879999999,113411.89910180,383,0.38743000,36559.65577270,0
1745975880000000,94360.01000000,94449.79000000,94360.00000000,94449.79000000,15.35080000,1745975939999999,1448823.35387520,3360,14.20433000,1340592.94414910,0
1745975940000000,94449.78000000,94555.99000000,94449.78000000,94533.30000000,9.66366000,1745975999999999,913313.51707490,3886,6.88740000,650869.51203960,0
1745976000000000,94533.29000000,94565.22000000,94503.56000000,94565.21000000,14.52195000,1745976059999999,1372917.63747410,2819,3.99688000,377830.65714010,0
1745976060000000,94565.22000000,94565.22000000,94510.60000000,94534.98000000,3.78542000,1745976119999999,357866.64551630,1758,1.18916000,112397.94553810,0
1745976120000000,94534.99000000,94604.41000000,94526.85000000,94604.41000000,4.29285000,1745976179999999,405927.67954690,2809,3.59542000,339996.67754950,0
1745976180000000,94604.41000000,94604.70000000,94571.90000000,94603.43000000,2.88865000,1745976239999999,273244.23472810,1879,1.80954000,171166.99830370,0
1745976240000000,94603.43000000,94603.43000000,94599.10000000,94599.11000000,2.93524000,1745976299999999,277676.99340190,363,0.63092000,59686.37226120,0
1745976300000000,94599.10000000,94599.11000000,94556.00000000,94569.99000000,8.51653000,1745976359999999,805425.86718470,1570,5.03626000,476263.31644830,0
1745976360000000,94570.00000000,94586.21000000,94561.76000000,94563.82000000,4.22527000,1745976419999999,399589.26323850,1724,2.03614000,192562.22577250,0
1745976420000000,94563.82000000,94563.82000000,94540.00000000,94540.01000000,6.05937000,1745976479999999,572876.13604370,993,3.08391000,291556.74396830,0
1745976480000000,94540.01000000,94542.77000000,94540.00000000,94542.76000000,1.36814000,1745976539999999,129345.75357940,529,0.79847000,75488.07455070,0
1745976540000000,94542.77000000,94597.40000000,94542.77000000,94597.40000000,5.04695000,1745976599999999,477293.19958530,2259,3.45081000,326336.47487990,0
1745976600000000,94597.39000000,94597.40000000,94569.79000000,94574.50000000,4.59518000,1745976659999999,434606.15874400,1159,2.58079000,244065.47645740,0
1745976660000000,94574.50000000,94574.50000000,94546.78000000,94546.79000000,2.71917000,1745976719999999,257118.57610970,651,0.18834000,17807.81413930,0
1745976720000000,94546.78000000,94546.79000000,94500.01000000,94500.01000000,3.37352000,1745976779999999,318900.50624880,1607,0.28286000,26740.54663930,0
1745976780000000,94500.01000000,94520.00000000,94500.00000000,94520.00000000,2.67718000,1745976839999999,252996.86403250,623,2.37383000,224329.70262990,0
1745976840000000,94520.00000000,94604.62000000,94519.99000000,94604.62000000,7.14651000,1745976899999999,675751.24472820,3468,5.99030000,566438.80797210,0
1745976900000000,94604.62000000,94604.62000000,94557.76000000,94557.77000000,13.79867000,1745976959999999,1305155.01879740,1429,0.78218000,73980.31313540,0
1745976960000000,94557.76000000,94565.22000000,94521.73000000,94565.21000000,5.00754000,1745977019999999,473434.55920050,2663,2.63866000,249455.23730150,0
1745977020000000,94565.21000000,94571.43000000,94518.48000000,94571.43000000,12.93539000,1745977079999999,1222889.22747510,3891,6.03703000,570717.95044380,0
1745977080000000,94571.43000000,94591.54000000,94571.42000000,94571.43000000,3.95506000,1745977139999999,374075.60762490,1070,2.43858000,230645.13085320,0
1745977140000000,94571.43000000,94574.27000000,94521.73000000,94521.74000000,2.72564000,1745977199999999,257698.69994440,1491,1.19080000,112577.10584580,0
1745977200000000,94521.73000000,94521.74000000,94497.20000000,94497.20000000,1.99151000,1745977259999999,188215.92575510,783,0.28034000,26496.08898330,0
1745977260000000,94497.20000000,94500.42000000,94480.64000000,94500.42000000,4.24766000,1745977319999999,401347.69981220,1552,3.24323000,306439.59066290,0
1745977320000000,94500.42000000,94533.51000000,94500.41000000,94533.51000000,1.57152000,1745977379999999,148538.03470490,1264,0.97502000,92159.00445480,0
1745977380000000,94533.50000000,94533.51000000,94451.66000000,94451.67000000,5.45103000,1745977439999999,515097.81470620,1891,0.37999000,35900.35780410,0
1745977440000000,94451.66000000,94451.66000000,94380.95000000,94381.84000000,3.25541000,1745977499999999,307314.68732100,2118,1.10292000,104106.94190040,0
1745977500000000,94381.84000000,94381.84000000,94372.57000000,94372.57000000,2.99785000,1745977559999999,282940.01541760,840,0.41614000,39274.49715930,0
1745977560000000,94372.57000000,94372.58000000,94354.15000000,94354.16000000,2.43130000,1745977619999999,229419.76421520,985,0.34012000,32094.89844510,0
1745977620000000,94354.15000000,94368.32000000,94354.15000000,94368.31000000,2.22933000,1745977679999999,210370.65348580,599,0.56936000,53726.62127670,0
1745977680000000,94368.32000000,94368.32000000,94300.44000000,94300.44000000,10.07816000,1745977739999999,950702.42563950,2512,1.48736000,140301.25048810,0
1745977740000000,94300.45000000,94300.45000000,94287.71000000,94288.85000000,2.25706000,1745977799999999,212821.24600030,821,1.09156000,102921.45480390,0
1745977800000000,94288.85000000,94320.42000000,94287.71000000,94320.42000000,5.24594000,1745977859999999,494696.54884400,1452,2.49214000,235024.80655550,0
1745977860000000,94320.41000000,94343.46000000,94320.39000000,94343.46000000,8.29807000,1745977919999999,782683.91837930,977,2.89835000,273378.39717310,0
1745977920000000,94343.46000000,94362.96000000,94343.45000000,94362.95000000,1.27957000,1745977979999999,120728.70528340,941,0.86131000,81265.74970780,0
1745977980000000,94362.96000000,94442.53000000,94348.00000000,94442.53000000,9.14823000,1745978039999999,863460.15005700,3690,6.67187000,629778.06225600,0
1745978040000000,94442.53000000,94453.00000000,94428.57000000,94452.99000000,5.92807000,1745978099999999,559845.65891500,1328,4.77296000,450756.53551520,0
1745978100000000,94453.00000000,94491.22000000,94453.00000000,94484.77000000,5.40807000,1745978159999999,510971.25711350,2034,2.43720000,230258.89785060,0
1745978160000000,94484.76000000,94499.43000000,94484.76000000,94499.42000000,1.09453000,1745978219999999,103419.97994570,563,0.94190000,88998.08780550,0
1745978220000000,94499.43000000,94549.96000000,94499.42000000,94549.95000000,2.57423000,1745978279999999,243305.30192460,1677,1.84889000,174756.90763460,0
1745978280000000,94549.95000000,94549.96000000,94520.54000000,94520.55000000,2.65134000,1745978339999999,250645.58906140,826,0.42609000,40279.23119380,0
1745978340000000,94520.55000000,94527.73000000,94502.12000000,94527.73000000,2.56673000,1745978399999999,242580.61781030,1305,1.40123000,132430.87285690,0
1745978400000000,94527.73000000,94527.73000000,94460.00000000,94460.00000000,11.64167000,1745978459999999,1100319.56476910,2026,0.27569000,26053.00183110,0
1745978460000000,94460.01000000,94475.25000000,94460.00000000,94475.25000000,2.23720000,1745978519999999,211334.24522380,858,1.46668000,138546.42734070,0
1745978520000000,94475.25000000,94475.25000000,94463.11000000,94465.95000000,2.21135000,1745978579999999,208903.47807710,993,0.79737000,75324.51902120,0
1745978580000000,94465.96000000,94478.27000000,94461.23000000,94478.26000000,1.70888000,1745978639999999,161434.50978460,897,1.25450000,118510.64026110,0
1745978640000000,94478.27000000,94500.00000000,94478.26000000,94495.94000000,3.48990000,1745978699999999,329779.06231170,1787,1.96462000,185642.27677730,0
1745978700000000,94495.95000000,94495.95000000,94493.51000000,94493.51000000,1.60075000,1745978759999999,151261.69642830,331,0.65319000,61722.77459490,0
1745978760000000,94493.51000000,94557.25000000,94493.51000000,94528.27000000,3.97775000,1745978819999999,376022.78537620,2734,2.41427000,228204.83197810,0
1745978820000000,94528.27000000,94549.00000000,94520.96000000,94549.00000000,3.20210000,1745978879999999,302687.92845320,1168,2.51976000,238187.44037690,0
1745978880000000,94548.99000000,94563.71000000,94548.99000000,94563.70000000,3.76693000,1745978939999999,356195.76392270,551,2.37327000,224407.32378360,0
1745978940000000,94563.70000000,94571.43000000,94563.70000000,94571.43000000,1.65072000,1745978999999999,156107.44549310,541,1.34127000,126842.46048440,0
1745979000000000,94571.42000000,94571.43000000,94571.42000000,94571.42000000,0.78946000,1745979059999999,74660.35750960,155,0.42764000,40442.52632520,0
1745979060000000,94571.42000000,94600.00000000,94560.17000000,94600.00000000,5.48289000,1745979119999999,518521.16017320,2044,4.14679000,392167.43314690,0
1745979120000000,94599.99000000,94600.00000000,94599.99000000,94600.00000000,1.26619000,1745979179999999,119781.56798970,262,0.66516000,62924.13600000,0
1745979180000000,94600.00000000,94600.01000000,94591.94000000,94593.39000000,5.51632000,1745979239999999,521836.79462270,751,1.87425000,177301.19853700,0
1745979240000000,94593.40000000,94593.40000000,94565.04000000,94565.04000000,1.36716000,1745979299999999,129308.92012630,768,0.59801000,56560.51100340,0
1745979300000000,94565.04000000,94587.47000000,94557.43000000,94587.47000000,3.72998000,1745979359999999,352753.40330990,1118,2.70251000,255575.28586720,0
1745979360000000,94587.46000000,94686.12000000,94587.46000000,94683.36000000,11.77506000,1745979419999999,1114410.52373900,4376,10.24780000,969863.39244940,0
1745979420000000,94683.37000000,94683.37000000,94652.46000000,94652.47000000,2.29790000,1745979479999999,217527.81832920,959,0.72574000,68694.54480080,0
1745979480000000,94652.46000000,94695.88000000,94652.46000000,94695.88000000,7.01796000,1745979539999999,664411.70579530,2066,6.00170000,568185.10407320,0
1745979540000000,94695.88000000,94704.97000000,94695.87000000,94704.97000000,6.82108000,1745979599999999,645957.35377740,555,6.33562000,599983.68417030,0
1745979600000000,94704.97000000,94720.00000000,94704.97000000,94720.00000000,11.76635000,1745979659999999,1114391.06992960,788,10.91018000,1033302.82701150,0
1745979660000000,94719.99000000,94720.00000000,94719.99000000,94719.99000000,1.88813000,1745979719999999,178843.65869750,247,0.39788000,37687.19360000,0
1745979720000000,94719.99000000,94724.44000000,94719.99000000,94724.43000000,1.27132000,1745979779999999,120419.88903640,618,0.91564000,86729.78608720,0
1745979780000000,94724.44000000,94726.93000000,94720.00000000,94720.00000000,15.99924000,1745979839999999,1515466.48255700,857,13.50771000,1279461.51791530,0
1745979840000000,94720.01000000,94720.01000000,94666.68000000,94666.69000000,10.41434000,1745979899999999,986250.36950500,2039,1.80610000,171035.95091720,0
1745979900000000,94666.68000000,94674.47000000,94600.00000000,94600.00000000,20.65767000,1745979959999999,1955047.56228220,1812,2.09422000,198219.81623500,0
1745979960000000,94600.00000000,94608.70000000,94600.00000000,94608.68000000,5.98413000,1745980019999999,566132.69621560,684,1.79314000,169635.20315140,0
1745980020000000,94608.68000000,94608.69000000,94555.43000000,94555.43000000,5.23331000,1745980079999999,494974.62126400,1734,0.85229000,80608.05242590,0
1745980080000000,94555.42000000,94555.42000000,94521.73000000,94524.48000000,5.66797000,1745980139999999,535808.22574170,1920,3.39250000,320694.31857590,0
1745980140000000,94524.48000000,94524.48000000,94500.00000000,94513.06000000,7.92822000,1745980199999999,749246.00026310,1032,6.99408000,660956.80092050,0
1745980200000000,94513.06000000,94513.06000000,94488.00000000,94505.47000000,11.44474000,1745980259999999,1081535.73198120,1253,7.45156000,704151.82481390,0
1745980260000000,94505.47000000,94513.05000000,94480.32000000,94501.01000000,4.75718000,1745980319999999,449545.21460510,1174,3.37018000,318465.19491390,0
1745980320000000,94501.01000000,94517.15000000,94501.00000000,94513.55000000,16.83232000,1745980379999999,1590713.80336510,1541,10.34344000,977479.58031950,0
1745980380000000,94513.56000000,94521.74000000,94511.14000000,94511.14000000,1.98878000,1745980439999999,187974.30211140,633,0.78695000,74379.42455880,0
1745980440000000,94511.14000000,94540.00000000,94511.14000000,94539.99000000,4.55495000,1745980499999999,430551.40649840,1212,2.46617000,233092.92536810,0
1745980500000000,94539.99000000,94595.34000000,94539.99000000,94595.34000000,3.30259000,1745980559999999,312313.65257610,1283,3.03428000,286945.62642560,0
1745980560000000,94595.34000000,94608.70000000,94532.99000000,94533.00000000,7.57449000,1745980619999999,716426.38937120,2769,2.59360000,245337.76017870,0
1745980620000000,94532.99000000,94533.00000000,94521.73000000,94521.74000000,1.84446000,1745980679999999,174352.24121610,488,0.50304000,47549.62089490,0
1745980680000000,94521.74000000,94535.05000000,94521.73000000,94535.05000000,2.20865000,1745980739999999,208770.85900200,552,1.01902000,96322.70799720,0
1745980740000000,94535.05000000,94573.74000000,94535.04000000,94573.74000000,3.62992000,1745980799999999,343197.29227240,1254,2.50806000,237131.37413240,0
1745980800000000,94573.73000000,94593.47000000,94571.56000000,94574.00000000,3.23723000,1745980859999999,306179.87241190,1029,1.16284000,109979.24552790,0
1745980860000000,94574.00000000,94640.00000000,94573.99000000,94640.00000000,6.02171000,1745980919999999,569646.87074830,1816,4.94949000,468204.35856350,0
1745980920000000,94640.00000000,94713.62000000,94639.99000000,94713.62000000,12.14139000,1745980979999999,1149524.47719400,2105,11.21892000,1062180.08218200,0
1745980980000000,94713.62000000,94713.62000000,94710.90000000,94710.90000000,2.69732000,1745981039999999,255466.92389300,609,1.58714000,150319.66555990,0
1745981040000000,94710.91000000,94710.91000000,94702.52000000,94710.90000000,3.75475000,1745981099999999,355600.20508390,978,1.30233000,123337.90851890,0
1745981100000000,94710.90000000,94736.00000000,94710.90000000,94715.38000000,6.12734000,1745981159999999,580402.34473370,1631,2.56096000,242578.17512150,0
1745981160000000,94715.37000000,94780.00000000,94685.51000000,94771.05000000,18.64178000,1745981219999999,1765785.80347690,3529,16.03229000,1518598.17721960,0
1745981220000000,94771.05000000,94771.05000000,94707.59000000,94711.89000000,7.66281000,1745981279999999,725902.86508840,1341,3.97313000,376361.39525520,0
1745981280000000,94711.88000000,94724.52000000,94711.88000000,94724.52000000,1.71725000,1745981339999999,162647.75296880,625,1.36558000,129339.05030030,0
1745981340000000,94724.52000000,94762.64000000,94724.51000000,94762.28000000,8.57495000,1745981399999999,812467.74566080,918,8.48049000,803519.41939900,0
1745981400000000,94762.28000000,94785.00000000,94742.10000000,94742.11000000,14.17303000,1745981459999999,1343050.53827430,2216,9.19779000,871571.57525290,0
1745981460000000,94742.10000000,94753.81000000,94742.10000000,94753.80000000,1.49695000,1745981519999999,141831.79279270,643,1.16465000,110346.73597210,0
1745981520000000,94753.81000000,94753.81000000,94740.00000000,94740.01000000,3.72140000,1745981579999999,352602.44500420,1047,0.53279000,50481.35696940,0
1745981580000000,94740.01000000,94740.01000000,94633.00000000,94633.01000000,17.13679000,1745981639999999,1622457.83982180,2798,2.85975000,270702.80177080,0
1745981640000000,94633.00000000,94652.18000000,94633.00000000,94642.08000000,2.84274000,1745981699999999,269045.19291090,1045,2.16718000,205104.31863290,0
1745981700000000,94642.08000000,94642.09000000,94616.68000000,94633.64000000,7.26587000,1745981759999999,687546.84606660,1693,3.27419000,309822.22360720,0
1745981760000000,94633.65000000,94644.63000000,94633.63000000,94642.00000000,13.42793000,1745981819999999,1270801.98398640,1630,2.49523000,236144.91615680,0
1745981820000000,94641.99000000,94642.00000000,94641.99000000,94641.99000000,0.84169000,1745981879999999,79659.22170260,419,0.51395000,48641.25590000,0
1745981880000000,94642.00000000,94642.00000000,94641.99000000,94642.00000000,1.40006000,1745981939999999,132504.47207740,432,0.75580000,71530.42360000,0
1745981940000000,94642.00000000,94642.00000000,94641.99000000,94641.99000000,0.81936000,1745981999999999,77545.86624220,416,0.53158000,50309.79436000,0
