1745971200000000,94256.82000000,94267.21000000,94221.75000000,94245.34000000,14.75923000,1745971259999999,1390923.30460310,4111,6.89556000,649837.31017530,0
1745982000000000,94641.99000000,94642.00000000,94641.99000000,94642.00000000,1.36865000,1745982059999999,129531.76640430,504,0.67908000,64269.48936000,0
1745982060000000,94642.00000000,94642.00000000,94617.84000000,94617.85000000,4.39691000,1745982119999999,416098.86760800,1152,1.10283000,104356.38406030,0
1745982120000000,94617.85000000,94617.85000000,94608.69000000,94608.70000000,0.79783000,1745982179999999,75484.81164810,428,0.23466000,22201.58140500,0
1745982180000000,94608.70000000,94613.71000000,94608.69000000,94610.88000000,6.90108000,1745982239999999,652915.23695400,752,4.29694000,406534.29707610,0
1745982240000000,94610.88000000,94610.88000000,94579.16000000,94579.16000000,3.73447000,1745982299999999,353304.98026950,1425,1.40195000,132639.38732500,0
1745982300000000,94579.17000000,94591.47000000,94565.21000000,94565.21000000,4.90811000,1745982359999999,464205.20472320,1694,2.90579000,274828.38395360,0
1745982360000000,94565.21000000,94565.22000000,94552.90000000,94552.91000000,2.46611000,1745982419999999,233194.05098120,710,0.22614000,21383.31007160,0
1745982420000000,94552.91000000,94595.67000000,94552.90000000,94595.67000000,3.90297000,1745982479999999,369083.34781940,1398,2.70482000,255780.11333630,0
1745982480000000,94595.67000000,94597.36000000,94566.79000000,94597.36000000,4.04582000,1745982539999999,382662.56602780,1696,1.61530000,152769.48076920,0
1745982540000000,94597.35000000,94606.56000000,94597.35000000,94606.56000000,0.80447000,1745982599999999,76105.61707900,331,0.39410000,37283.05600900,0
1745982600000000,94606.56000000,94622.56000000,94597.09000000,94606.02000000,12.69436000,1745982659999999,1201128.97487090,1980,1.69541000,160407.62452400,0
1745982660000000,94606.01000000,94606.02000000,94530.33000000,94530.34000000,5.90102000,1745982719999999,558003.86611630,3274,1.68965000,159763.28529520,0
1745982720000000,94530.33000000,94530.34000000,94500.00000000,94513.51000000,12.06358000,1745982779999999,1140105.91459760,2378,9.65463000,912416.92631920,0
1745982780000000,94513.51000000,94574.04000000,94496.87000000,94574.03000000,15.35142000,1745982839999999,1450882.76276220,2716,11.46086000,1083171.37049090,0
1745982840000000,94574.04000000,94604.73000000,94566.00000000,94604.73000000,3.75411000,1745982899999999,355099.74270730,1341,2.04106000,193067.51741840,0
1745982900000000,94604.73000000,94628.68000000,94602.63000000,94628.68000000,3.05659000,1745982959999999,289179.57110630,1268,2.08277000,197048.57067460,0
1745982960000000,94628.68000000,94653.98000000,94628.67000000,94653.97000000,5.01094000,1745983019999999,474257.44427630,1321,3.31272000,313527.47503640,0
1745983020000000,94653.97000000,94666.67000000,94635.54000000,94666.52000000,6.81712000,1745983079999999,645244.28246930,2593,3.09805000,293224.78019680,0
1745983080000000,94666.52000000,94687.13000000,94666.51000000,94687.13000000,4.56366000,1745983139999999,432054.48655550,1988,3.64984000,345538.02768230,0
1745983140000000,94687.13000000,94700.00000000,94657.60000000,94672.80000000,7.49761000,1745983199999999,709898.68132390,1809,1.87778000,177777.92246920,0
1745983200000000,94672.79000000,94705.22000000,94672.79000000,94705.22000000,3.67234000,1745983259999999,347748.72659850,1771,2.28023000,215925.99268430,0
1745983260000000,94705.22000000,94705.22000000,94683.82000000,94683.83000000,2.54236000,1745983319999999,240759.89746720,1049,0.57108000,54080.70388070,0
1745983320000000,94683.82000000,94714.29000000,94664.00000000,94664.00000000,4.83044000,1745983379999999,457417.32657530,2732,1.82233000,172575.97549950,0
1745983380000000,94664.00000000,94695.66000000,94664.00000000,94695.66000000,5.44394000,1745983439999999,515455.88534170,1143,4.32307000,409339.81372920,0
1745983440000000,94695.65000000,94720.00000000,94695.65000000,94720.00000000,1.70436000,1745983499999999,161418.33020990,1182,1.00941000,95601.66423320,0
1745983500000000,94719.99000000,94731.05000000,94719.99000000,94726.00000000,5.19213000,1745983559999999,491835.33950000,1138,3.00247000,284414.90721050,0
1745983560000000,94726.00000000,94726.00000000,94695.17000000,94695.18000000,4.10747000,1745983619999999,388979.14317580,1139,2.77475000,262757.75557270,0
1745983620000000,94695.18000000,94695.18000000,94691.66000000,94691.66000000,1.71346000,1745983679999999,162253.71040810,398,0.44313000,41961.37125330,0
1745983680000000,94691.67000000,94691.67000000,94657.60000000,94657.61000000,3.88804000,1745983739999999,368119.02229270,1243,0.52783000,49967.04980300,0
1745983740000000,94657.60000000,94657.61000000,94657.60000000,94657.61000000,0.87725000,1745983799999999,83038.38573170,133,0.61317000,58041.20672370,0
1745983800000000,94657.61000000,94687.97000000,94657.60000000,94687.97000000,3.72666000,1745983859999999,352788.14006600,1336,2.94927000,279188.99370790,0
1745983860000000,94687.96000000,94720.00000000,94687.96000000,94719.99000000,5.44742000,1745983919999999,515896.96086980,1673,2.35867000,223379.54439880,0
1745983920000000,94720.00000000,94739.14000000,94719.99000000,94722.33000000,12.40794000,1745983979999999,1175436.44425210,1289,10.31102000,976790.93916330,0
1745983980000000,94722.32000000,94730.56000000,94719.99000000,94730.56000000,2.15297000,1745984039999999,203935.95828160,591,0.85200000,80705.38324750,0
1745984040000000,94730.56000000,94777.09000000,94730.55000000,94775.85000000,7.89942000,1745984099999999,748524.12166710,1834,5.24510000,496967.99153940,0
1745984100000000,94775.85000000,94775.86000000,94775.85000000,94775.86000000,0.63789000,1745984159999999,60456.57010530,109,0.31488000,29843.02279680,0
1745984160000000,94775.85000000,94775.86000000,94775.85000000,94775.86000000,1.55446000,1745984219999999,147325.27242210,251,0.46311000,43891.64852460,0
1745984220000000,94775.85000000,94775.86000000,94747.68000000,94747.68000000,5.24051000,1745984279999999,496568.54691030,994,1.04514000,99028.68846660,0
1745984280000000,94747.68000000,94761.28000000,94747.68000000,94761.28000000,3.04962000,1745984339999999,288962.65597260,539,2.76104000,261618.12865980,0
1745984340000000,94761.28000000,94761.28000000,94719.99000000,94733.30000000,2.32356000,1745984399999999,220134.20938620,1559,0.42807000,40552.12108960,0
1745984400000000,94733.29000000,94805.02000000,94733.29000000,94805.01000000,11.48583000,1745984459999999,1088583.06532270,3060,9.99190000,947028.44422800,0
1745984460000000,94805.01000000,94805.02000000,94788.46000000,94788.47000000,4.67304000,1745984519999999,442986.51473550,885,1.88243000,178444.55863840,0
1745984520000000,94788.47000000,94809.53000000,94788.46000000,94794.00000000,17.47276000,1745984579999999,1656483.71255780,1101,1.82037000,172568.10163300,0
1745984580000000,94794.01000000,94794.01000000,94755.54000000,94760.29000000,2.58856000,1745984639999999,245332.83134390,1176,1.13574000,107639.69872660,0
1745984640000000,94760.29000000,94760.29000000,94745.53000000,94745.54000000,2.50163000,1745984699999999,237050.22660940,518,0.36296000,34392.60864340,0
1745984700000000,94745.53000000,94836.01000000,94745.53000000,94836.00000000,5.74065000,1745984759999999,544109.34128830,2485,4.60386000,436381.90642230,0
1745984760000000,94836.00000000,94888.00000000,94822.27000000,94887.97000000,29.46938000,1745984819999999,2794891.07296680,3180,5.20907000,494121.64423750,0
1745984820000000,94887.96000000,94920.00000000,94848.62000000,94919.99000000,26.75141000,1745984879999999,2538348.11386890,3738,22.04296000,2091603.41734010,0
1745984880000000,94920.00000000,94976.43000000,94920.00000000,94950.26000000,32.10870000,1745984939999999,3048831.39835940,3638,23.64381000,2245033.76747790,0
1745984940000000,94950.26000000,94986.00000000,94948.95000000,94973.12000000,7.16798000,1745984999999999,680748.24963180,1523,4.06810000,386350.82126540,0
1745985000000000,94973.11000000,94973.11000000,94931.24000000,94931.24000000,4.74417000,1745985059999999,450482.92844650,1569,0.97328000,92422.35010680,0
1745985060000000,94931.24000000,94944.74000000,94931.24000000,94944.74000000,4.49179000,1745985119999999,426449.38270380,1050,3.72216000,353377.90790390,0
1745985120000000,94944.74000000,94994.37000000,94944.26000000,94994.36000000,75.60393000,1745985179999999,7179762.61351960,1784,74.33205000,7058988.89268060,0
1745985180000000,94994.36000000,94994.37000000,94980.13000000,94980.13000000,5.45176000,1745985239999999,517861.16339360,868,2.52171000,239537.62100890,0
1745985240000000,94980.14000000,95078.72000000,94980.13000000,95064.00000000,71.42391000,1745985299999999,6786908.92582370,5858,46.54453000,4422483.48114570,0
1745985300000000,95063.99000000,95111.00000000,95063.99000000,95110.99000000,33.76312000,1745985359999999,3210687.34416180,3569,26.48381000,2518442.84209270,0
1745985360000000,95110.99000000,95111.01000000,95006.09000000,95026.00000000,10.71909000,1745985419999999,1018879.82982460,4940,1.63575000,155503.79470720,0
1745985420000000,95025.99000000,95032.84000000,95000.00000000,95004.69000000,12.50223000,1745985479999999,1187919.62065960,1940,6.40171000,608272.50148280,0
1745985480000000,95004.69000000,95032.84000000,94984.56000000,94989.37000000,11.68082000,1745985539999999,1109695.78134300,3626,1.11224000,105675.20737840,0
1745985540000000,94989.36000000,95032.84000000,94984.57000000,95032.84000000,17.81202000,1745985599999999,1692138.76620820,2242,2.89479000,275020.27334590,0
1745985600000000,95032.84000000,95105.97000000,95032.83000000,95105.96000000,41.15936000,1745985659999999,3913536.68660330,3070,24.35590000,2315934.33081900,0
1745985660000000,95105.96000000,95180.00000000,95102.38000000,95102.38000000,47.48331000,1745985719999999,4517952.69954210,5804,24.69921000,2350261.72317410,0
1745985720000000,95102.39000000,95102.39000000,94994.96000000,94994.97000000,16.82080000,1745985779999999,1598602.79541860,5297,1.42597000,135514.21713030,0
1745985780000000,94994.97000000,95020.00000000,94980.95000000,95009.97000000,13.46785000,1745985839999999,1279399.80225840,2140,3.18342000,302422.80515610,0
1745985840000000,95009.96000000,95017.25000000,94953.77000000,94953.77000000,32.74353000,1745985899999999,3110253.54697450,4685,6.17776000,586762.77169340,0
1745985900000000,94953.77000000,94988.69000000,94932.28000000,94949.22000000,30.03313000,1745985959999999,2851863.34769740,3062,6.66304000,632686.93390120,0
1745985960000000,94949.23000000,94970.00000000,94938.14000000,94940.00000000,6.59110000,1745986019999999,625796.04757250,1740,4.56358000,433284.24056190,0
1745986020000000,94940.01000000,94964.71000000,94940.01000000,94952.39000000,7.34660000,1745986079999999,697627.58660450,2078,2.03889000,193598.77177600,0
1745986080000000,94952.38000000,95000.00000000,94938.02000000,94946.94000000,84.44058000,1745986139999999,8019183.62269570,2025,70.18892000,6665965.08597330,0
1745986140000000,94946.95000000,94946.95000000,94919.84000000,94919.85000000,17.90597000,1745986199999999,1699784.61593930,1300,1.82639000,173389.64971760,0
1745986200000000,94919.85000000,94931.52000000,94916.85000000,94923.52000000,5.75870000,1745986259999999,546630.55270170,1272,2.81938000,267625.93960520,0
1745986260000000,94923.52000000,94953.18000000,94923.51000000,94945.20000000,3.95867000,1745986319999999,375833.64878150,1860,3.08018000,292426.76872850,0
1745986320000000,94945.20000000,95016.83000000,94945.19000000,95016.83000000,6.34307000,1745986379999999,602474.53651370,2213,4.39172000,417099.79032830,0
1745986380000000,95016.82000000,95016.83000000,94983.77000000,95000.01000000,18.24143000,1745986439999999,1732918.85568410,952,5.34413000,507664.27222320,0
1745986440000000,95000.00000000,95016.83000000,95000.00000000,95004.93000000,5.66756000,1745986499999999,538478.63711670,753,2.46107000,233814.46970080,0
1745986500000000,95004.94000000,95060.00000000,95004.93000000,95029.22000000,4.31389000,1745986559999999,410013.46645510,2121,1.97897000,188073.05005520,0
1745986560000000,95029.22000000,95029.22000000,94962.61000000,94978.89000000,10.56561000,1745986619999999,1003689.72311660,2472,1.81377000,172272.11479720,0
1745986620000000,94978.90000000,94995.49000000,94972.17000000,94972.18000000,2.80346000,1745986679999999,266280.18932510,1135,1.23780000,117566.22562730,0
1745986680000000,94972.17000000,95000.00000000,94972.17000000,94986.28000000,10.43574000,1745986739999999,991327.99045250,1327,1.78028000,169100.42110680,0
1745986740000000,94986.27000000,94986.28000000,94920.00000000,94920.00000000,10.84080000,1745986799999999,1029446.77166660,2559,2.16021000,205127.18705880,0
1745986800000000,94920.00000000,94956.54000000,94920.00000000,94940.06000000,8.86618000,1745986859999999,841723.83818800,2447,4.88902000,464146.62729320,0
1745986860000000,94940.05000000,94940.05000000,94886.07000000,94899.98000000,26.55422000,1745986919999999,2519983.17191560,2005,1.61481000,153271.64462630,0
1745986920000000,94899.99000000,94958.41000000,94899.98000000,94958.34000000,7.30972000,1745986979999999,693924.60141030,1677,4.62272000,438872.74209630,0
1745986980000000,94958.34000000,94960.00000000,94913.04000000,94913.04000000,5.50859000,1745987039999999,522977.94934330,1911,1.38911000,131896.97832420,0
1745987040000000,94913.04000000,94913.05000000,94900.88000000,94900.89000000,11.49180000,1745987099999999,1090652.16755590,833,0.72252000,68570.89910780,0
1745987100000000,94900.89000000,94940.88000000,94896.82000000,94896.82000000,10.86434000,1745987159999999,1031322.17839790,1936,2.67283000,253691.59909850,0
1745987160000000,94896.82000000,94896.82000000,94869.56000000,94869.56000000,5.52075000,1745987219999999,523837.18597980,569,1.23538000,117201.72619410,0
1745987220000000,94869.56000000,94942.27000000,94869.56000000,94932.02000000,9.21665000,1745987279999999,874703.86523960,2922,5.66055000,537228.88279660,0
1745987280000000,94932.02000000,94932.02000000,94886.48000000,94886.49000000,6.28467000,1745987339999999,596451.83204790,996,0.52631000,49939.71228150,0
1745987340000000,94886.49000000,94896.94000000,94886.48000000,94896.93000000,2.05069000,1745987399999999,194592.02594660,368,1.45749000,138299.21649910,0
1745987400000000,94896.94000000,94929.00000000,94896.93000000,94901.25000000,6.39510000,1745987459999999,606984.43927660,1717,3.41117000,323761.54647930,0
1745987460000000,94901.26000000,94901.26000000,94884.21000000,94884.21000000,1.23686000,1745987519999999,117366.53540250,652,0.26521000,25167.28836420,0
1745987520000000,94884.21000000,94948.32000000,94884.14000000,94948.31000000,4.83823000,1745987579999999,459197.01286610,2025,3.82423000,362963.09843270,0
1745987580000000,94948.32000000,94975.52000000,94948.31000000,94975.48000000,22.81386000,1745987639999999,2166518.65612560,1888,20.68992000,1964830.57759920,0
1745987640000000,94975.49000000,94987.42000000,94973.40000000,94984.00000000,1.65275000,1745987699999999,156982.10475740,1061,0.86552000,82208.27985520,0
1745987700000000,94983.99000000,94983.99000000,94968.62000000,94970.82000000,3.34637000,1745987759999999,317810.46773010,786,2.09999000,199435.55476310,0
1745987760000000,94970.83000000,94970.83000000,94912.40000000,94912.40000000,2.00021000,1745987819999999,189901.53009180,1597,0.34780000,33015.91953330,0
1745987820000000,94912.40000000,94920.53000000,94907.50000000,94920.52000000,2.58741000,1745987879999999,245579.60381450,681,1.28545000,122001.93899590,0
1745987880000000,94920.53000000,94951.79000000,94920.49000000,94920.49000000,3.06542000,1745987939999999,291023.40779070,1710,1.44796000,137466.04397220,0
1745987940000000,94920.50000000,94920.50000000,94917.42000000,94917.42000000,1.40427000,1745987999999999,133290.44368410,366,0.27392000,25999.88866930,0
1745988000000000,94917.42000000,94917.42000000,94912.43000000,94912.43000000,0.95558000,1745988059999999,90696.51810400,210,0.23461000,22267.40754840,0
1745988060000000,94912.44000000,94923.67000000,94912.44000000,94923.34000000,4.14048000,1745988119999999,393011.53687020,836,0.87731000,83270.61608200,0
1745988120000000,94923.34000000,94950.00000000,94900.01000000,94900.01000000,12.18884000,1745988179999999,1157124.69037170,2625,1.35322000,128467.39588640,0
1745988180000000,94900.02000000,94900.02000000,94896.50000000,94896.50000000,1.72126000,1745988239999999,163345.05309190,509,0.39173000,37175.02255590,0
1745988240000000,94896.51000000,94920.79000000,94896.50000000,94902.34000000,11.66107000,1745988299999999,1106702.22329310,1248,2.73136000,259219.19808520,0
1745988300000000,94902.34000000,94945.97000000,94902.34000000,94945.96000000,5.55032000,1745988359999999,526918.93771240,1993,5.15454000,489344.84523550,0
1745988360000000,94945.96000000,94962.13000000,94930.03000000,94962.12000000,5.19723000,1745988419999999,493455.98211120,1633,3.17939000,301870.59519910,0
1745988420000000,94962.12000000,95008.09000000,94960.38000000,94960.38000000,12.08154000,1745988479999999,1147658.18860880,3413,6.67504000,634058.62222430,0
1745988480000000,94960.38000000,94960.39000000,94942.21000000,94942.22000000,2.36789000,1745988539999999,224849.86186430,806,0.31947000,30335.67018650,0
1745988540000000,94942.21000000,94942.22000000,94892.69000000,94904.02000000,3.91765000,1745988599999999,371858.38192030,1772,1.00881000,95743.28385290,0
1745988600000000,94904.02000000,94926.20000000,94904.01000000,94926.19000000,2.48483000,1745988659999999,235858.79625060,767,1.39281000,132199.71359830,0
1745988660000000,94926.20000000,94926.20000000,94914.74000000,94921.39000000,2.77721000,1745988719999999,263618.81396170,643,0.73396000,69667.15090220,0
1745988720000000,94921.39000000,94962.20000000,94921.39000000,94962.19000000,3.37849000,1745988779999999,320762.88016460,1040,2.28475000,216919.70393840,0
1745988780000000,94962.20000000,94989.84000000,94962.19000000,94984.91000000,5.59814000,1745988839999999,531737.20115500,1653,2.76119000,262265.45667440,0
1745988840000000,94984.91000000,94984.92000000,94951.22000000,94961.82000000,3.55472000,1745988899999999,337566.68625490,1004,0.97581000,92662.51833000,0
1745988900000000,94961.82000000,95030.57000000,94961.82000000,95030.56000000,5.98645000,1745988959999999,568736.76868050,2806,4.02821000,382678.52593720,0
1745988960000000,95030.57000000,95067.31000000,95030.56000000,95066.50000000,4.88748000,1745989019999999,464570.77913190,1706,1.77060000,168299.60089090,0
1745989020000000,95066.50000000,95066.50000000,95006.20000000,95055.30000000,46.72641000,1745989079999999,4441110.60837450,3381,3.23381000,307310.82989510,0
1745989080000000,95055.29000000,95055.30000000,95005.75000000,95005.75000000,6.27377000,1745989139999999,596244.15965070,1747,0.91390000,86853.62138080,0
1745989140000000,95005.75000000,95054.76000000,95005.75000000,95054.75000000,4.77009000,1745989199999999,453294.04567760,1856,2.50057000,237628.07500010,0
1745989200000000,95054.76000000,95070.58000000,95036.61000000,95039.34000000,8.51669000,1745989259999999,809543.32842010,2051,3.10921000,295508.82866710,0
1745989260000000,95039.33000000,95039.34000000,95002.53000000,95002.53000000,2.66427000,1745989319999999,253154.70680300,1748,0.38575000,36651.97213080,0
1745989320000000,95002.54000000,95002.54000000,94984.25000000,94984.25000000,4.17435000,1745989379999999,396552.43502240,817,2.18420000,207491.95999690,0
1745989380000000,94984.25000000,94984.26000000,94944.00000000,94962.74000000,3.97302000,1745989439999999,377262.07949770,2055,2.17404000,206424.48813810,0
1745989440000000,94962.75000000,94965.49000000,94945.53000000,94965.48000000,6.77929000,1745989499999999,643717.79141590,1867,3.90935000,371200.65129730,0
1745989500000000,94965.49000000,94979.43000000,94937.69000000,94943.86000000,7.99305000,1745989559999999,758953.01944440,2163,2.60119000,246966.41283800,0
1745989560000000,94943.85000000,94969.00000000,94943.85000000,94968.99000000,3.59795000,1745989619999999,341641.21999060,1231,1.71355000,162706.90251750,0
1745989620000000,94968.99000000,94968.99000000,94933.96000000,94943.51000000,2.44758000,1745989679999999,232387.23564050,1495,0.81868000,77725.18652050,0
1745989680000000,94943.51000000,95011.33000000,94943.51000000,95007.19000000,8.51132000,1745989739999999,808508.66090500,2804,4.38471000,416473.41627960,0
1745989740000000,95007.18000000,95043.48000000,95007.18000000,95032.15000000,3.44085000,1745989799999999,326974.70903770,1567,2.24818000,213630.81368040,0
1745989800000000,95032.15000000,95033.41000000,94993.69000000,94993.69000000,7.49844000,1745989859999999,712534.40675420,1724,5.07646000,482402.63101710,0
1745989860000000,94993.69000000,95031.43000000,94990.96000000,95031.42000000,4.46363000,1745989919999999,424044.21608360,1151,2.66118000,252813.21179310,0
1745989920000000,95031.42000000,95031.43000000,95010.00000000,95010.00000000,4.85598000,1745989979999999,461410.93313140,1669,2.15012000,204300.98355480,0
1745989980000000,95010.01000000,95082.71000000,94993.69000000,95082.71000000,15.62049000,1745990039999999,1484593.98677220,3345,10.86770000,1032905.56602310,0
1745990040000000,95082.73000000,95102.94000000,95045.11000000,95045.11000000,6.96808000,1745990099999999,662567.69402580,2619,2.87705000,273568.08914050,0
1745990100000000,95045.12000000,95054.00000000,95008.48000000,95025.14000000,6.66737000,1745990159999999,633635.85905940,2165,4.01006000,381103.17899850,0
1745990160000000,95025.14000000,95109.39000000,95020.93000000,95109.38000000,46.08740000,1745990219999999,4380793.09337720,3071,34.00855000,3232839.59690220,0
1745990220000000,95109.38000000,95113.20000000,95072.29000000,95072.29000000,25.82694000,1745990279999999,2456334.14026870,2583,20.16821000,1918154.94297270,0
1745990280000000,95072.29000000,95072.29000000,95057.71000000,95057.71000000,12.94458000,1745990339999999,1230555.12323520,1508,11.08618000,1053887.34010750,0
1745990340000000,95057.71000000,95057.72000000,95027.11000000,95036.81000000,4.28861000,1745990399999999,407601.92456530,1791,0.97790000,92927.86729840,0
1745990400000000,95036.82000000,95053.83000000,95036.81000000,95053.82000000,3.66203000,1745990459999999,348071.48725880,857,2.05290000,195119.05042400,0
1745990460000000,95053.83000000,95064.55000000,95041.45000000,95054.51000000,6.60011000,1745990519999999,627347.92090800,1906,2.11405000,200932.35026680,0
1745990520000000,95054.51000000,95064.31000000,95054.51000000,95063.67000000,2.59131000,1745990579999999,246331.68283600,802,1.81691000,172714.91347070,0
1745990580000000,95063.67000000,95069.99000000,95060.00000000,95060.00000000,4.65871000,1745990639999999,442880.20459810,856,3.28201000,312006.90846890,0
1745990640000000,95060.00000000,95069.97000000,95060.00000000,95063.50000000,2.54428000,1745990699999999,241872.04398260,782,1.30659000,124206.86573890,0
1745990700000000,95063.51000000,95069.95000000,95063.50000000,95066.45000000,4.14260000,1745990759999999,393826.94139530,667,3.69973000,351724.64686510,0
1745990760000000,95066.46000000,95066.46000000,95041.62000000,95049.86000000,2.28141000,1745990819999999,216845.48683610,1383,0.55507000,52756.77900710,0
1745990820000000,95049.87000000,95049.87000000,95026.63000000,95035.02000000,3.71048000,1745990879999999,352636.59969400,1403,0.86168000,81884.97305490,0
1745990880000000,95035.02000000,95035.03000000,95000.00000000,95000.00000000,4.14446000,1745990939999999,393777.50184640,1202,0.82172000,78085.90600550,0
1745990940000000,95000.00000000,95000.01000000,94973.41000000,94973.42000000,1.55004000,1745990999999999,147228.76937670,1287,0.38369000,36443.89319390,0
1745991000000000,94973.41000000,94986.48000000,94973.41000000,94986.48000000,3.16137000,1745991059999999,300257.13904100,519,2.66100000,252733.16770800,0
1745991060000000,94986.48000000,95043.48000000,94986.47000000,95043.47000000,3.77918000,1745991119999999,359055.18280490,1578,3.22299000,306212.64539190,0
1745991120000000,95043.48000000,95058.38000000,95036.94000000,95046.45000000,5.54228000,1745991179999999,526761.04000590,1497,3.16831000,301124.68376010,0
1745991180000000,95046.44000000,95051.19000000,95046.44000000,95051.18000000,2.11491000,1745991239999999,201015.60003240,400,0.44627000,42416.66285020,0
1745991240000000,95051.18000000,95051.19000000,95046.95000000,95046.96000000,0.61467000,1745991299999999,58423.91351010,293,0.30819000,29292.91743060,0
1745991300000000,95046.95000000,95046.95000000,95036.12000000,95036.13000000,4.07030000,1745991359999999,386853.70895540,921,0.79322000,75386.79817200,0
1745991360000000,95036.12000000,95042.50000000,94989.54000000,94989.54000000,4.86026000,1745991419999999,461845.77779930,2042,1.79471000,170559.29315080,0
1745991420000000,94989.55000000,94989.55000000,94956.52000000,94970.33000000,6.05387000,1745991479999999,574919.97086980,1986,1.93786000,184027.48154740,0
1745991480000000,94970.32000000,94970.33000000,94967.09000000,94967.10000000,2.52967000,1745991539999999,240242.10966270,315,0.37659000,35764.69734200,0
1745991540000000,94967.10000000,94979.50000000,94960.05000000,94968.99000000,5.38682000,1745991599999999,511563.54799970,1412,2.72423000,258709.62751250,0
1745991600000000,94969.00000000,95040.08000000,94968.99000000,95035.33000000,5.30879000,1745991659999999,504473.38079060,1871,1.97231000,187383.43647710,0
1745991660000000,95035.33000000,95035.33000000,95017.91000000,95017.92000000,3.31073000,1745991719999999,314610.01011630,502,0.87613000,83260.90894950,0
1745991720000000,95017.92000000,95017.92000000,94991.80000000,95006.00000000,3.88700000,1745991779999999,369277.93082140,1445,1.39751000,132755.27278280,0
1745991780000000,95005.99000000,95009.97000000,95005.12000000,95009.96000000,5.35615000,1745991839999999,508867.83737140,540,4.23237000,402099.34488680,0
1745991840000000,95009.96000000,95009.97000000,95005.21000000,95005.22000000,2.08298000,1745991899999999,197903.10682970,390,0.11964000,11366.77863330,0
1745991900000000,95005.21000000,95005.22000000,94962.59000000,94962.59000000,5.30295000,1745991959999999,503726.24659900,1807,0.18187000,17274.16418020,0
1745991960000000,94962.60000000,94962.60000000,94909.92000000,94910.01000000,40.04055000,1745992019999999,3800935.73710580,1721,3.51159000,333300.37955510,0
1745992020000000,94910.00000000,94910.01000000,94886.04000000,94908.01000000,12.37891000,1745992079999999,1174752.20545000,1318,5.17845000,491389.48593030,0
1745992080000000,94908.01000000,94908.01000000,94896.81000000,94904.91000000,3.55056000,1745992139999999,336965.59522300,752,0.73933000,70162.88881970,0
1745992140000000,94904.92000000,94904.92000000,94904.91000000,94904.92000000,3.40179000,1745992199999999,322846.57654570,239,0.27568000,26163.38834560,0
1745992200000000,94904.92000000,94929.32000000,94904.91000000,94929.31000000,10.16855000,1745992259999999,965204.13816380,1045,3.33636000,316661.83337930,0
1745992260000000,94929.32000000,94929.32000000,94912.02000000,94912.02000000,2.70128000,1745992319999999,256405.98575790,654,0.20472000,19431.70098640,0
1745992320000000,94912.03000000,94929.20000000,94896.75000000,94896.76000000,14.22170000,1745992379999999,1349755.89554320,1984,1.09034000,103485.97826050,0
1745992380000000,94896.76000000,94925.61000000,94896.76000000,94921.40000000,10.85663000,1745992439999999,1030532.04190050,1141,0.88128000,83641.06490630,0
1745992440000000,94921.39000000,94921.40000000,94921.32000000,94921.32000000,3.06096000,1745992499999999,290550.56160700,304,0.17390000,16506.82107830,0
1745992500000000,94921.33000000,94921.33000000,94869.57000000,94889.93000000,21.50121000,1745992559999999,2040487.69695940,1288,2.94211000,279145.51229230,0
1745992560000000,94889.93000000,94909.49000000,94889.92000000,94909.49000000,4.73167000,1745992619999999,449005.71213080,699,4.04821000,384145.99246580,0
1745992620000000,94909.49000000,94909.49000000,94899.02000000,94899.02000000,1.68256000,1745992679999999,159689.58955870,412,0.17901000,16989.25848610,0
1745992680000000,94899.02000000,94899.03000000,94880.53000000,94883.01000000,6.38603000,1745992739999999,605929.20786580,1142,1.35902000,128946.38257880,0
1745992740000000,94883.01000000,94894.00000000,94883.00000000,94894.00000000,1.01700000,1745992799999999,96498.01368340,693,0.50952000,48346.46814460,0
