1745971200000000,94256.82000000,94267.21000000,94221.75000000,94245.34000000,14.75923000,1745971259999999,1390923.30460310,4111,6.89556000,649837.31017530,0
1746003660000000,94774.38000000,94780.27000000,94771.10000000,94780.27000000,5.21739000,1746003719999999,494486.01585190,880,4.19241000,397339.88676150,0
1746003720000000,94780.27000000,94786.26000000,94780.26000000,94786.25000000,4.29855000,1746003779999999,407421.83850780,568,2.88183000,273144.13973700,0
1746003780000000,94786.25000000,94792.27000000,94786.25000000,94792.27000000,0.78922000,1746003839999999,74808.44336890,385,0.62649000,59383.44400610,0
1746003840000000,94792.27000000,94792.27000000,94766.52000000,94777.45000000,7.37989000,1746003899999999,699453.39379110,1450,3.44486000,326475.92571670,0
1746003900000000,94777.44000000,94799.60000000,94777.44000000,94799.60000000,1.83724000,1746003959999999,174156.09866550,792,1.37277000,130127.53891350,0
1746003960000000,94799.60000000,94799.60000000,94799.59000000,94799.59000000,1.30342000,1746004019999999,123563.68756700,199,0.59692000,56587.77723200,0
1746004020000000,94799.60000000,94799.60000000,94799.59000000,94799.59000000,1.88015000,1746004079999999,178237.45745210,262,0.83136000,78812.59545600,0
1746004080000000,94799.59000000,94799.70000000,94784.33000000,94784.33000000,8.53333000,1746004139999999,808951.05657300,879,5.82262000,551981.65484260,0
1746004140000000,94784.33000000,94784.34000000,94775.00000000,94782.60000000,7.29876000,1746004199999999,691760.59955130,975,4.11206000,389721.99615690,0
1746004200000000,94782.60000000,94782.61000000,94756.71000000,94758.01000000,20.35595000,1746004259999999,1929211.15504220,1302,0.74176000,70300.25211060,0
1746004260000000,94758.01000000,94758.01000000,94717.20000000,94717.21000000,4.65676000,1746004319999999,441137.77591530,2316,0.25854000,24490.36777240,0
1746004320000000,94717.20000000,94721.04000000,94705.61000000,94715.10000000,5.82390000,1746004379999999,551599.25011500,1139,1.65229000,156494.80864130,0
1746004380000000,94715.10000000,94727.50000000,94715.10000000,94717.24000000,3.79344000,1746004439999999,359322.52092620,860,2.40214000,227530.53517100,0
1746004440000000,94717.23000000,94717.24000000,94705.63000000,94705.63000000,2.52065000,1746004499999999,238747.32605270,759,0.47394000,44889.86718160,0
1746004500000000,94705.64000000,94705.64000000,94688.66000000,94688.66000000,2.86412000,1746004559999999,271231.80775550,730,0.83080000,78671.58427530,0
1746004560000000,94688.67000000,94700.75000000,94685.11000000,94685.12000000,4.20832000,1746004619999999,398503.57979050,1045,2.07906000,196878.26004940,0
1746004620000000,94685.11000000,94685.12000000,94667.69000000,94677.64000000,4.46410000,1746004679999999,422648.74064930,1283,2.12686000,201365.01653030,0
1746004680000000,94677.64000000,94700.00000000,94677.63000000,94700.00000000,2.70533000,1746004739999999,256157.49738940,829,2.04509000,193635.87866780,0
1746004740000000,94699.99000000,94705.63000000,94690.00000000,94705.63000000,3.00010000,1746004799999999,284096.54020170,1029,1.64535000,155807.55114360,0
1746004800000000,94705.63000000,94730.25000000,94705.62000000,94730.24000000,1.91556000,1746004859999999,181445.28008380,1020,1.01059000,95720.81128800,0
1746004860000000,94730.24000000,94732.50000000,94714.91000000,94723.02000000,5.98967000,1746004919999999,567364.48165880,1378,2.35202000,222794.65211350,0
1746004920000000,94723.03000000,94723.03000000,94723.02000000,94723.03000000,1.77337000,1746004979999999,167978.96655460,282,0.45772000,43356.62529160,0
1746004980000000,94723.03000000,94723.03000000,94696.17000000,94696.17000000,10.32794000,1746005039999999,978220.49059750,962,0.56723000,53722.19258270,0
1746005040000000,94696.18000000,94708.98000000,94686.70000000,94708.97000000,3.92908000,1746005099999999,372066.99698210,1464,2.01340000,190654.72878780,0
1746005100000000,94708.97000000,94708.98000000,94708.97000000,94708.97000000,4.30656000,1746005159999999,407869.87220320,314,1.03600000,98118.50328000,0
1746005160000000,94708.97000000,94708.98000000,94693.09000000,94693.09000000,8.04534000,1746005219999999,761923.52640610,727,4.37127000,413976.08765710,0
1746005220000000,94693.10000000,94708.00000000,94693.10000000,94707.99000000,3.21654000,1746005279999999,304625.76138960,691,1.00764000,95426.89859700,0
1746005280000000,94708.00000000,94759.00000000,94707.99000000,94758.99000000,4.92246000,1746005339999999,466336.05149420,1563,3.06299000,290173.60992160,0
1746005340000000,94759.00000000,94776.82000000,94758.99000000,94776.01000000,9.71378000,1746005399999999,920518.07208860,666,8.43385000,799225.65808340,0
1746005400000000,94776.00000000,94815.20000000,94776.00000000,94815.00000000,9.54103000,1746005459999999,904527.63750170,1737,7.23132000,685545.98466530,0
1746005460000000,94814.99000000,94833.02000000,94809.52000000,94809.52000000,5.30196000,1746005519999999,502741.80917380,2004,2.10319000,199432.39330540,0
1746005520000000,94809.52000000,94815.82000000,94809.52000000,94815.82000000,3.00729000,1746005579999999,285119.84710180,413,1.48538000,140828.20176670,0
1746005580000000,94815.82000000,94840.53000000,94815.81000000,94840.53000000,5.10635000,1746005639999999,484259.19410650,1083,4.63732000,439778.04465280,0
1746005640000000,94840.53000000,94848.00000000,94840.52000000,94847.99000000,10.48609000,1746005699999999,994566.03912240,456,9.98821000,947344.02655290,0
1746005700000000,94848.00000000,94848.00000000,94840.52000000,94840.53000000,3.45680000,1746005759999999,327863.16014940,533,0.76428000,72489.04707630,0
1746005760000000,94840.53000000,94845.27000000,94840.52000000,94845.27000000,4.53954000,1746005819999999,430536.65346430,476,3.28451000,311506.95195590,0
1746005820000000,94845.27000000,94913.05000000,94845.26000000,94913.05000000,51.11928000,1746005879999999,4850814.52650390,4144,19.13360000,1815490.33054790,0
1746005880000000,94913.04000000,94913.04000000,94892.92000000,94892.92000000,3.81706000,1746005939999999,362246.11617030,1255,1.66577000,158075.73004430,0
1746005940000000,94892.93000000,94892.93000000,94871.29000000,94892.20000000,7.09756000,1746005999999999,673426.02563160,1554,5.42959000,515155.93592070,0
1746006000000000,94892.19000000,94894.92000000,94892.19000000,94894.91000000,2.13110000,1746006059999999,202228.97090970,400,1.67620000,159061.28644190,0
1746006060000000,94894.92000000,94955.18000000,94894.91000000,94955.17000000,12.82356000,1746006119999999,1217317.75213660,2033,11.32887000,1075413.66888570,0
1746006120000000,94955.17000000,95043.23000000,94946.77000000,94993.29000000,34.37490000,1746006179999999,3265563.52818900,4381,28.24659000,2683355.98411400,0
1746006180000000,94993.29000000,94993.29000000,94980.90000000,94980.90000000,4.44830000,1746006239999999,422517.08765020,916,0.69827000,66323.71148030,0
1746006240000000,94980.90000000,94995.19000000,94962.75000000,94995.18000000,8.17595000,1746006299999999,776501.10433820,1364,5.08433000,482854.21878090,0
1746006300000000,94995.18000000,95017.64000000,94960.00000000,94960.01000000,9.31148000,1746006359999999,884610.92689050,2922,2.53326000,240666.58912680,0
1746006360000000,94960.00000000,94960.00000000,94952.38000000,94952.38000000,2.46323000,1746006419999999,233891.03854120,534,0.60681000,57618.06174630,0
1746006420000000,94952.38000000,94952.39000000,94941.29000000,94941.29000000,2.23173000,1746006479999999,211895.28613330,830,0.61140000,58048.95702110,0
1746006480000000,94941.29000000,94941.30000000,94933.43000000,94935.02000000,3.84087000,1746006539999999,364637.68546040,1005,1.58713000,150673.14494280,0
1746006540000000,94935.02000000,94935.03000000,94920.71000000,94920.72000000,3.79055000,1746006599999999,359816.61502110,860,0.73147000,69434.21059600,0
1746006600000000,94920.72000000,94920.72000000,94920.71000000,94920.72000000,0.95205000,1746006659999999,90369.26533190,252,0.33764000,32049.03190080,0
1746006660000000,94920.71000000,94920.72000000,94915.85000000,94915.85000000,1.64645000,1746006719999999,156277.11085740,609,0.25387000,24096.38643240,0
1746006720000000,94915.85000000,94915.85000000,94914.98000000,94914.98000000,9.50626000,1746006779999999,902292.10029490,627,1.15909000,110015.42131590,0
1746006780000000,94914.98000000,94914.99000000,94914.98000000,94914.99000000,2.07513000,1746006839999999,196960.92751030,242,0.50629000,48054.51028710,0
1746006840000000,94914.99000000,94965.19000000,94914.99000000,94957.82000000,19.58690000,1746006899999999,1859315.08575370,1426,17.29585000,1641751.00033940,0
1746006900000000,94957.83000000,95000.00000000,94957.82000000,94974.20000000,6.26666000,1746006959999999,595246.91196190,2257,2.06864000,196488.53341150,0
1746006960000000,94974.19000000,94974.20000000,94974.19000000,94974.20000000,3.41971000,1746007019999999,324784.19064050,252,0.33556000,31869.54255200,0
1746007020000000,94974.20000000,94974.20000000,94952.38000000,94952.39000000,3.17493000,1746007079999999,301510.95277630,622,0.55507000,52709.92632280,0
1746007080000000,94952.39000000,94974.16000000,94952.38000000,94974.15000000,2.44363000,1746007139999999,232053.44544060,843,1.72489000,163797.32593800,0
1746007140000000,94974.16000000,94974.16000000,94970.00000000,94970.01000000,3.27355000,1746007199999999,310902.44493790,546,0.79416000,75424.62188460,0
1746007200000000,94970.01000000,94988.45000000,94938.74000000,94938.74000000,12.64616000,1746007259999999,1200927.43418870,2483,5.51604000,523857.99626570,0
1746007260000000,94938.75000000,94938.75000000,94883.13000000,94883.14000000,12.30258000,1746007319999999,1167684.43135790,1657,0.70257000,66682.82584110,0
1746007320000000,94883.14000000,94883.14000000,94858.60000000,94881.42000000,6.45218000,1746007379999999,612125.99564170,1850,1.61776000,153475.26008190,0
1746007380000000,94881.43000000,94905.72000000,94881.42000000,94882.96000000,40.04914000,1746007439999999,3800386.99718400,1540,35.90630000,3407270.56797550,0
1746007440000000,94882.95000000,94888.50000000,94878.00000000,94888.50000000,2.62374000,1746007499999999,248947.62147700,712,1.30714000,124020.65925550,0
1746007500000000,94888.50000000,94912.98000000,94867.50000000,94867.51000000,11.41931000,1746007559999999,1083545.22824860,2405,2.51191000,238329.59475590,0
1746007560000000,94867.51000000,94881.35000000,94852.67000000,94881.34000000,5.92195000,1746007619999999,561802.00580200,1256,2.41529000,229121.66918430,0
1746007620000000,94881.34000000,94902.50000000,94881.34000000,94899.10000000,1.82631000,1746007679999999,173311.28746940,762,0.49015000,46513.05553680,0
1746007680000000,94899.10000000,94899.11000000,94880.02000000,94880.02000000,4.23599000,1746007739999999,401954.87655530,1104,0.76364000,72462.18564450,0
1746007740000000,94880.02000000,94885.27000000,94880.02000000,94885.26000000,2.62390000,1746007799999999,248960.51021640,814,1.62468000,154150.84152480,0
1746007800000000,94885.26000000,94885.27000000,94885.26000000,94885.27000000,1.12647000,1746007859999999,106885.40210570,305,0.32735000,31060.69313450,0
1746007860000000,94885.27000000,94892.17000000,94885.26000000,94892.16000000,1.84933000,1746007919999999,175477.34256920,403,0.40718000,38635.92502260,0
1746007920000000,94892.17000000,94900.00000000,94885.63000000,94899.99000000,4.35753000,1746007979999999,413500.94529370,814,1.04202000,98879.85490010,0
1746007980000000,94900.00000000,94900.00000000,94899.99000000,94900.00000000,1.45497000,1746008039999999,138076.64959210,163,1.11418000,105735.68200000,0
1746008040000000,94900.00000000,94938.74000000,94899.99000000,94938.73000000,3.57871000,1746008099999999,339667.89982690,851,3.18176000,301986.95117800,0
1746008100000000,94938.74000000,94945.81000000,94938.73000000,94945.81000000,1.36050000,1746008159999999,129166.63016120,356,1.14262000,108480.47336550,0
1746008160000000,94945.81000000,94945.81000000,94922.29000000,94922.29000000,4.22068000,1746008219999999,400703.68232380,1210,0.91318000,86688.58077130,0
1746008220000000,94922.29000000,94922.30000000,94922.29000000,94922.30000000,0.95805000,1746008279999999,90940.30440830,169,0.44738000,42466.33857400,0
1746008280000000,94922.30000000,94922.30000000,94875.52000000,94875.52000000,3.77049000,1746008339999999,357829.92577050,1445,0.24168000,22932.37420450,0
1746008340000000,94875.52000000,94875.53000000,94875.52000000,94875.53000000,0.32579000,1746008399999999,30909.49779180,230,0.21310000,20217.97544300,0
1746008400000000,94875.52000000,94883.96000000,94875.52000000,94880.61000000,5.29932000,1746008459999999,502817.18721930,504,0.52128000,49458.38954280,0
1746008460000000,94880.62000000,94888.50000000,94880.61000000,94888.49000000,1.59024000,1746008519999999,150893.32276570,360,0.44907000,42609.72115680,0
1746008520000000,94888.50000000,94896.00000000,94888.49000000,94896.00000000,1.27044000,1746008579999999,120559.41678670,410,0.93772000,88985.62861890,0
1746008580000000,94896.00000000,94896.00000000,94884.92000000,94884.93000000,4.09936000,1746008639999999,388993.49687730,577,1.79541000,170359.51051630,0
1746008640000000,94884.93000000,94892.00000000,94884.92000000,94891.99000000,2.30455000,1746008699999999,218668.04987040,372,1.86914000,177353.72298240,0
1746008700000000,94892.00000000,94895.50000000,94892.00000000,94895.49000000,1.28262000,1746008759999999,121713.65543000,285,0.66283000,62898.37968290,0
1746008760000000,94895.50000000,94903.90000000,94886.11000000,94902.74000000,3.06403000,1746008819999999,290762.00265370,1071,1.76766000,167742.47886060,0
1746008820000000,94902.75000000,94911.53000000,94902.74000000,94911.53000000,0.81324000,1746008879999999,77181.31054820,288,0.74035000,70263.50556580,0
1746008880000000,94911.52000000,94911.53000000,94911.52000000,94911.53000000,0.70412000,1746008939999999,66829.10387270,221,0.44103000,41858.83207590,0
1746008940000000,94911.52000000,94919.18000000,94911.52000000,94919.17000000,0.87195000,1746008999999999,82759.92765660,341,0.52509000,49838.00235390,0
1746009000000000,94919.18000000,94946.96000000,94900.00000000,94900.01000000,5.03780000,1746009059999999,478218.72230240,2240,0.85090000,80772.54594570,0
1746009060000000,94900.00000000,94900.01000000,94884.00000000,94884.01000000,7.18495000,1746009119999999,681751.67166160,1182,5.61428000,532710.47078790,0
1746009120000000,94884.01000000,94896.82000000,94884.00000000,94896.82000000,1.39727000,1746009179999999,132588.64916430,484,1.04095000,98775.14425980,0
1746009180000000,94896.81000000,94896.82000000,94891.58000000,94891.59000000,4.18101000,1746009239999999,396758.16131100,473,0.40592000,38518.56947010,0
1746009240000000,94891.59000000,94900.97000000,94889.12000000,94889.12000000,2.88235000,1746009299999999,273523.93229730,1227,0.93755000,88967.81327600,0
1746009300000000,94889.12000000,94890.00000000,94884.00000000,94890.00000000,2.16839000,1746009359999999,205751.25284050,766,1.17395000,111391.53365780,0
1746009360000000,94889.99000000,94935.03000000,94889.99000000,94935.02000000,3.23579000,1746009419999999,307100.81456300,1012,2.71339000,257511.34969060,0
1746009420000000,94935.02000000,94952.39000000,94935.02000000,94952.38000000,1.65053000,1746009479999999,156702.87981410,769,1.37572000,130610.78420630,0
1746009480000000,94952.39000000,94979.24000000,94952.38000000,94979.23000000,3.16203000,1746009539999999,300307.75111800,777,1.32740000,126059.47166870,0
1746009540000000,94979.23000000,94979.24000000,94979.23000000,94979.24000000,5.93074000,1746009599999999,563297.16567530,358,4.71451000,447780.57677240,0
1746009600000000,94979.23000000,94979.24000000,94968.61000000,94968.62000000,3.91526000,1746009659999999,371850.10806060,498,1.09797000,104273.19176160,0
1746009660000000,94968.61000000,94968.62000000,94953.74000000,94953.75000000,1.56423000,1746009719999999,148549.31257830,501,0.58807000,55846.35055600,0
1746009720000000,94953.74000000,94964.54000000,94953.74000000,94964.54000000,3.95826000,1746009779999999,375887.81165070,681,2.58591000,245564.84976870,0
1746009780000000,94964.53000000,94972.00000000,94964.53000000,94972.00000000,1.37468000,1746009839999999,130552.96031640,351,0.81401000,77305.49488330,0
1746009840000000,94972.00000000,94972.00000000,94971.99000000,94971.99000000,0.73190000,1746009899999999,69510.00353350,211,0.40525000,38487.40300000,0
1746009900000000,94972.00000000,94972.00000000,94960.72000000,94960.73000000,5.19409000,1746009959999999,493284.36136080,762,0.26900000,25546.26605950,0
1746009960000000,94960.73000000,94960.73000000,94927.11000000,94927.12000000,8.88537000,1746010019999999,843526.34647240,1500,1.51588000,143934.89396480,0
1746010020000000,94927.11000000,94938.06000000,94925.69000000,94925.70000000,13.21814000,1746010079999999,1254831.65293170,963,1.77398000,168400.51076030,0
1746010080000000,94925.69000000,94969.56000000,94924.59000000,94969.56000000,6.27608000,1746010139999999,595810.21257400,1919,2.99629000,284469.77215430,0
1746010140000000,94969.56000000,94979.43000000,94969.56000000,94979.43000000,3.14285000,1746010199999999,298502.83830960,1146,1.14154000,108419.58320270,0
1746010200000000,94979.42000000,94979.43000000,94977.87000000,94977.87000000,2.83121000,1746010259999999,268905.86602550,438,0.75454000,71665.72121970,0
1746010260000000,94977.87000000,94992.94000000,94977.87000000,94992.94000000,2.60648000,1746010319999999,247575.30180360,618,1.54453000,146706.89085570,0
1746010320000000,94992.94000000,94992.94000000,94992.93000000,94992.94000000,0.89442000,1746010379999999,84963.57970380,170,0.32532000,30903.10324080,0
1746010380000000,94992.94000000,94992.94000000,94983.47000000,94983.47000000,2.71083000,1746010439999999,257501.31679470,513,0.63324000,60148.10995980,0
1746010440000000,94983.47000000,95010.01000000,94983.47000000,95010.01000000,21.89566000,1746010499999999,2080187.69335020,949,21.30233000,2023818.63245980,0
1746010500000000,95010.01000000,95022.49000000,95010.00000000,95013.41000000,6.47451000,1746010559999999,615163.47294880,881,3.97391000,377574.64467830,0
1746010560000000,95013.42000000,95013.42000000,94909.87000000,94926.99000000,38.90132000,1746010619999999,3693078.81957600,2862,4.16127000,395019.52639760,0
1746010620000000,94927.00000000,94927.00000000,94908.00000000,94908.00000000,5.63958000,1746010679999999,535301.76089660,619,0.47803000,45376.33085430,0
1746010680000000,94908.01000000,94927.00000000,94908.01000000,94926.00000000,3.91472000,1746010739999999,371577.40155060,950,1.21869000,115673.97781090,0
1746010740000000,94925.99000000,94946.53000000,94925.99000000,94946.52000000,1.56651000,1746010799999999,148715.92253210,506,0.89879000,85326.10974240,0
1746010800000000,94946.52000000,94956.53000000,94946.52000000,94956.52000000,1.25948000,1746010859999999,119591.65450640,695,0.82551000,78384.02238450,0
1746010860000000,94956.52000000,94956.53000000,94956.52000000,94956.53000000,1.30652000,1746010919999999,124062.59886530,260,0.63549000,60343.92524970,0
1746010920000000,94956.53000000,94980.00000000,94956.52000000,94971.48000000,1.80232000,1746010979999999,171166.16860910,865,1.17739000,111813.51467590,0
1746010980000000,94971.49000000,94971.49000000,94971.48000000,94971.49000000,0.63678000,1746011039999999,60475.94216370,293,0.31293000,29719.42836570,0
1746011040000000,94971.48000000,94971.49000000,94963.17000000,94963.17000000,3.61017000,1746011099999999,342855.06881930,998,0.37976000,36065.07947570,0
1746011100000000,94963.17000000,94963.18000000,94948.82000000,94948.82000000,2.77056000,1746011159999999,263090.06674940,753,0.32729000,31076.79308040,0
1746011160000000,94948.83000000,94962.00000000,94948.82000000,94961.72000000,2.74653000,1746011219999999,260807.40111990,684,1.19071000,113064.13968730,0
1746011220000000,94961.72000000,94961.72000000,94952.38000000,94961.72000000,1.40871000,1746011279999999,133768.59839210,807,0.49473000,46977.43788890,0
1746011280000000,94961.71000000,94971.33000000,94952.43000000,94952.44000000,3.74170000,1746011339999999,355313.16930950,930,1.26113000,119757.70575500,0
1746011340000000,94952.43000000,94985.56000000,94952.43000000,94985.56000000,2.87472000,1746011399999999,273012.35624190,722,2.26119000,214746.22512460,0
1746011400000000,94985.55000000,94990.31000000,94985.55000000,94985.55000000,1.77178000,1746011459999999,168295.33201120,491,0.86359000,82028.79614520,0
1746011460000000,94985.56000000,94985.56000000,94985.55000000,94985.55000000,0.92715000,1746011519999999,88065.85924580,255,0.65633000,62341.87259480,0
1746011520000000,94985.55000000,94985.56000000,94985.54000000,94985.55000000,2.29878000,1746011579999999,218350.87862070,575,1.32732000,126076.22079340,0
1746011580000000,94985.54000000,94985.55000000,94972.10000000,94972.10000000,1.75175000,1746011639999999,166374.58885610,749,0.19525000,18543.56220030,0
1746011640000000,94972.10000000,94985.56000000,94972.10000000,94985.55000000,1.91898000,1746011699999999,182269.55094180,553,1.05259000,99975.17148610,0
1746011700000000,94985.55000000,94985.56000000,94935.34000000,94935.34000000,5.20180000,1746011759999999,494041.87514090,1635,0.21320000,20248.10803050,0
1746011760000000,94935.34000000,94955.74000000,94928.44000000,94955.73000000,4.32887000,1746011819999999,410982.74401600,1102,2.44541000,232169.65804610,0
1746011820000000,94955.74000000,95015.01000000,94955.73000000,95009.73000000,6.95376000,1746011879999999,660602.29457320,2286,4.22485000,401330.42951050,0
1746011880000000,95009.73000000,95009.73000000,95005.31000000,95005.31000000,2.45289000,1746011939999999,233043.25960210,365,1.02492000,97375.46871870,0
1746011940000000,95005.31000000,95005.32000000,94991.05000000,94996.58000000,4.20888000,1746011999999999,399843.78722350,1077,1.24276000,118057.58069070,0
1746012000000000,94996.58000000,95059.46000000,94996.58000000,95040.00000000,41.51810000,1746012059999999,3945999.71253520,1811,36.64406000,3482738.26268150,0
1746012060000000,95040.00000000,95040.01000000,95002.23000000,95002.35000000,8.85110000,1746012119999999,841007.16468120,1146,0.91374000,86815.09400410,0
1746012120000000,95002.35000000,95021.51000000,95002.35000000,95021.51000000,3.99008000,1746012179999999,379108.98462850,930,3.11299000,295771.21430240,0
1746012180000000,95021.51000000,95022.32000000,95021.50000000,95022.31000000,1.44912000,1746012239999999,137698.12354380,342,0.60363000,57357.98683950,0
1746012240000000,95022.32000000,95022.33000000,95022.31000000,95022.32000000,6.10732000,1746012299999999,580331.71774230,356,5.31173000,504732.91113010,0
1746012300000000,95022.32000000,95033.56000000,95022.32000000,95026.98000000,10.03578000,1746012359999999,953639.57501520,846,8.38288000,796566.12993170,0
1746012360000000,95026.97000000,95069.54000000,95026.97000000,95069.05000000,27.19791000,1746012419999999,2585037.25368600,1814,22.61494000,2149386.74305310,0
1746012420000000,95069.05000000,95114.47000000,95068.01000000,95106.00000000,35.26729000,1746012479999999,3353527.12705380,2426,31.58591000,3003418.55110050,0
1746012480000000,95105.99000000,95122.00000000,95105.99000000,95118.16000000,10.60551000,1746012539999999,1008770.09069200,917,8.38330000,797397.10758720,0
1746012540000000,95118.16000000,95118.17000000,95114.22000000,95114.22000000,4.08273000,1746012599999999,388341.52201390,593,1.43795000,136775.14103150,0
1746012600000000,95114.22000000,95114.23000000,95099.00000000,95099.00000000,4.57341000,1746012659999999,434943.79137050,941,0.96256000,91539.47638620,0
1746012660000000,95099.00000000,95103.20000000,95095.23000000,95095.24000000,4.56145000,1746012719999999,433790.82067880,689,3.00372000,285651.12878390,0
1746012720000000,95095.23000000,95114.11000000,95095.23000000,95114.10000000,13.42088000,1746012779999999,1276329.60089250,654,12.96377000,1232859.21421020,0
1746012780000000,95114.11000000,95119.08000000,95109.58000000,95119.07000000,16.16135000,1746012839999999,1537169.19779180,620,11.86483000,1128508.23646290,0
1746012840000000,95119.08000000,95123.02000000,95116.20000000,95117.29000000,9.21614000,1746012899999999,876655.05277270,749,2.98109000,283565.78934710,0
1746012900000000,95117.29000000,95117.29000000,95100.69000000,95105.39000000,13.09008000,1746012959999999,1244916.69939360,1356,2.38419000,226745.85183020,0
1746012960000000,95105.40000000,95105.40000000,95097.36000000,95097.36000000,7.33907000,1746013019999999,697976.23002790,638,0.70756000,67292.19416720,0
1746013020000000,95097.36000000,95100.00000000,95085.82000000,95100.00000000,8.69692000,1746013079999999,827022.28471770,1095,4.06322000,386378.96928000,0
1746013080000000,95099.99000000,95142.85000000,95099.99000000,95142.84000000,6.56940000,1746013139999999,624923.94734720,1451,4.89233000,465368.47611990,0
1746013140000000,95142.85000000,95142.85000000,95121.32000000,95121.32000000,3.67202000,1746013199999999,349335.39260370,1406,0.48238000,45890.15536320,0
1746013200000000,95121.32000000,95129.61000000,95117.39000000,95129.60000000,8.70746000,1746013259999999,828284.36970320,910,6.55034000,623097.27172820,0
1746013260000000,95129.60000000,95175.00000000,95129.60000000,95175.00000000,15.25882000,1746013319999999,1452007.42875980,1580,13.56009000,1290350.37451560,0
1746013320000000,95174.99000000,95217.40000000,95111.55000000,95111.55000000,66.75563000,1746013379999999,6354654.17854240,5327,50.03165000,4762713.12391950,0
1746013380000000,95111.55000000,95111.56000000,95095.23000000,95095.24000000,4.35074000,1746013439999999,413776.15233060,1083,0.76875000,73109.21392870,0
1746013440000000,95095.23000000,95095.24000000,95089.46000000,95095.22000000,2.27632000,1746013499999999,216458.80358100,653,1.15657000,109978.90138110,0
1746013500000000,95095.22000000,95095.23000000,95055.05000000,95066.04000000,4.40357000,1746013559999999,418659.72820240,2199,1.58561000,150737.90319300,0
1746013560000000,95066.03000000,95066.04000000,95039.66000000,95039.67000000,11.69651000,1746013619999999,1111746.51860840,878,0.28827000,27403.25202780,0
1746013620000000,95039.66000000,95045.80000000,95039.66000000,95045.80000000,2.52542000,1746013679999999,240021.13763160,377,1.05405000,100179.63846980,0
1746013680000000,95045.79000000,95045.80000000,95045.78000000,95045.79000000,4.10399000,1746013739999999,390066.95761270,501,1.66126000,157895.77012760,0
1746013740000000,95045.78000000,95075.71000000,95045.78000000,95075.71000000,5.62750000,1746013799999999,534907.98737780,898,5.17099000,491515.18250840,0
1746013800000000,95075.70000000,95121.13000000,95075.70000000,95121.12000000,21.53625000,1746013859999999,2048114.45350670,1719,16.29466000,1549557.52489020,0
1746013860000000,95121.12000000,95147.64000000,95121.12000000,95147.54000000,13.11677000,1746013919999999,1247895.23278510,633,11.24174000,1069540.27541200,0
1746013920000000,95147.53000000,95185.51000000,95147.53000000,95176.97000000,12.23413000,1746013979999999,1164245.78204530,1405,7.60385000,723544.10387030,0
1746013980000000,95176.97000000,95208.10000000,95164.56000000,95166.75000000,23.21584000,1746014039999999,2209785.10650930,2797,12.45921000,1185870.20005440,0
1746014040000000,95166.75000000,95166.76000000,95135.35000000,95135.36000000,10.98151000,1746014099999999,1044854.24651210,1064,3.16414000,301025.53721800,0
1746014100000000,95135.35000000,95228.45000000,95135.35000000,95195.95000000,56.30747000,1746014159999999,5359919.74945490,3533,45.66513000,4346721.35905290,0
1746014160000000,95195.95000000,95196.00000000,95190.00000000,95191.00000000,17.32072000,1746014219999999,1648786.18787180,959,13.89363000,1322548.73802660,0
1746014220000000,95191.01000000,95195.99000000,95178.77000000,95182.52000000,13.88442000,1746014279999999,1321635.81426210,652,2.67652000,254777.13703260,0
1746014280000000,95182.53000000,95225.00000000,95182.52000000,95204.52000000,26.98384000,1746014339999999,2569119.74100120,1872,9.09427000,865724.83593340,0
1746014340000000,95204.52000000,95204.53000000,95176.66000000,95176.66000000,8.18608000,1746014399999999,779194.16881590,1185,3.49053000,332230.42474700,0
1746014400000000,95176.66000000,95182.50000000,95147.65000000,95151.14000000,10.41570000,1746014459999999,991188.38026160,1972,6.90658000,657218.53426300,0
1746014460000000,95151.14000000,95165.49000000,95126.83000000,95130.44000000,7.01088000,1746014519999999,667090.49312530,1966,1.31009000,124653.72896940,0
