1745971200000000,94256.82000000,94267.21000000,94221.75000000,94245.34000000,14.75923000,1745971259999999,1390923.30460310,4111,6.89556000,649837.31017530,0
1746014520000000,95130.43000000,95159.19000000,95130.43000000,95159.04000000,5.74154000,1746014579999999,546278.35938880,1326,4.65501000,442887.35186800,0
1746014580000000,95159.03000000,95200.00000000,95159.03000000,95199.99000000,7.50977000,1746014639999999,714730.72281900,1018,6.02324000,573223.11803930,0
1746014640000000,95199.99000000,95200.00000000,95129.30000000,95147.49000000,14.87223000,1746014699999999,1415222.09143390,2817,1.98913000,189253.26732510,0
1746014700000000,95147.49000000,95214.90000000,95138.22000000,95214.90000000,13.31918000,1746014759999999,1267525.75949240,1994,5.73038000,545400.42601180,0
1746014760000000,95214.89000000,95214.90000000,95145.58000000,95145.58000000,7.77614000,1746014819999999,740140.72453090,2321,0.41370000,39369.45612540,0
1746014820000000,95145.59000000,95145.59000000,95131.92000000,95131.93000000,3.99058000,1746014879999999,379637.08225270,918,0.99027000,94206.75992620,0
1746014880000000,95131.92000000,95131.93000000,95108.27000000,95108.28000000,2.48871000,1746014939999999,236722.06503400,1173,0.65251000,62062.23424360,0
1746014940000000,95108.28000000,95117.61000000,95096.40000000,95096.41000000,14.30901000,1746014999999999,1360890.05401290,964,3.94218000,374940.10303910,0
1746015000000000,95096.40000000,95096.41000000,95065.47000000,95075.99000000,7.87741000,1746015059999999,748921.30735000,1497,5.38309000,511751.48648480,0
1746015060000000,95075.99000000,95076.00000000,95045.79000000,95059.99000000,12.87192000,1746015119999999,1223572.97816030,1130,6.02898000,573069.96835770,0
1746015120000000,95059.99000000,95086.64000000,95045.79000000,95073.21000000,10.77652000,1746015179999999,1024441.21996900,1809,7.03090000,668318.06790130,0
1746015180000000,95073.21000000,95079.49000000,95068.11000000,95073.19000000,10.08842000,1746015239999999,959134.28575330,794,3.45307000,328284.48644680,0
1746015240000000,95073.20000000,95150.69000000,95073.19000000,95146.46000000,24.02827000,1746015299999999,2285456.10720740,2567,19.49631000,1854417.25184330,0
1746015300000000,95146.46000000,95189.00000000,95121.01000000,95158.02000000,28.51280000,1746015359999999,2713072.47612900,2708,11.34499000,1079323.66737360,0
1746015360000000,95158.02000000,95186.00000000,95156.58000000,95172.75000000,4.14303000,1746015419999999,394293.85128610,1393,2.36194000,224770.90887000,0
1746015420000000,95172.76000000,95187.61000000,95087.75000000,95087.76000000,10.77001000,1746015479999999,1024847.52382140,3806,2.18363000,207800.89454480,0
1746015480000000,95087.76000000,95087.76000000,95047.61000000,95065.99000000,10.17813000,1746015539999999,967560.09343130,3157,3.99279000,379546.75914830,0
1746015540000000,95065.99000000,95087.46000000,95047.61000000,95087.45000000,5.42119000,1746015599999999,515362.37984540,1821,4.17698000,397085.19666740,0
1746015600000000,95087.45000000,95087.46000000,95065.66000000,95065.66000000,3.91109000,1746015659999999,371829.48522320,881,1.40525000,133591.23296280,0
1746015660000000,95065.66000000,95065.66000000,95000.00000000,95000.00000000,22.88234000,1746015719999999,2174366.34185290,2039,0.66609000,63302.54639890,0
1746015720000000,95000.00000000,95000.01000000,94940.00000000,94965.12000000,29.81450000,1746015779999999,2831546.69781460,2151,7.18965000,682795.69191820,0
1746015780000000,94965.12000000,94965.12000000,94887.77000000,94930.49000000,21.93569000,1746015839999999,2082003.00161980,3457,7.50142000,712007.57325540,0
1746015840000000,94930.49000000,95014.17000000,94909.50000000,95014.16000000,21.00856000,1746015899999999,1994893.34882190,3772,14.62236000,1388565.70599010,0
1746015900000000,95014.16000000,95036.00000000,94981.60000000,94981.61000000,18.16042000,1746015959999999,1725524.81111780,2136,7.69890000,731414.60227170,0
1746015960000000,94981.61000000,94981.61000000,94940.00000000,94940.01000000,5.49117000,1746016019999999,521433.24268960,2293,2.33495000,221720.05974700,0
1746016020000000,94940.00000000,94991.55000000,94940.00000000,94991.55000000,5.15757000,1746016079999999,489795.57984800,1612,2.43645000,231360.40357530,0
1746016080000000,94991.55000000,94991.55000000,94900.00000000,94900.01000000,6.29899000,1746016139999999,598177.10691040,1979,1.56563000,148670.69042750,0
1746016140000000,94900.01000000,94935.18000000,94900.00000000,94928.64000000,9.02477000,1746016199999999,856625.92772650,1681,5.12557000,486503.47637590,0
1746016200000000,94928.64000000,95036.52000000,94901.82000000,94996.09000000,65.60498000,1746016259999999,6230759.49412800,8040,39.94261000,3793169.56663010,0
1746016260000000,94996.09000000,94996.10000000,94768.00000000,94814.96000000,33.19639000,1746016319999999,3148239.68800350,7713,13.61490000,1290782.69672250,0
1746016320000000,94814.96000000,94814.96000000,94600.00000000,94724.79000000,50.51191000,1746016379999999,4782735.34072060,10525,17.90357000,1694958.09507120,0
1746016380000000,94724.79000000,94736.04000000,94653.12000000,94676.00000000,23.02209000,1746016439999999,2179882.42898680,7231,6.02380000,570301.86977750,0
1746016440000000,94676.01000000,94735.67000000,94652.17000000,94733.60000000,10.10723000,1746016499999999,956985.73670310,5254,5.02237000,475530.79435680,0
1746016500000000,94733.61000000,94745.85000000,94660.00000000,94660.00000000,10.02745000,1746016559999999,949695.01196270,2995,4.57345000,433106.38005380,0
1746016560000000,94660.00000000,94664.00000000,94437.08000000,94517.46000000,229.05875000,1746016619999999,21654301.54795980,10817,59.27419000,5602235.80520380,0
1746016620000000,94517.46000000,94610.85000000,94480.00000000,94598.00000000,28.69476000,1746016679999999,2712454.91039220,7923,17.71576000,1674503.77779470,0
1746016680000000,94598.01000000,94604.00000000,94551.03000000,94590.00000000,22.75467000,1746016739999999,2152114.14201310,4674,10.82307000,1023556.83718100,0
1746016740000000,94590.01000000,94597.75000000,94459.36000000,94472.00000000,39.47081000,1746016799999999,3729420.11310880,5453,16.25461000,1535766.77300300,0
1746016800000000,94472.00000000,94507.77000000,94349.29000000,94448.21000000,174.79945000,1746016859999999,16503159.56088980,11683,101.22143000,9557516.25639500,0
1746016860000000,94448.20000000,94462.74000000,94359.99000000,94359.99000000,43.54136000,1746016919999999,4109810.11130850,7890,16.67951000,1574256.21525650,0
1746016920000000,94359.99000000,94503.53000000,94351.19000000,94470.81000000,115.18453000,1746016979999999,10876343.82758350,8349,104.68479000,9884584.64619670,0
1746016980000000,94470.80000000,94470.80000000,94385.12000000,94414.00000000,37.76614000,1746017039999999,3565120.08939220,3797,21.20398000,2001510.03979470,0
1746017040000000,94414.00000000,94515.72000000,94413.99000000,94493.98000000,17.20480000,1746017099999999,1625663.96915310,4840,11.89747000,1124166.75147640,0
1746017100000000,94493.99000000,94530.75000000,94400.93000000,94530.74000000,63.00637000,1746017159999999,5952233.89205830,9161,47.92567000,4527646.54172670,0
1746017160000000,94530.74000000,94530.75000000,94397.12000000,94404.02000000,42.58603000,1746017219999999,4023606.16627770,6622,27.80989000,2627760.69622100,0
1746017220000000,94404.01000000,94443.22000000,94362.24000000,94440.00000000,34.36903000,1746017279999999,3245024.05099000,6117,27.06622000,2555512.60156870,0
1746017280000000,94439.99000000,94458.91000000,94363.76000000,94411.46000000,81.07442000,1746017339999999,7654827.39357990,8985,67.50215000,6373496.36670170,0
1746017340000000,94411.45000000,94496.49000000,94402.01000000,94496.49000000,29.89990000,1746017399999999,2823861.82220060,7442,22.20498000,2097253.93742650,0
1746017400000000,94496.49000000,94592.28000000,94495.45000000,94571.43000000,24.60552000,1746017459999999,2326208.25737660,4502,16.01183000,1513574.99570050,0
1746017460000000,94571.43000000,94608.70000000,94560.00000000,94592.01000000,15.74623000,1746017519999999,1489394.66129560,2843,10.36005000,979920.34840430,0
1746017520000000,94592.00000000,94600.71000000,94560.01000000,94560.19000000,12.80434000,1746017579999999,1211110.05290560,2811,9.43922000,892825.58333960,0
1746017580000000,94560.19000000,94610.00000000,94560.19000000,94610.00000000,17.87034000,1746017639999999,1690209.23105190,2536,5.83841000,552208.70585850,0
1746017640000000,94610.00000000,94629.23000000,94610.00000000,94629.23000000,11.82069000,1746017699999999,1118423.33437450,1934,9.46540000,895571.88454050,0
1746017700000000,94629.23000000,94637.72000000,94583.93000000,94593.53000000,29.04517000,1746017759999999,2747937.86021430,2480,4.51966000,427526.24348480,0
1746017760000000,94593.53000000,94613.96000000,94586.15000000,94591.26000000,13.58840000,1746017819999999,1285397.80111950,2162,7.96693000,753624.75093170,0
1746017820000000,94591.84000000,94599.01000000,94587.54000000,94587.55000000,5.12451000,1746017879999999,484753.64457610,999,0.65061000,61543.35578620,0
1746017880000000,94587.54000000,94635.82000000,94587.54000000,94605.61000000,17.04544000,1746017939999999,1612804.18227500,2351,7.76602000,734767.70111520,0
1746017940000000,94605.61000000,94610.36000000,94555.88000000,94555.88000000,9.10171000,1746017999999999,860945.66334300,2424,2.90274000,274601.95870580,0
1746018000000000,94555.89000000,94555.89000000,94452.00000000,94452.00000000,91.31989000,1746018059999999,8630288.08219380,6014,23.23642000,2195884.85080580,0
1746018060000000,94452.01000000,94560.49000000,94444.02000000,94560.49000000,23.78201000,1746018119999999,2247300.43433510,5248,17.73637000,1675951.37241130,0
1746018120000000,94560.49000000,94618.99000000,94500.88000000,94509.72000000,25.35326000,1746018179999999,2397665.03953480,7142,11.79903000,1115891.35841200,0
1746018180000000,94509.72000000,94589.43000000,94509.72000000,94589.42000000,10.09432000,1746018239999999,954459.68727380,3562,8.07825000,763826.86437540,0
1746018240000000,94589.42000000,94589.42000000,94539.79000000,94550.00000000,6.86311000,1746018299999999,648955.69244550,2283,3.25169000,307451.56584750,0
1746018300000000,94550.01000000,94572.15000000,94541.99000000,94559.50000000,8.01621000,1746018359999999,757975.73934100,1614,4.42348000,418258.43248690,0
1746018360000000,94559.50000000,94559.51000000,94521.74000000,94521.74000000,4.04127000,1746018419999999,382061.35016100,2107,0.73173000,69180.19227550,0
1746018420000000,94521.74000000,94521.74000000,94463.00000000,94463.01000000,14.75667000,1746018479999999,1394219.93384000,3362,10.78293000,1018741.10492580,0
1746018480000000,94463.00000000,94463.01000000,94389.33000000,94397.29000000,14.59281000,1746018539999999,1377733.73108960,4224,2.13093000,201167.53059070,0
1746018540000000,94397.30000000,94426.26000000,94371.60000000,94393.99000000,16.93524000,1746018599999999,1598729.55074890,4113,7.70525000,727386.42728990,0
1746018600000000,94394.00000000,94460.47000000,94384.55000000,94460.47000000,13.68722000,1746018659999999,1292080.57541330,2820,9.53304000,899942.79701010,0
1746018660000000,94460.47000000,94478.27000000,94434.79000000,94434.79000000,10.91258000,1746018719999999,1030937.22675430,2266,2.77703000,262359.76963280,0
1746018720000000,94434.80000000,94434.80000000,94391.30000000,94391.31000000,7.25306000,1746018779999999,684688.47297570,1396,1.26395000,119322.97180560,0
1746018780000000,94391.31000000,94400.00000000,94312.00000000,94312.00000000,15.58606000,1746018839999999,1470686.43298170,4490,1.97468000,186321.37872340,0
1746018840000000,94312.00000000,94312.01000000,94270.00000000,94282.01000000,25.86747000,1746018899999999,2438908.45012310,5505,16.51713000,1557239.63723830,0
1746018900000000,94282.01000000,94354.86000000,94226.27000000,94347.82000000,63.82045000,1746018959999999,6016635.08005280,7862,15.93494000,1502271.91455650,0
1746018960000000,94347.83000000,94399.07000000,94347.82000000,94399.07000000,6.92146000,1746019019999999,653197.55951610,2224,5.45164000,514486.00397450,0
1746019020000000,94399.07000000,94416.01000000,94371.96000000,94392.97000000,8.62537000,1746019079999999,814178.60265550,3725,3.52595000,332814.31299580,0
1746019080000000,94392.97000000,94434.79000000,94301.04000000,94301.64000000,19.26846000,1746019139999999,1818772.59302870,4309,12.19811000,1151595.59159360,0
1746019140000000,94301.63000000,94332.93000000,94256.62000000,94324.01000000,38.55447000,1746019199999999,3634809.30695350,4158,6.28855000,592957.33071200,0
1746019200000000,94324.00000000,94339.12000000,94324.00000000,94339.12000000,10.61324000,1746019259999999,1001201.69220390,1539,7.47072000,704759.50860140,0
1746019260000000,94339.11000000,94339.12000000,94330.41000000,94330.41000000,3.63516000,1746019319999999,342935.85989470,722,1.26648000,119478.23094360,0
1746019320000000,94330.41000000,94338.89000000,94311.28000000,94314.34000000,6.81456000,1746019379999999,642797.16092970,2552,3.24092000,305698.77416520,0
1746019380000000,94314.34000000,94330.60000000,94304.00000000,94321.89000000,4.17816000,1746019439999999,394053.00596380,1424,2.68215000,252954.73210270,0
1746019440000000,94321.90000000,94391.62000000,94304.01000000,94391.62000000,11.78420000,1746019499999999,1111888.10732690,2702,10.36964000,978423.61286560,0
1746019500000000,94391.62000000,94459.24000000,94388.65000000,94434.06000000,22.54915000,1746019559999999,2129170.93585610,5071,14.67842000,1386006.16679560,0
1746019560000000,94434.06000000,94649.50000000,94422.70000000,94638.00000000,56.78872000,1746019619999999,5368649.99146160,6129,40.89570000,3865722.88787600,0
1746019620000000,94638.00000000,94638.00000000,94476.58000000,94480.60000000,16.06534000,1746019679999999,1519041.85625380,4716,4.06192000,384053.99017380,0
1746019680000000,94480.61000000,94505.85000000,94444.03000000,94505.84000000,8.41568000,1746019739999999,795075.21175740,3824,4.69158000,443186.19356110,0
1746019740000000,94505.84000000,94579.06000000,94482.24000000,94545.98000000,32.37624000,1746019799999999,3060223.40653190,5007,15.88410000,1501453.24224650,0
1746019800000000,94545.98000000,94545.98000000,94440.89000000,94440.90000000,21.84912000,1746019859999999,2064309.30002160,8504,10.25301000,968658.47367900,0
1746019860000000,94440.90000000,94469.75000000,94359.14000000,94363.50000000,23.66416000,1746019919999999,2233886.58974530,6825,7.44953000,703264.35871250,0
1746019920000000,94363.49000000,94428.00000000,94337.50000000,94344.83000000,10.44684000,1746019979999999,985911.33588190,6207,4.42535000,417633.03880960,0
1746019980000000,94344.83000000,94414.55000000,94338.00000000,94403.39000000,22.13069000,1746020039999999,2088360.71495040,9260,15.15860000,1430376.49527740,0
1746020040000000,94403.39000000,94519.80000000,94403.39000000,94519.80000000,18.38931000,1746020099999999,1737106.68784980,5388,13.93107000,1315946.20427460,0
1746020100000000,94519.80000000,94559.71000000,94453.94000000,94469.22000000,14.59502000,1746020159999999,1379446.50994230,5856,6.85714000,648119.21611390,0
1746020160000000,94469.23000000,94478.27000000,94434.78000000,94434.80000000,15.58339000,1746020219999999,1472042.15993300,3824,7.59026000,717008.83439510,0
1746020220000000,94434.79000000,94434.80000000,94252.24000000,94252.25000000,20.06931000,1746020279999999,1893157.86488400,5615,2.85354000,269154.30203720,0
1746020280000000,94252.25000000,94295.27000000,94178.58000000,94178.60000000,31.46795000,1746020339999999,2965490.88075700,6334,9.87450000,930569.53352570,0
1746020340000000,94178.60000000,94178.60000000,94083.99000000,94083.99000000,76.10102000,1746020399999999,7162914.89941920,6220,5.36620000,505182.06180970,0
1746020400000000,94083.99000000,94150.00000000,94060.02000000,94110.00000000,36.23968000,1746020459999999,3410054.71084560,7033,17.31268000,1629264.56054730,0
1746020460000000,94110.00000000,94110.01000000,93803.00000000,93815.40000000,227.10322000,1746020519999999,21333319.44427950,16787,50.78376000,4769015.54201730,0
1746020520000000,93815.40000000,93860.00000000,93711.08000000,93722.02000000,185.14184000,1746020579999999,17363477.84186440,17417,57.18999000,5363631.17920720,0
1746020580000000,93722.02000000,93780.00000000,93680.77000000,93764.00000000,115.46279000,1746020639999999,10823250.17133780,13916,46.45866000,4354957.13285760,0
1746020640000000,93764.00000000,93926.78000000,93763.99000000,93899.99000000,123.32869000,1746020699999999,11574590.34662120,9814,86.48496000,8117126.49903820,0
1746020700000000,93900.00000000,93933.64000000,93682.97000000,93783.58000000,139.55716000,1746020759999999,13087414.53809900,9626,82.16939000,7706210.40638620,0
1746020760000000,93783.58000000,93794.34000000,93628.41000000,93652.17000000,84.36805000,1746020819999999,7903655.93374490,10572,18.38979000,1722608.66817960,0
1746020820000000,93652.17000000,93714.28000000,93623.07000000,93699.25000000,54.12944000,1746020879999999,5070305.07591030,8103,18.49861000,1732841.78280470,0
1746020880000000,93699.24000000,93825.74000000,93699.24000000,93802.10000000,31.51714000,1746020939999999,2955177.50723690,8644,20.53926000,1925787.95277840,0
1746020940000000,93802.10000000,93832.00000000,93780.81000000,93780.82000000,22.09155000,1746020999999999,2072292.62800030,6372,10.59974000,994294.88470630,0
1746021000000000,93780.82000000,93786.30000000,93608.69000000,93680.54000000,89.14083000,1746021059999999,8349383.30143130,8369,34.65750000,3246562.21810460,0
1746021060000000,93680.55000000,93680.55000000,93541.48000000,93614.00000000,89.10339000,1746021119999999,8339172.39270840,9806,30.62479000,2866115.14791410,0
1746021120000000,93614.00000000,93621.38000000,93491.64000000,93504.23000000,124.01884000,1746021179999999,11598636.88565560,9409,33.50064000,3133374.80293520,0
1746021180000000,93504.22000000,93525.75000000,93335.31000000,93389.35000000,120.08905000,1746021239999999,11221027.76550860,15014,47.23227000,4413797.29134620,0
1746021240000000,93389.35000000,93440.00000000,93354.41000000,93413.32000000,59.04766000,1746021299999999,5515299.32378180,8460,19.72867000,1842578.90105670,0
1746021300000000,93413.32000000,93413.33000000,93236.89000000,93259.20000000,88.07425000,1746021359999999,8217439.96124920,9994,22.46668000,2095813.90920020,0
1746021360000000,93259.21000000,93267.08000000,93167.40000000,93167.40000000,75.90577000,1746021419999999,7075221.47413880,8793,21.27842000,1983183.65252350,0
1746021420000000,93167.40000000,93172.00000000,93062.49000000,93081.70000000,90.23061000,1746021479999999,8401161.36585490,9816,28.93697000,2694250.14599040,0
1746021480000000,93081.69000000,93132.33000000,93062.58000000,93074.16000000,34.06015000,1746021539999999,3170529.06445130,6115,20.54994000,1912891.48609710,0
1746021540000000,93074.16000000,93092.74000000,93026.00000000,93032.58000000,69.63849000,1746021599999999,6480065.93603230,9534,32.71669000,3044232.74831980,0
1746021600000000,93032.58000000,93119.65000000,92910.00000000,93119.64000000,277.36149000,1746021659999999,25790556.86241590,19923,107.92905000,10034929.80559630,0
1746021660000000,93119.65000000,93386.21000000,93119.65000000,93381.66000000,88.85751000,1746021719999999,8288683.37842850,17743,54.57640000,5090785.52651550,0
1746021720000000,93381.65000000,93548.61000000,93270.53000000,93548.54000000,79.50032000,1746021779999999,7424401.24780710,13996,57.53331000,5373767.81605220,0
1746021780000000,93548.54000000,93600.65000000,93371.98000000,93464.00000000,108.65962000,1746021839999999,10156117.56745640,17253,75.89766000,7093403.29819880,0
1746021840000000,93464.00000000,93464.00000000,93354.81000000,93363.54000000,95.79232000,1746021899999999,8946552.02661480,9771,69.00027000,6443906.55954190,0
1746021900000000,93363.54000000,93378.27000000,93268.71000000,93270.00000000,132.56641000,1746021959999999,12368870.91680130,11099,93.06429000,8683026.36232930,0
1746021960000000,93270.01000000,93370.37000000,93236.36000000,93360.98000000,58.42640000,1746022019999999,5451974.18832230,10666,33.22286000,3100193.89972980,0
1746022020000000,93361.23000000,93379.08000000,93236.36000000,93240.79000000,59.59020000,1746022079999999,5559512.69580610,8280,23.63573000,2204849.29605450,0
1746022080000000,93240.78000000,93291.43000000,93186.97000000,93291.42000000,68.93616000,1746022139999999,6426666.22629940,8077,42.28172000,3941625.70733150,0
1746022140000000,93291.42000000,93407.34000000,93286.00000000,93365.30000000,32.22748000,1746022199999999,3007957.07185240,4488,27.57924000,2574010.33029590,0
1746022200000000,93365.30000000,93370.18000000,93196.53000000,93229.47000000,66.53719000,1746022259999999,6204025.32170510,7813,21.29812000,1985750.40296470,0
1746022260000000,93229.46000000,93291.65000000,93173.91000000,93173.91000000,51.20263000,1746022319999999,4772941.07725300,8183,32.91153000,3067865.65607410,0
1746022320000000,93173.92000000,93224.55000000,93162.49000000,93212.00000000,38.19900000,1746022379999999,3560092.66962820,4519,30.37846000,2831223.15982300,0
1746022380000000,93212.01000000,93349.30000000,93212.00000000,93342.67000000,46.14164000,1746022439999999,4303576.31078610,6960,26.58534000,2479384.72643510,0
1746022440000000,93342.67000000,93449.99000000,93320.00000000,93443.61000000,58.62146000,1746022499999999,5475101.07013030,6239,52.37711000,4892104.12520890,0
1746022500000000,93443.61000000,93443.62000000,93358.41000000,93397.99000000,46.31765000,1746022559999999,4324946.47512990,5483,35.55011000,3319402.89995920,0
1746022560000000,93397.99000000,93453.80000000,93397.99000000,93440.00000000,24.16138000,1746022619999999,2257428.72718740,6803,14.15441000,1322438.87831550,0
1746022620000000,93440.00000000,93440.00000000,93288.12000000,93288.12000000,26.09492000,1746022679999999,2436437.14778020,6108,8.95474000,835885.63061610,0
1746022680000000,93288.13000000,93359.94000000,93260.86000000,93280.00000000,18.53459000,1746022739999999,1729199.88188720,6000,9.73324000,908061.54442210,0
1746022740000000,93280.01000000,93433.42000000,93276.00000000,93433.42000000,14.05864000,1746022799999999,1312530.02535990,4083,10.77774000,1006338.67865420,0
1746022800000000,93433.41000000,93480.63000000,93366.99000000,93431.55000000,23.19691000,1746022859999999,2167216.39191650,4748,17.74653000,1658019.84036140,0
1746022860000000,93431.55000000,93628.42000000,93431.55000000,93615.50000000,84.58687000,1746022919999999,7913724.81380320,9495,56.01506000,5240116.35286700,0
1746022920000000,93615.49000000,93668.52000000,93563.36000000,93668.51000000,49.72189000,1746022979999999,4654524.40754960,7670,31.21165000,2921572.37695010,0
1746022980000000,93668.52000000,93857.15000000,93656.43000000,93857.15000000,39.98489000,1746023039999999,3749368.15951500,8033,27.53132000,2581476.22952200,0
1746023040000000,93857.15000000,93980.71000000,93808.03000000,93961.40000000,61.48518000,1746023099999999,5774046.93481430,10942,39.32255000,3692481.82950160,0
1746023100000000,93961.40000000,93966.73000000,93854.12000000,93897.77000000,54.34257000,1746023159999999,5102725.52736280,8895,31.32531000,2941352.06657480,0
1746023160000000,93897.77000000,93955.79000000,93880.01000000,93947.25000000,30.06897000,1746023219999999,2823863.58803960,6095,18.70622000,1756684.91457410,0
1746023220000000,93947.24000000,93947.25000000,93888.00000000,93945.70000000,47.37856000,1746023279999999,4449453.56281130,5313,34.34069000,3225006.26838100,0
1746023280000000,93945.70000000,94021.90000000,93929.25000000,94021.90000000,46.90393000,1746023339999999,4407807.84522730,7523,33.27006000,3126499.93124080,0
1746023340000000,94021.89000000,94183.75000000,94021.89000000,94123.98000000,83.24991000,1746023399999999,7836061.90033480,13112,50.25520000,4729910.88374900,0
1746023400000000,94123.99000000,94123.99000000,94021.93000000,94032.00000000,24.55409000,1746023459999999,2309728.61818970,7461,9.61830000,904743.76986950,0
1746023460000000,94032.00000000,94188.00000000,94029.51000000,94130.44000000,33.15968000,1746023519999999,3121143.70744550,7093,18.49618000,1740949.67246250,0
1746023520000000,94130.43000000,94272.46000000,94108.22000000,94272.46000000,38.60962000,1746023579999999,3637892.66403440,8323,28.28877000,2665270.05999980,0
1746023580000000,94272.45000000,94367.70000000,94272.45000000,94304.36000000,58.66787000,1746023639999999,5532887.57569670,8097,35.00321000,3301018.87591370,0
1746023640000000,94304.36000000,94360.00000000,94256.57000000,94288.01000000,59.85186000,1746023699999999,5645420.81487150,7104,30.07819000,2837486.21922410,0
1746023700000000,94288.01000000,94292.65000000,94174.93000000,94174.93000000,47.51487000,1746023759999999,4477256.16167620,4859,25.12353000,2367191.91393660,0
1746023760000000,94174.94000000,94200.03000000,93971.00000000,93971.00000000,54.64959000,1746023819999999,5141390.94993310,9560,16.75556000,1576844.60367660,0
1746023820000000,93971.00000000,94010.70000000,93921.01000000,93969.79000000,43.23430000,1746023879999999,4062986.52940550,8624,27.50211000,2584684.50241830,0
1746023880000000,93969.79000000,93999.61000000,93904.76000000,93969.12000000,20.51664000,1746023939999999,1927548.66551590,6577,12.13173000,1139775.04972020,0
1746023940000000,93969.11000000,94014.20000000,93954.22000000,94014.20000000,17.08722000,1746023999999999,1605940.73606200,3282,9.33839000,877735.87844280,0
1746024000000000,94014.20000000,94017.76000000,93947.11000000,93965.21000000,17.23034000,1746024059999999,1619229.28917900,5561,10.90153000,1024406.71892660,0
1746024060000000,93965.21000000,93965.21000000,93891.12000000,93891.13000000,16.44405000,1746024119999999,1544323.37596440,5672,8.52468000,800550.84123200,0
1746024120000000,93891.12000000,93929.89000000,93863.35000000,93929.88000000,12.45151000,1746024179999999,1169072.67411840,3743,4.29685000,403445.06494470,0
1746024180000000,93929.88000000,94093.29000000,93929.88000000,94093.28000000,15.61468000,1746024239999999,1467916.72880830,5278,9.91473000,932053.95780780,0
1746024240000000,94093.29000000,94176.47000000,94084.97000000,94084.97000000,35.92421000,1746024299999999,3381343.53045890,7643,27.43503000,2582294.65871650,0
1746024300000000,94084.97000000,94086.96000000,94049.25000000,94059.41000000,10.97754000,1746024359999999,1032638.68012490,5832,4.35806000,409946.01590010,0
1746024360000000,94059.40000000,94072.00000000,93973.94000000,93973.94000000,17.69549000,1746024419999999,1663832.32004470,7577,6.54326000,615243.40412590,0
1746024420000000,93973.94000000,93973.95000000,93900.02000000,93912.06000000,19.65862000,1746024479999999,1846612.47855790,4354,3.95373000,371358.88741200,0
1746024480000000,93912.06000000,93950.02000000,93889.99000000,93900.55000000,18.30523000,1746024539999999,1719076.77083420,4963,11.32752000,1063763.19559710,0
1746024540000000,93900.56000000,93913.05000000,93880.90000000,93913.05000000,5.72556000,1746024599999999,537606.64821370,2273,2.52235000,236837.13118990,0
1746024600000000,93913.04000000,93913.05000000,93684.52000000,93694.00000000,250.35234000,1746024659999999,23481306.99621510,9383,18.79313000,1762193.81402850,0
1746024660000000,93693.99000000,93818.41000000,93693.99000000,93779.11000000,46.12574000,1746024719999999,4325653.39203370,7370,28.50624000,2673003.29376300,0
1746024720000000,93779.10000000,93897.44000000,93763.38000000,93897.43000000,22.97562000,1746024779999999,2155278.98194640,5506,15.79462000,1481612.51456370,0
1746024780000000,93897.44000000,93923.52000000,93882.46000000,93882.46000000,17.52748000,1746024839999999,1645899.03820980,3453,6.63107000,622700.64608010,0
1746024840000000,93882.45000000,93908.29000000,93831.51000000,93831.51000000,23.70162000,1746024899999999,2225065.92653250,3136,11.04706000,1037254.02993340,0
1746024900000000,93831.52000000,93858.82000000,93814.63000000,93814.63000000,57.97329000,1746024959999999,5439664.18263770,4733,4.38980000,411882.60591000,0
1746024960000000,93814.63000000,93817.19000000,93725.57000000,93775.03000000,67.36192000,1746025019999999,6316454.00547360,4083,11.48066000,1076349.94766320,0
1746025020000000,93775.04000000,93855.20000000,93769.05000000,93794.23000000,61.32328000,1746025079999999,5752669.58346520,4384,8.34469000,782757.05569360,0
1746025080000000,93794.23000000,93794.23000000,93754.85000000,93787.95000000,62.35123000,1746025139999999,5847039.54679720,3647,9.43675000,884937.14328530,0
