1745971200000000,94256.82000000,94267.21000000,94221.75000000,94245.34000000,14.75923000,1745971259999999,1390923.30460310,4111,6.89556000,649837.31017530,0
1746025140000000,93787.94000000,93793.01000000,93695.66000000,93705.04000000,68.34788000,1746025199999999,6407762.05390700,3314,17.92718000,1680504.44543950,0
1746025200000000,93705.04000000,93920.00000000,93705.03000000,93920.00000000,30.17416000,1746025259999999,2829947.16291050,5227,25.10214000,2354497.33588300,0
1746025260000000,93919.99000000,93986.20000000,93892.12000000,93983.54000000,15.62559000,1746025319999999,1467651.76082360,3960,8.39507000,788542.76005450,0
1746025320000000,93983.54000000,94011.39000000,93957.31000000,94011.38000000,16.90804000,1746025379999999,1589217.60799840,4053,7.21183000,677846.69631240,0
1746025380000000,94011.38000000,94023.07000000,93923.69000000,93923.69000000,17.76285000,1746025439999999,1669361.60046840,4208,3.63252000,341398.03185090,0
1746025440000000,93923.70000000,93923.70000000,93840.00000000,93906.57000000,24.12028000,1746025499999999,2264425.15177030,4734,5.90797000,554567.54597580,0
1746025500000000,93906.56000000,93906.57000000,93846.89000000,93899.12000000,9.45208000,1746025559999999,887324.08752560,3120,3.13340000,294123.99303440,0
1746025560000000,93899.11000000,93901.70000000,93845.00000000,93895.29000000,6.17350000,1746025619999999,579566.62716860,3139,1.61539000,151653.40942370,0
1746025620000000,93895.30000000,93998.00000000,93895.29000000,93940.01000000,24.38067000,1746025679999999,2290936.02672410,4281,17.96096000,1687586.57929440,0
1746025680000000,93940.00000000,93967.92000000,93940.00000000,93962.21000000,5.86673000,1746025739999999,551255.41394100,1311,3.76705000,353956.16034330,0
1746025740000000,93962.21000000,94010.88000000,93962.21000000,93984.90000000,18.03827000,1746025799999999,1695414.77119460,2333,13.00858000,1222652.86950650,0
1746025800000000,93984.90000000,94019.59000000,93966.97000000,93984.70000000,23.15493000,1746025859999999,2176509.31904190,3320,17.77789000,1671080.91835580,0
1746025860000000,93984.71000000,93996.00000000,93919.06000000,93935.99000000,11.40301000,1746025919999999,1071415.60871070,3752,3.40266000,319680.63488200,0
1746025920000000,93935.98000000,94035.28000000,93935.98000000,94035.27000000,7.13022000,1746025979999999,670199.90702400,2680,6.28955000,591177.40473290,0
1746025980000000,94035.27000000,94039.19000000,94007.01000000,94039.19000000,12.35471000,1746026039999999,1161674.07721750,2184,5.81241000,546514.28053220,0
1746026040000000,94039.18000000,94041.66000000,93966.06000000,93971.49000000,9.56268000,1746026099999999,898920.45883240,2511,2.99911000,281883.10904000,0
1746026100000000,93971.50000000,94029.78000000,93971.49000000,94025.00000000,8.84115000,1746026159999999,831077.11519970,3012,3.62132000,340383.40045160,0
1746026160000000,94025.00000000,94043.15000000,94010.00000000,94030.00000000,6.19303000,1746026219999999,582335.79968470,2215,2.90077000,272756.63572570,0
1746026220000000,94030.01000000,94030.01000000,94000.00000000,94000.01000000,9.11873000,1746026279999999,857310.18438140,2181,6.23480000,586160.00618640,0
1746026280000000,94000.00000000,94020.00000000,93975.86000000,94019.69000000,8.74547000,1746026339999999,822040.13574250,4571,3.65990000,344006.89019430,0
1746026340000000,94019.68000000,94019.69000000,93913.04000000,93913.04000000,6.96207000,1746026399999999,654201.36813540,3552,1.76670000,165986.65055310,0
1746026400000000,93913.05000000,93917.03000000,93858.00000000,93858.01000000,16.84308000,1746026459999999,1581236.63271080,4043,3.51267000,329791.25179380,0
1746026460000000,93858.01000000,93924.00000000,93848.30000000,93888.82000000,9.23830000,1746026519999999,867342.69201780,3920,3.70233000,347602.67236460,0
1746026520000000,93888.82000000,93901.51000000,93876.30000000,93885.15000000,5.81917000,1746026579999999,546381.69175080,2359,2.90898000,273125.83316230,0
1746026580000000,93885.15000000,93926.15000000,93883.13000000,93892.00000000,11.95949000,1746026639999999,1123033.74565710,3027,3.34748000,314326.11589250,0
1746026640000000,93892.01000000,93892.01000000,93808.00000000,93821.74000000,21.21008000,1746026699999999,1990513.54700940,3712,1.44585000,135698.93982400,0
1746026700000000,93821.73000000,93821.74000000,93739.13000000,93742.02000000,8.67322000,1746026759999999,813231.99259250,3080,2.12578000,199285.96894290,0
1746026760000000,93742.01000000,93764.00000000,93735.25000000,93735.26000000,10.74587000,1746026819999999,1007451.54210310,1919,3.67036000,344099.31149070,0
1746026820000000,93735.25000000,93735.26000000,93659.24000000,93707.09000000,23.96959000,1746026879999999,2245687.63078730,4765,8.01184000,750525.29252600,0
1746026880000000,93707.10000000,93854.47000000,93707.10000000,93854.47000000,12.96907000,1746026939999999,1216159.92173770,8175,12.35307000,1158395.22004400,0
1746026940000000,93854.47000000,93865.25000000,93849.07000000,93857.51000000,5.08674000,1746026999999999,477428.62312360,1707,2.22170000,208518.83915820,0
1746027000000000,93857.51000000,93869.57000000,93800.00000000,93854.41000000,13.73077000,1746027059999999,1288364.39282710,4957,6.70531000,629118.45575530,0
1746027060000000,93854.42000000,93900.07000000,93836.00000000,93900.07000000,10.73869000,1746027119999999,1007931.22005430,3952,5.63492000,528868.42265430,0
1746027120000000,93900.07000000,93948.78000000,93900.06000000,93948.77000000,7.44067000,1746027179999999,698874.18561200,2874,3.82791000,359518.49972560,0
1746027180000000,93948.78000000,93972.84000000,93914.93000000,93972.84000000,6.80807000,1746027239999999,639621.45496560,2395,4.14604000,389542.68754380,0
1746027240000000,93972.84000000,94090.40000000,93948.79000000,94083.67000000,30.10001000,1746027299999999,2829941.11426140,4562,24.65860000,2318519.51804530,0
1746027300000000,94083.67000000,94083.68000000,94008.61000000,94050.90000000,20.05890000,1746027359999999,1886511.15860820,4218,5.66594000,532817.77768130,0
1746027360000000,94050.90000000,94095.23000000,94034.00000000,94062.73000000,10.96435000,1746027419999999,1031388.50314170,3484,7.27379000,684226.41600270,0
1746027420000000,94062.74000000,94090.13000000,94029.19000000,94029.19000000,8.89621000,1746027479999999,836790.11762070,3381,3.14135000,295476.34332510,0
1746027480000000,94029.19000000,94034.84000000,93993.48000000,94034.04000000,8.57805000,1746027539999999,806450.05007140,3303,3.59285000,337755.70353940,0
1746027540000000,94034.04000000,94056.21000000,94034.04000000,94056.20000000,7.52704000,1746027599999999,707833.16510060,1440,1.69106000,159030.01335630,0
1746027600000000,94056.20000000,94056.21000000,93974.79000000,93974.80000000,15.24752000,1746027659999999,1433593.78599590,6139,4.45714000,419035.88184320,0
1746027660000000,93974.79000000,93994.77000000,93940.52000000,93940.52000000,7.55942000,1746027719999999,710403.25641380,3462,1.89004000,177615.88476980,0
1746027720000000,93940.52000000,93996.00000000,93940.00000000,93984.08000000,7.52273000,1746027779999999,706860.25286250,3070,4.25916000,400211.74584190,0
1746027780000000,93984.07000000,94043.32000000,93977.00000000,94043.31000000,5.10117000,1746027839999999,479498.57858950,2356,4.02379000,378231.83462540,0
1746027840000000,94043.31000000,94103.96000000,94022.36000000,94103.96000000,25.68726000,1746027899999999,2416216.55966670,2900,13.60985000,1280035.08967830,0
1746027900000000,94103.96000000,94112.18000000,94004.24000000,94027.47000000,13.04824000,1746027959999999,1227177.57856790,4267,3.06781000,288464.46633510,0
1746027960000000,94027.46000000,94043.48000000,94000.00000000,94029.91000000,8.53966000,1746028019999999,802796.76669660,2178,5.52375000,519246.89417740,0
1746028020000000,94029.92000000,94043.48000000,94009.06000000,94043.47000000,4.20607000,1746028079999999,395463.08593440,1595,2.26995000,213414.51441880,0
1746028080000000,94043.47000000,94070.96000000,94020.74000000,94070.96000000,6.36076000,1746028139999999,598172.88099560,2463,2.44057000,229509.39248230,0
1746028140000000,94070.95000000,94086.96000000,94070.95000000,94086.95000000,3.58139000,1746028199999999,336944.12485410,1068,0.97554000,91775.39308070,0
1746028200000000,94086.95000000,94086.96000000,94043.47000000,94047.20000000,6.83586000,1746028259999999,642986.59895720,3050,3.70194000,348186.02999510,0
1746028260000000,94047.20000000,94047.20000000,93978.66000000,93982.05000000,14.48060000,1746028319999999,1361266.38361440,2500,0.75876000,71345.35817790,0
1746028320000000,93982.05000000,94038.90000000,93982.05000000,94012.55000000,10.04474000,1746028379999999,944395.35337450,2492,4.93290000,463725.08422430,0
1746028380000000,94012.55000000,94020.32000000,93967.39000000,93974.54000000,14.07135000,1746028439999999,1322522.70489690,2508,4.12764000,387897.26104840,0
1746028440000000,93974.53000000,94023.02000000,93967.39000000,94023.01000000,5.69803000,1746028499999999,535560.82919680,1195,4.24618000,399118.80212220,0
1746028500000000,94023.02000000,94027.99000000,93992.37000000,94016.89000000,9.10198000,1746028559999999,855729.85123830,2191,1.70198000,160001.75275070,0
1746028560000000,94016.90000000,94043.48000000,94008.99000000,94009.00000000,6.59556000,1746028619999999,620190.98577580,2068,2.11490000,198858.65937810,0
1746028620000000,94008.99000000,94029.12000000,93974.72000000,93974.72000000,11.34389000,1746028679999999,1066484.24838940,3358,5.60450000,526883.92008300,0
1746028680000000,93974.72000000,94043.47000000,93930.27000000,94043.47000000,15.37515000,1746028739999999,1445167.25672450,3560,10.22953000,961649.81179620,0
1746028740000000,94043.48000000,94055.92000000,94004.63000000,94004.63000000,8.37781000,1746028799999999,787729.78879590,2301,0.73788000,69388.97836370,0
1746028800000000,94004.63000000,94019.99000000,93961.00000000,93961.01000000,5.08478000,1746028859999999,477983.20463610,2584,2.15107000,202208.65915320,0
1746028860000000,93961.00000000,94000.01000000,93908.06000000,93908.25000000,11.40606000,1746028919999999,1071530.93947900,3830,1.90284000,178820.15965200,0
1746028920000000,93908.25000000,93919.00000000,93880.25000000,93904.83000000,14.39026000,1746028979999999,1351145.39474160,2995,8.90159000,835737.47922660,0
1746028980000000,93904.83000000,93925.18000000,93892.14000000,93893.16000000,7.71461000,1746029039999999,724473.84299680,2609,3.65458000,343195.45768330,0
1746029040000000,93893.15000000,93946.60000000,93893.15000000,93946.59000000,7.56680000,1746029099999999,710614.97223280,1574,6.70374000,629561.80568030,0
1746029100000000,93946.60000000,93956.53000000,93907.07000000,93907.07000000,10.18095000,1746029159999999,956477.97188300,2018,1.62857000,153006.59108720,0
1746029160000000,93907.08000000,93959.23000000,93904.76000000,93959.22000000,9.64815000,1746029219999999,906172.89299630,1244,6.58472000,618455.17164290,0
1746029220000000,93959.23000000,93980.27000000,93911.43000000,93916.57000000,7.49388000,1746029279999999,703970.80410850,2706,3.03493000,285089.70716330,0
1746029280000000,93916.57000000,93916.58000000,93832.28000000,93857.69000000,9.30762000,1746029339999999,873621.96493610,3694,4.23176000,397165.82867590,0
1746029340000000,93857.69000000,93863.00000000,93832.28000000,93832.29000000,8.19890000,1746029399999999,769499.42785910,2773,4.15815000,390262.11269550,0
1746029400000000,93832.29000000,93832.29000000,93786.81000000,93804.20000000,48.58267000,1746029459999999,4557317.56001060,3001,43.74492000,4103468.09961630,0
1746029460000000,93804.20000000,93843.92000000,93804.20000000,93843.92000000,24.34070000,1746029519999999,2283926.25662780,2156,16.98245000,1593462.34709630,0
1746029520000000,93843.91000000,93876.97000000,93830.44000000,93876.96000000,7.39369000,1746029579999999,693869.62943270,2356,5.53533000,519464.16764800,0
1746029580000000,93876.97000000,93876.97000000,93816.91000000,93816.92000000,6.42677000,1746029639999999,603148.91674760,2820,0.41100000,38573.86096820,0
1746029640000000,93816.92000000,93816.92000000,93750.04000000,93750.05000000,15.96901000,1746029699999999,1497513.23076940,2051,0.42897000,40224.91259000,0
1746029700000000,93750.05000000,93758.59000000,93689.65000000,93689.65000000,8.23907000,1746029759999999,772266.23079580,3612,2.79379000,261897.34419190,0
1746029760000000,93689.66000000,93689.66000000,93608.69000000,93608.69000000,7.20642000,1746029819999999,674889.40201140,3240,0.35252000,33021.74302370,0
1746029820000000,93608.69000000,93680.00000000,93580.00000000,93664.98000000,15.18744000,1746029879999999,1421883.85874540,5053,8.29552000,776691.25559890,0
1746029880000000,93664.98000000,93677.62000000,93628.51000000,93639.36000000,6.28670000,1746029939999999,588781.03819920,3355,4.13477000,387238.54630850,0
1746029940000000,93639.35000000,93679.51000000,93639.35000000,93662.12000000,8.01431000,1746029999999999,750614.31450420,1526,6.29006000,589116.43555730,0
1746030000000000,93662.12000000,93673.83000000,93611.82000000,93645.68000000,16.32101000,1746030059999999,1528433.91192600,3670,8.69006000,813720.71985090,0
1746030060000000,93645.68000000,93721.78000000,93635.00000000,93721.78000000,23.66432000,1746030119999999,2216908.19902760,3443,22.65724000,2122553.18078390,0
1746030120000000,93721.78000000,93761.91000000,93696.95000000,93732.01000000,24.08416000,1746030179999999,2257431.01317670,5308,17.49989000,1640270.46850510,0
1746030180000000,93732.01000000,93732.01000000,93666.66000000,93666.66000000,8.41215000,1746030239999999,788136.67843790,3045,4.75413000,445382.97119250,0
1746030240000000,93666.67000000,93692.00000000,93652.17000000,93686.46000000,7.29272000,1746030299999999,683119.76424850,2854,4.45514000,417303.84555800,0
1746030300000000,93686.46000000,93695.58000000,93613.40000000,93624.79000000,25.01979000,1746030359999999,2343275.06875920,3938,4.89626000,458448.87225080,0
1746030360000000,93624.78000000,93652.00000000,93528.71000000,93641.56000000,24.15486000,1746030419999999,2260253.02595570,6657,14.89286000,1393459.83811820,0
1746030420000000,93641.56000000,93718.53000000,93631.35000000,93717.32000000,9.27811000,1746030479999999,869129.98043370,2486,8.43789000,790443.48532710,0
1746030480000000,93717.32000000,93727.86000000,93672.37000000,93675.99000000,13.50082000,1746030539999999,1265099.35563220,3117,4.63935000,434715.99102460,0
1746030540000000,93675.99000000,93730.00000000,93675.99000000,93730.00000000,6.93486000,1746030599999999,649772.46714770,1726,6.34480000,594487.30070150,0
1746030600000000,93729.99000000,93777.38000000,93719.99000000,93761.91000000,8.50388000,1746030659999999,797245.69166750,2542,6.06183000,568289.70480510,0
1746030660000000,93761.91000000,93772.69000000,93720.42000000,93772.69000000,10.84760000,1746030719999999,1016932.16534880,3077,6.53137000,612221.45143120,0
1746030720000000,93772.69000000,93784.00000000,93765.00000000,93765.00000000,7.12562000,1746030779999999,668221.23595070,3070,3.10811000,291464.69556120,0
1746030780000000,93765.01000000,93802.79000000,93765.00000000,93802.79000000,6.85736000,1746030839999999,643128.84108530,2201,5.89273000,552655.27014640,0
1746030840000000,93802.80000000,93809.51000000,93790.27000000,93790.27000000,3.13215000,1746030899999999,293797.16290380,1297,0.97824000,91757.99653900,0
1746030900000000,93790.28000000,93795.02000000,93741.53000000,93754.00000000,12.32033000,1746030959999999,1155251.29797210,3620,6.56917000,615952.46373040,0
1746030960000000,93753.99000000,93796.22000000,93726.57000000,93796.21000000,5.75101000,1746031019999999,539180.84011970,3132,4.05538000,380227.91740540,0
1746031020000000,93796.22000000,93896.83000000,93796.21000000,93896.83000000,5.83592000,1746031079999999,547708.54011220,3951,4.81614000,452001.72638770,0
1746031080000000,93896.82000000,93937.21000000,93896.82000000,93937.21000000,17.30365000,1746031139999999,1624966.57364740,2141,14.53572000,1365037.46326470,0
1746031140000000,93937.21000000,94004.51000000,93919.22000000,94004.50000000,13.55796000,1746031199999999,1274180.57301690,4153,9.61703000,903853.38265670,0
1746031200000000,94004.51000000,94092.22000000,94004.50000000,94092.21000000,11.08978000,1746031259999999,1043040.59083350,3839,8.58135000,807078.47712650,0
1746031260000000,94092.22000000,94170.84000000,94087.15000000,94170.37000000,14.13319000,1746031319999999,1330172.89547610,4642,9.52028000,896032.24738510,0
1746031320000000,94170.37000000,94189.58000000,94126.49000000,94158.14000000,12.99407000,1746031379999999,1223565.84581050,5109,8.86786000,835002.34548600,0
1746031380000000,94158.15000000,94158.15000000,94068.30000000,94082.67000000,16.79567000,1746031439999999,1580484.84819730,3152,6.08985000,572936.06362210,0
1746031440000000,94082.67000000,94096.88000000,94071.38000000,94086.95000000,13.10418000,1746031499999999,1232923.48976820,2510,4.41306000,415175.42543290,0
1746031500000000,94086.96000000,94104.68000000,94071.77000000,94085.61000000,21.30827000,1746031559999999,2004844.77111380,4252,8.56395000,805762.70648000,0
1746031560000000,94085.61000000,94121.42000000,94085.60000000,94110.00000000,7.86497000,1746031619999999,740112.62892600,3439,3.17208000,298485.24783120,0
1746031620000000,94110.00000000,94137.38000000,94070.93000000,94093.59000000,10.40305000,1746031679999999,979015.32631050,3774,4.92453000,463459.34726040,0
1746031680000000,94093.59000000,94093.59000000,94060.72000000,94074.44000000,8.95067000,1746031739999999,841992.07406310,2675,3.36629000,316655.74885270,0
1746031740000000,94074.44000000,94101.06000000,94074.43000000,94092.59000000,4.27578000,1746031799999999,402310.58639130,2231,2.07480000,195217.25797810,0
1746031800000000,94092.59000000,94092.60000000,94062.70000000,94073.36000000,6.58227000,1746031859999999,619237.93134700,2423,2.05460000,193280.27528510,0
1746031860000000,94073.35000000,94083.06000000,94040.00000000,94047.62000000,6.13341000,1746031919999999,576893.84793040,1870,1.31829000,124009.15473750,0
1746031920000000,94047.62000000,94064.80000000,93956.52000000,93956.53000000,9.07817000,1746031979999999,853512.97694660,4200,1.99407000,187524.09075180,0
1746031980000000,93956.53000000,93980.00000000,93956.52000000,93972.33000000,7.30554000,1746032039999999,686499.93238790,1269,1.91434000,179870.59308450,0
1746032040000000,93972.33000000,93972.34000000,93872.28000000,93919.43000000,18.69501000,1746032099999999,1755656.80433050,3388,7.13119000,669612.27114330,0
1746032100000000,93919.42000000,93979.64000000,93919.42000000,93979.63000000,3.64151000,1746032159999999,342120.20655590,1549,2.55945000,240456.81439920,0
1746032160000000,93979.63000000,94000.00000000,93979.63000000,93996.79000000,2.25701000,1746032219999999,212148.41175090,817,0.67341000,63294.28431800,0
1746032220000000,93996.80000000,93996.80000000,93921.32000000,93921.33000000,6.97923000,1746032279999999,655705.74204910,4247,1.81822000,170772.33070580,0
1746032280000000,93921.32000000,93935.20000000,93921.32000000,93926.02000000,4.06956000,1746032339999999,382261.28295830,778,1.71840000,161406.97230940,0
1746032340000000,93926.01000000,93939.99000000,93908.00000000,93939.98000000,16.36270000,1746032399999999,1536793.49721560,1200,5.26432000,494399.86530470,0
1746032400000000,93939.98000000,94019.60000000,93939.98000000,94019.59000000,5.95719000,1746032459999999,559842.24191000,1005,4.84726000,455527.51432960,0
1746032460000000,94019.60000000,94083.05000000,94019.59000000,94054.39000000,11.00149000,1746032519999999,1034729.72297700,1886,5.00176000,470368.08622860,0
1746032520000000,94054.39000000,94071.91000000,94038.00000000,94038.00000000,3.63585000,1746032579999999,341975.78773710,1732,1.56763000,147440.25308620,0
1746032580000000,94038.01000000,94038.01000000,94007.51000000,94007.51000000,2.22172000,1746032639999999,208887.39196190,1559,0.76139000,71579.32712920,0
1746032640000000,94007.51000000,94007.52000000,93984.36000000,93995.65000000,4.44063000,1746032699999999,417388.53564710,1747,1.50756000,141692.65038590,0
1746032700000000,93995.64000000,93995.65000000,93933.96000000,93933.96000000,6.11918000,1746032759999999,575070.52742910,2244,0.14660000,13776.37246870,0
1746032760000000,93933.97000000,93933.97000000,93880.01000000,93880.03000000,7.17771000,1746032819999999,674024.67870600,2083,4.27263000,401217.63869270,0
1746032820000000,93880.03000000,93920.00000000,93870.35000000,93919.99000000,11.39053000,1746032879999999,1069477.37260450,1714,9.63709000,904837.78899920,0
1746032880000000,93920.00000000,93920.00000000,93857.05000000,93857.06000000,6.64101000,1746032939999999,623501.52570770,1979,0.49893000,46836.75679600,0
1746032940000000,93857.05000000,93857.06000000,93830.40000000,93830.40000000,1.59757000,1746032999999999,149923.12906090,1069,0.26680000,25039.66058270,0
1746033000000000,93830.41000000,93830.41000000,93784.16000000,93784.17000000,3.45180000,1746033059999999,323789.62249800,2357,1.04413000,97937.07875700,0
1746033060000000,93784.16000000,93788.86000000,93784.16000000,93784.17000000,5.80697000,1746033119999999,544603.70946810,795,2.63139000,246782.84739980,0
1746033120000000,93784.18000000,93784.18000000,93762.93000000,93773.33000000,4.98379000,1746033179999999,467342.16718990,1367,1.98575000,186196.66219530,0
1746033180000000,93773.34000000,93773.34000000,93752.15000000,93763.29000000,4.96907000,1746033239999999,465906.40180760,1471,2.48392000,232887.55272490,0
1746033240000000,93763.29000000,93809.53000000,93763.28000000,93809.52000000,4.57890000,1746033299999999,429451.20628010,1950,3.25028000,304842.86555090,0
1746033300000000,93809.53000000,93867.16000000,93809.53000000,93867.15000000,4.20631000,1746033359999999,394666.44820290,2340,3.38692000,317790.29113860,0
1746033360000000,93867.15000000,93893.10000000,93867.15000000,93873.43000000,7.61538000,1746033419999999,714961.94295500,2184,5.18762000,487032.21725200,0
1746033420000000,93873.42000000,93883.99000000,93869.28000000,93883.91000000,1.94986000,1746033479999999,183044.39442850,1140,1.47193000,138176.95852340,0
1746033480000000,93883.91000000,93926.78000000,93883.90000000,93926.78000000,4.71371000,1746033539999999,442622.91934590,2048,3.37945000,317334.78320990,0
1746033540000000,93926.78000000,93939.30000000,93886.00000000,93886.01000000,2.91143000,1746033599999999,273440.66634720,2281,0.69370000,65155.06014040,0
1746033600000000,93886.00000000,93906.97000000,93886.00000000,93901.68000000,2.99918000,1746033659999999,281602.90608720,1026,2.13034000,200014.70847510,0
1746033660000000,93901.68000000,93924.82000000,93901.68000000,93913.05000000,3.02408000,1746033719999999,284009.18059550,1225,1.42608000,133922.91589210,0
1746033720000000,93913.05000000,93913.05000000,93869.91000000,93869.91000000,3.07632000,1746033779999999,288879.99672720,2284,0.55785000,52385.05059350,0
1746033780000000,93869.92000000,93878.23000000,93860.00000000,93876.69000000,4.99435000,1746033839999999,468827.09444920,1487,2.10309000,197418.76692130,0
1746033840000000,93876.68000000,93876.69000000,93867.52000000,93876.69000000,2.43673000,1746033899999999,228744.80132110,709,1.30117000,122145.05393150,0
1746033900000000,93876.69000000,93924.81000000,93868.05000000,93924.81000000,4.78300000,1746033959999999,449061.45347120,1886,2.72015000,255402.88036390,0
1746033960000000,93924.82000000,93980.00000000,93924.81000000,93980.00000000,3.95296000,1746034019999999,371402.79287860,1629,3.43687000,322907.72676060,0
1746034020000000,93980.00000000,94000.00000000,93976.54000000,94000.00000000,3.73092000,1746034079999999,350648.07633010,1642,1.32137000,124181.93480290,0
1746034080000000,93999.99000000,94036.63000000,93995.29000000,94036.62000000,7.59482000,1746034139999999,714036.19295820,1943,5.04100000,473945.76844410,0
1746034140000000,94036.63000000,94036.63000000,94036.62000000,94036.62000000,0.96828000,1746034199999999,91053.78376260,192,0.53490000,50300.19338700,0
1746034200000000,94036.62000000,94078.94000000,94028.01000000,94077.58000000,8.11711000,1746034259999999,763463.71160150,1749,6.89829000,648838.92214430,0
1746034260000000,94077.59000000,94083.05000000,94070.14000000,94083.05000000,1.43873000,1746034319999999,135353.70841760,827,0.92411000,86937.73830200,0
1746034320000000,94083.05000000,94083.05000000,94044.00000000,94044.01000000,4.84537000,1746034379999999,455756.61791700,1385,0.20864000,19623.45967110,0
1746034380000000,94044.00000000,94057.99000000,94016.01000000,94023.64000000,7.96935000,1746034439999999,749426.24153060,2688,5.45832000,513272.26427220,0
1746034440000000,94023.65000000,94043.47000000,94000.00000000,94043.46000000,7.61874000,1746034499999999,716285.96742420,2092,3.23868000,304489.67699250,0
1746034500000000,94043.47000000,94100.00000000,94023.67000000,94100.00000000,6.19904000,1746034559999999,583022.53528900,3081,3.76941000,354537.08697280,0
1746034560000000,94100.00000000,94118.59000000,94072.00000000,94107.83000000,16.13239000,1746034619999999,1517967.14490190,4413,10.30403000,969548.47656970,0
1746034620000000,94107.84000000,94155.76000000,94107.83000000,94146.84000000,6.48081000,1746034679999999,610118.96096340,2453,4.64126000,436920.84560430,0
1746034680000000,94146.83000000,94197.02000000,94146.83000000,94195.79000000,9.37264000,1746034739999999,882601.00138690,2179,7.08860000,667525.50111690,0
1746034740000000,94195.78000000,94209.71000000,94117.48000000,94117.49000000,8.92040000,1746034799999999,840076.86937400,3902,2.14437000,201987.67249790,0
1746034800000000,94117.49000000,94153.24000000,94117.48000000,94137.05000000,7.38025000,1746034859999999,694773.38019000,1961,4.52543000,425999.03807390,0
1746034860000000,94137.05000000,94156.53000000,94115.00000000,94152.55000000,5.17188000,1746034919999999,486868.84288940,2724,2.59406000,244218.08187050,0
1746034920000000,94152.56000000,94195.17000000,94152.55000000,94195.17000000,2.54675000,1746034979999999,239836.36772910,1680,2.24132000,211075.61089880,0
1746034980000000,94195.17000000,94254.85000000,94195.16000000,94242.40000000,9.15691000,1746035039999999,862931.49580600,3351,6.80429000,641202.15199100,0
1746035040000000,94242.41000000,94267.14000000,94236.98000000,94267.14000000,8.35725000,1746035099999999,787736.82802670,1407,5.34925000,504218.75023410,0
1746035100000000,94267.13000000,94267.14000000,94200.00000000,94213.48000000,13.03395000,1746035159999999,1228253.96677800,3284,0.55193000,52004.23636830,0
1746035160000000,94213.48000000,94232.01000000,94180.00000000,94192.00000000,9.58402000,1746035219999999,902933.24945390,3646,2.92505000,275595.50596080,0
1746035220000000,94192.01000000,94192.01000000,94158.81000000,94158.82000000,6.15784000,1746035279999999,579952.77369470,1902,1.42487000,134192.40972290,0
1746035280000000,94158.81000000,94179.65000000,94130.93000000,94171.63000000,4.31206000,1746035339999999,406021.87120230,2227,3.06039000,288176.44306440,0
1746035340000000,94171.62000000,94171.62000000,94120.72000000,94143.72000000,52.99277000,1746035399999999,4988741.02416640,2350,4.64727000,437506.27167910,0
1746035400000000,94143.72000000,94178.03000000,94143.72000000,94178.03000000,7.33352000,1746035459999999,690535.86968090,1105,2.65326000,249831.41647780,0
1746035460000000,94178.03000000,94217.42000000,94178.02000000,94188.46000000,12.78381000,1746035519999999,1204222.18831010,1941,7.18990000,677242.99611070,0
1746035520000000,94188.46000000,94188.46000000,94172.47000000,94172.47000000,1.12681000,1746035579999999,106123.01257530,906,0.24848000,23401.59642780,0
1746035580000000,94172.48000000,94172.48000000,94120.00000000,94138.57000000,21.18931000,1746035639999999,1994531.86223620,2530,16.24511000,1529067.44493640,0
1746035640000000,94138.57000000,94182.08000000,94138.57000000,94182.07000000,8.40915000,1746035699999999,791865.00847570,1702,2.11216000,198891.70171820,0
1746035700000000,94182.08000000,94182.08000000,94131.40000000,94131.40000000,4.07668000,1746035759999999,383886.95193730,1906,0.61834000,58229.12071030,0
1746035760000000,94131.39000000,94131.40000000,94075.03000000,94075.03000000,2.36917000,1746035819999999,222916.67855850,1638,0.43115000,40561.22889830,0
1746035820000000,94075.03000000,94114.65000000,94075.03000000,94114.65000000,3.67433000,1746035879999999,345731.73282200,908,3.03543000,285610.50067440,0
