1745971200000000,94256.82000000,94267.21000000,94221.75000000,94245.34000000,14.75923000,1745971259999999,1390923.30460310,4111,6.89556000,649837.31017530,0
1746035880000000,94114.64000000,94119.39000000,94107.53000000,94107.53000000,2.07614000,1746035939999999,195398.66842050,693,0.57415000,54037.63637680,0
1746035940000000,94107.54000000,94107.54000000,94100.38000000,94100.39000000,1.09950000,1746035999999999,103466.01659960,454,0.15367000,14461.01961480,0
1746036000000000,94100.39000000,94107.54000000,94056.22000000,94056.22000000,6.92812000,1746036059999999,651789.83192160,2022,3.74579000,352382.55671480,0
1746036060000000,94056.23000000,94060.01000000,94056.22000000,94060.01000000,0.98535000,1746036119999999,92679.18064960,379,0.69547000,65413.75879580,0
1746036120000000,94060.01000000,94099.58000000,94052.00000000,94099.57000000,5.08826000,1746036179999999,478614.15741960,1666,2.34778000,220843.50659960,0
1746036180000000,94099.58000000,94137.14000000,94084.79000000,94109.17000000,11.32616000,1746036239999999,1065840.70666110,3433,8.13167000,765195.32393130,0
1746036240000000,94109.17000000,94130.44000000,94087.30000000,94130.44000000,2.32989000,1746036299999999,219259.10976280,1467,0.89954000,84656.99257760,0
1746036300000000,94130.44000000,94150.00000000,94130.43000000,94130.44000000,4.13580000,1746036359999999,389341.42718770,1584,1.42885000,134506.45585310,0
1746036360000000,94130.44000000,94130.44000000,94078.77000000,94085.20000000,6.60995000,1746036419999999,621967.17409830,1880,0.80293000,75546.48366900,0
1746036420000000,94085.20000000,94500.00000000,94085.19000000,94354.04000000,106.71560000,1746036479999999,10070152.41036230,18805,72.61353000,6851531.05424520,0
1746036480000000,94354.03000000,94420.00000000,94274.50000000,94296.70000000,14.57399000,1746036539999999,1375195.25169320,7622,6.27231000,591915.69370030,0
1746036540000000,94296.70000000,94314.74000000,94260.86000000,94282.99000000,6.83367000,1746036599999999,644314.99128670,3710,2.90638000,274025.29471830,0
1746036600000000,94282.99000000,94306.26000000,94260.86000000,94274.73000000,10.25472000,1746036659999999,966882.05708170,3182,1.81471000,171092.86066660,0
1746036660000000,94274.73000000,94417.86000000,94274.72000000,94417.85000000,18.52479000,1746036719999999,1748238.20621950,6522,12.72160000,1200592.83146810,0
1746036720000000,94417.86000000,94441.78000000,94398.15000000,94398.15000000,7.61425000,1746036779999999,718981.63705090,3343,3.05390000,288370.30723150,0
1746036780000000,94398.16000000,94415.91000000,94360.00000000,94360.01000000,5.22416000,1746036839999999,493108.37042220,2842,1.13268000,106924.38631360,0
1746036840000000,94360.01000000,94427.77000000,94347.82000000,94360.00000000,7.38817000,1746036899999999,697386.41922770,4814,3.43145000,323879.17585110,0
1746036900000000,94360.00000000,94368.87000000,94323.92000000,94368.86000000,5.37672000,1746036959999999,507234.27341100,3227,3.20301000,302159.03625240,0
1746036960000000,94368.87000000,94368.87000000,94305.58000000,94353.06000000,10.53142000,1746037019999999,993399.79365530,3585,3.25522000,307028.64443770,0
1746037020000000,94353.06000000,94461.12000000,94353.05000000,94428.57000000,14.24929000,1746037079999999,1345624.32704410,3724,4.41643000,416953.40131380,0
1746037080000000,94428.58000000,94459.52000000,94419.61000000,94419.62000000,11.38472000,1746037139999999,1075060.86247410,2972,7.99733000,755164.99166510,0
1746037140000000,94419.61000000,94419.61000000,94402.09000000,94408.05000000,7.35143000,1746037199999999,694008.78807730,1638,5.82505000,549909.39665980,0
1746037200000000,94408.06000000,94449.00000000,94391.30000000,94391.31000000,10.93852000,1746037259999999,1032890.59330460,4065,6.90713000,652207.97989860,0
1746037260000000,94391.30000000,94391.31000000,94300.00000000,94315.43000000,5.91831000,1746037319999999,558230.05604270,3062,2.94373000,277606.87220040,0
1746037320000000,94315.43000000,94322.87000000,94276.00000000,94298.57000000,8.30480000,1746037379999999,783151.49805990,2900,3.60014000,339489.43394820,0
1746037380000000,94298.57000000,94298.57000000,94262.29000000,94276.00000000,5.57014000,1746037439999999,525135.25533130,1522,2.15549000,203210.98987730,0
1746037440000000,94275.99000000,94284.02000000,94275.99000000,94276.00000000,2.68782000,1746037499999999,253405.14885560,932,1.76501000,166401.53710620,0
1746037500000000,94276.00000000,94276.00000000,94243.15000000,94260.87000000,5.31417000,1746037559999999,500923.66569330,2201,1.48580000,140043.50007650,0
1746037560000000,94260.86000000,94295.91000000,94250.40000000,94294.02000000,5.99036000,1746037619999999,564748.88357250,2511,2.57377000,242640.86491230,0
1746037620000000,94294.03000000,94304.35000000,94256.17000000,94256.17000000,5.17447000,1746037679999999,487875.90971190,2788,0.60514000,57060.66066410,0
1746037680000000,94256.17000000,94256.17000000,94217.39000000,94217.39000000,3.47266000,1746037739999999,327241.49992950,1705,0.46730000,44031.07587550,0
1746037740000000,94217.39000000,94240.00000000,94159.82000000,94159.83000000,24.58813000,1746037799999999,2316085.01082680,3024,9.60929000,905041.92599730,0
1746037800000000,94159.83000000,94164.31000000,94135.51000000,94157.73000000,6.17181000,1746037859999999,581070.17985510,3260,2.79721000,263351.99263810,0
1746037860000000,94157.74000000,94188.67000000,94130.43000000,94188.66000000,3.90704000,1746037919999999,367871.23234900,3428,1.52727000,143810.84628040,0
1746037920000000,94188.67000000,94197.40000000,94163.68000000,94195.99000000,4.79724000,1746037979999999,451839.58373880,2010,1.36143000,128222.03487900,0
1746037980000000,94195.99000000,94196.00000000,94167.90000000,94167.91000000,2.70430000,1746038039999999,254700.93709240,1268,0.25521000,24036.34896810,0
1746038040000000,94167.91000000,94167.91000000,94144.18000000,94144.18000000,2.65713000,1746038099999999,250179.16515200,1556,0.56425000,53122.60447270,0
1746038100000000,94144.18000000,94159.99000000,94123.39000000,94157.84000000,12.93136000,1746038159999999,1217282.55741600,4879,6.43095000,605357.18830080,0
1746038160000000,94157.84000000,94161.72000000,94105.60000000,94108.40000000,9.89378000,1746038219999999,931369.14878130,2526,0.69969000,65852.95509050,0
1746038220000000,94110.31000000,94119.38000000,94095.43000000,94110.68000000,7.27293000,1746038279999999,684373.50768360,1563,1.88813000,177675.22884770,0
1746038280000000,94110.68000000,94130.06000000,94107.28000000,94107.29000000,3.52622000,1746038339999999,331892.30298810,1796,1.29544000,121921.37898130,0
1746038340000000,94107.28000000,94107.29000000,94076.81000000,94076.81000000,3.70474000,1746038399999999,348601.05380820,1648,0.16961000,15960.04493330,0
1746038400000000,94076.82000000,94096.46000000,94062.84000000,94084.69000000,6.08908000,1746038459999999,572860.16156720,2236,1.07262000,100911.66112680,0
1746038460000000,94084.69000000,94084.69000000,94009.12000000,94012.09000000,21.26880000,1746038519999999,2000192.88472150,2448,2.28203000,214543.67773220,0
1746038520000000,94012.08000000,94033.98000000,94012.08000000,94033.98000000,1.67559000,1746038579999999,157548.22768750,1136,1.04993000,98718.70243550,0
1746038580000000,94033.97000000,94076.50000000,94033.97000000,94076.49000000,9.92487000,1746038639999999,933527.82650210,1855,8.73494000,821608.49238290,0
1746038640000000,94076.50000000,94076.50000000,94074.04000000,94074.04000000,1.73053000,1746038699999999,162801.10058670,418,0.36031000,33896.02413400,0
1746038700000000,94074.04000000,94086.96000000,94037.59000000,94086.96000000,7.67111000,1746038759999999,721559.87585780,4178,2.66458000,250624.90972420,0
1746038760000000,94086.96000000,94129.82000000,94086.95000000,94129.82000000,2.25056000,1746038819999999,211792.83257610,1792,1.65926000,156151.81694370,0
1746038820000000,94129.81000000,94173.92000000,94129.81000000,94137.97000000,6.89671000,1746038879999999,649305.32953140,2692,5.17423000,487124.93790270,0
1746038880000000,94137.97000000,94137.97000000,94118.22000000,94123.89000000,2.29296000,1746038939999999,215819.94453930,1898,1.11000000,104473.42810240,0
1746038940000000,94123.89000000,94180.00000000,94123.89000000,94167.70000000,1.86804000,1746038999999999,175886.28473830,1873,1.23550000,116320.72621040,0
1746039000000000,94167.69000000,94167.70000000,94130.43000000,94132.48000000,3.77325000,1746039059999999,355192.30746410,1739,1.77537000,167118.10863130,0
1746039060000000,94132.49000000,94178.63000000,94130.00000000,94178.63000000,3.39042000,1746039119999999,319190.63124520,2755,1.13319000,106700.82695820,0
1746039120000000,94178.63000000,94178.63000000,94140.41000000,94140.42000000,1.39484000,1746039179999999,131332.29727280,1586,0.20057000,18884.57768180,0
1746039180000000,94140.41000000,94172.19000000,94130.00000000,94143.55000000,4.86694000,1746039239999999,458183.34216040,2453,3.61628000,340426.26624920,0
1746039240000000,94143.55000000,94143.57000000,94130.00000000,94130.01000000,2.46300000,1746039299999999,231870.61089600,1207,0.85928000,80895.51680160,0
1746039300000000,94130.01000000,94172.18000000,94130.00000000,94172.18000000,4.14903000,1746039359999999,390613.40894070,2245,2.76233000,260037.67173030,0
1746039360000000,94172.18000000,94172.19000000,94100.00000000,94100.01000000,7.32859000,1746039419999999,689811.05760550,2787,0.51946000,48902.24136690,0
1746039420000000,94100.01000000,94100.01000000,94055.53000000,94062.49000000,5.96126000,1746039479999999,560811.64154530,1593,1.10188000,103644.54957410,0
1746039480000000,94062.50000000,94086.96000000,94062.49000000,94086.96000000,9.21043000,1746039539999999,866503.76824660,737,4.92038000,462867.87674460,0
1746039540000000,94086.95000000,94086.96000000,94068.02000000,94078.24000000,6.90699000,1746039599999999,649801.12954930,1378,0.36775000,34594.88018430,0
1746039600000000,94078.23000000,94128.80000000,94078.23000000,94128.79000000,3.98999000,1746039659999999,375540.09323410,1767,0.94625000,89047.00560830,0
1746039660000000,94128.80000000,94168.96000000,94126.63000000,94142.86000000,2.94652000,1746039719999999,277411.68454550,2380,1.13878000,107207.09143000,0
1746039720000000,94142.85000000,94142.86000000,94085.71000000,94135.37000000,4.80513000,1746039779999999,452169.32033870,3467,2.65321000,249647.44451310,0
1746039780000000,94135.37000000,94135.37000000,94109.49000000,94128.00000000,2.00364000,1746039839999999,188592.26524970,1505,0.63480000,59748.53214920,0
1746039840000000,94128.00000000,94138.53000000,94111.32000000,94111.32000000,3.67610000,1746039899999999,346032.60581830,1472,0.65166000,61340.51188640,0
1746039900000000,94111.32000000,94167.49000000,94111.32000000,94142.86000000,2.65143000,1746039959999999,249625.67469280,2209,0.92843000,87406.74225160,0
1746039960000000,94142.85000000,94144.03000000,94095.58000000,94113.20000000,2.84885000,1746040019999999,268131.89504030,3012,0.98416000,92619.89219540,0
1746040020000000,94113.20000000,94113.20000000,94039.11000000,94039.11000000,3.83271000,1746040079999999,360550.81461520,2567,0.18373000,17281.67152510,0
1746040080000000,94039.11000000,94078.89000000,94030.00000000,94069.47000000,8.91194000,1746040139999999,838298.77797920,3203,1.88124000,176923.19247760,0
1746040140000000,94069.47000000,94086.96000000,94069.47000000,94073.53000000,3.52567000,1746040199999999,331678.49198670,1548,1.60604000,151085.90827510,0
1746040200000000,94073.53000000,94073.54000000,94051.79000000,94051.79000000,1.63483000,1746040259999999,153778.62323920,2201,0.26665000,25082.24316160,0
1746040260000000,94051.79000000,94064.78000000,94050.33000000,94064.77000000,1.92262000,1746040319999999,180836.61183910,1110,1.24040000,116667.06646690,0
1746040320000000,94064.77000000,94106.23000000,94064.77000000,94097.56000000,12.31619000,1746040379999999,1158884.03334570,2227,1.31719000,123929.75597690,0
1746040380000000,94097.56000000,94097.57000000,94076.05000000,94076.05000000,2.18871000,1746040439999999,205935.93803340,1862,0.60199000,56643.33519690,0
1746040440000000,94076.05000000,94113.19000000,94074.14000000,94101.50000000,4.19887000,1746040499999999,395054.96524630,1924,3.08386000,290129.73288880,0
1746040500000000,94101.51000000,94110.00000000,94065.24000000,94065.25000000,8.96272000,1746040559999999,843327.07040540,2306,1.19529000,112471.77238070,0
1746040560000000,94065.24000000,94096.88000000,94033.45000000,94033.45000000,4.86873000,1746040619999999,457973.95217170,4257,0.72546000,68250.31482920,0
1746040620000000,94033.37000000,94039.99000000,93956.52000000,93956.52000000,19.23971000,1746040679999999,1808472.28899370,5492,0.52647000,49499.36520020,0
1746040680000000,93956.52000000,93974.39000000,93956.51000000,93956.52000000,8.03162000,1746040739999999,754663.81566720,1762,3.65058000,343018.01307210,0
1746040740000000,93956.53000000,93960.70000000,93947.57000000,93954.42000000,4.63095000,1746040799999999,435101.85461480,2258,1.38942000,130539.48596510,0
1746040800000000,93954.42000000,93977.15000000,93942.22000000,93977.13000000,4.01105000,1746040859999999,376901.42858200,2069,1.40937000,132418.94472140,0
1746040860000000,93977.13000000,93996.00000000,93960.01000000,93995.99000000,2.79104000,1746040919999999,262284.31016010,2202,1.10354000,103696.97462810,0
1746040920000000,93995.99000000,94009.01000000,93940.00000000,93940.00000000,4.72345000,1746040979999999,443905.23255610,5148,1.46443000,137637.16129530,0
1746040980000000,93940.00000000,93940.00000000,93872.43000000,93872.94000000,13.10050000,1746041039999999,1230051.39360390,5454,1.90702000,179040.30604120,0
1746041040000000,93872.93000000,93876.00000000,93864.08000000,93875.99000000,2.60056000,1746041099999999,244108.72674070,1286,1.08184000,101550.54246390,0
1746041100000000,93875.99000000,93875.99000000,93795.21000000,93795.22000000,7.89450000,1746041159999999,740740.61525160,4987,2.00733000,188342.06499160,0
1746041160000000,93795.21000000,93815.56000000,93775.66000000,93783.42000000,9.87975000,1746041219999999,926623.59303080,3632,3.12403000,293016.26048320,0
1746041220000000,93783.43000000,93783.43000000,93757.63000000,93770.45000000,5.52331000,1746041279999999,517907.30357400,2534,2.48784000,233272.30890940,0
1746041280000000,93770.46000000,93820.00000000,93766.36000000,93819.99000000,7.54003000,1746041339999999,707194.57265100,3109,2.61185000,244970.07378490,0
1746041340000000,93819.99000000,93836.78000000,93797.90000000,93797.90000000,4.39660000,1746041399999999,412495.42606490,2256,1.63836000,153727.10637250,0
1746041400000000,93797.91000000,93814.96000000,93774.42000000,93783.88000000,5.63018000,1746041459999999,528048.62075790,2795,3.18967000,299143.25455310,0
1746041460000000,93783.88000000,93839.83000000,93783.88000000,93835.71000000,3.07969000,1746041519999999,288896.76889740,2326,1.86491000,174936.91713440,0
1746041520000000,93835.70000000,93869.57000000,93826.11000000,93829.85000000,27.14304000,1746041579999999,2547378.88305250,3065,3.92750000,368587.72908250,0
1746041580000000,93829.85000000,93847.99000000,93815.77000000,93815.77000000,3.14425000,1746041639999999,295026.74629770,3130,0.79270000,74382.36163000,0
1746041640000000,93815.78000000,93826.09000000,93790.30000000,93821.39000000,7.59502000,1746041699999999,712457.27805100,2045,2.37743000,223010.02747990,0
1746041700000000,93821.40000000,93878.23000000,93814.19000000,93878.23000000,4.65556000,1746041759999999,436860.98358270,1461,2.81537000,264181.54636380,0
1746041760000000,93878.23000000,93908.50000000,93878.22000000,93901.65000000,7.37137000,1746041819999999,692167.34809410,681,0.80838000,75896.86459650,0
1746041820000000,93901.65000000,93951.84000000,93896.24000000,93951.84000000,4.27974000,1746041879999999,401915.36883400,899,3.29106000,309055.73133590,0
1746041880000000,93951.83000000,93951.85000000,93908.49000000,93908.49000000,4.49528000,1746041939999999,422287.90967030,1844,2.09064000,196414.74319360,0
1746041940000000,93908.49000000,93908.50000000,93860.55000000,93869.56000000,5.27924000,1746041999999999,495626.59260360,2060,1.34830000,126564.02777240,0
1746042000000000,93869.56000000,93913.05000000,93869.56000000,93905.57000000,3.08590000,1746042059999999,289731.59246350,1434,1.68226000,157931.41145300,0
1746042060000000,93905.57000000,93932.00000000,93904.70000000,93931.99000000,5.36854000,1746042119999999,504144.68977760,1159,4.67148000,438684.37286590,0
1746042120000000,93931.99000000,93955.48000000,93931.99000000,93942.17000000,2.76813000,1746042179999999,260055.07924770,1208,1.83453000,172345.39375890,0
1746042180000000,93942.16000000,93942.17000000,93927.09000000,93927.10000000,3.36368000,1746042239999999,315971.34728310,537,0.84226000,79112.33993770,0
1746042240000000,93927.09000000,93946.59000000,93927.09000000,93946.58000000,1.81503000,1746042299999999,170496.75666720,848,0.86188000,80961.29543300,0
1746042300000000,93946.58000000,93984.00000000,93946.58000000,93983.99000000,2.70786000,1746042359999999,254447.81748200,1797,1.15447000,108477.77052920,0
1746042360000000,93983.99000000,93994.72000000,93983.99000000,93994.72000000,2.88041000,1746042419999999,270726.08140180,996,0.59643000,56057.11249500,0
1746042420000000,93994.71000000,94028.62000000,93994.71000000,94019.41000000,6.53314000,1746042479999999,614156.47741300,1450,4.79927000,451131.06174860,0
1746042480000000,94019.41000000,94060.00000000,94019.41000000,94059.99000000,2.99566000,1746042539999999,281731.26164670,889,2.19718000,206632.10572140,0
1746042540000000,94060.00000000,94060.00000000,94041.31000000,94041.31000000,3.57724000,1746042599999999,336439.89298360,1569,0.31936000,30035.27717230,0
1746042600000000,94041.31000000,94064.00000000,94039.17000000,94058.43000000,6.71832000,1746042659999999,631827.58027690,1298,4.85388000,456478.16947600,0
1746042660000000,94058.44000000,94066.97000000,94046.97000000,94046.97000000,11.57358000,1746042719999999,1088496.55320400,1470,0.57470000,54053.56787700,0
1746042720000000,94046.97000000,94058.22000000,94040.72000000,94058.22000000,4.27816000,1746042779999999,402338.96692960,789,2.09825000,197327.75157550,0
1746042780000000,94058.22000000,94081.27000000,94055.77000000,94055.78000000,7.03349000,1746042839999999,661639.08632380,1964,1.39410000,131145.62692320,0
1746042840000000,94055.77000000,94066.08000000,94048.00000000,94058.65000000,1.56949000,1746042899999999,147620.47290900,1233,0.42482000,39955.50769340,0
1746042900000000,94058.65000000,94160.34000000,94039.07000000,94160.34000000,22.13724000,1746042959999999,2083257.82452010,3963,17.76120000,1671649.82735980,0
1746042960000000,94160.33000000,94266.36000000,94155.98000000,94232.14000000,22.83056000,1746043019999999,2151244.01464260,6384,14.22626000,1340463.26108050,0
1746043020000000,94232.14000000,94232.14000000,94187.78000000,94215.81000000,9.43009000,1746043079999999,888300.86351840,3277,6.63242000,624747.14289020,0
1746043080000000,94215.80000000,94215.81000000,94147.35000000,94147.35000000,28.70873000,1746043139999999,2704017.10914750,3294,12.75137000,1201091.37429110,0
1746043140000000,94147.35000000,94188.00000000,94111.81000000,94152.01000000,40.40778000,1746043199999999,3804502.01386920,8707,25.53128000,2403758.33661450,0
1746043200000000,94152.01000000,94251.36000000,94109.46000000,94190.17000000,58.47502000,1746043259999999,5507117.80745970,9265,29.74260000,2801102.26951520,0
1746043260000000,94190.16000000,94235.83000000,94144.18000000,94235.40000000,25.31386000,1746043319999999,2384500.35930490,6101,9.69234000,912928.58176970,0
1746043320000000,94235.40000000,94301.56000000,94221.46000000,94301.56000000,63.82557000,1746043379999999,6016824.40625530,3748,34.98847000,3298274.46978960,0
1746043380000000,94301.56000000,94301.56000000,94245.65000000,94279.00000000,25.83197000,1746043439999999,2435339.37519600,3197,13.50530000,1273157.60913330,0
1746043440000000,94278.99000000,94314.50000000,94272.91000000,94288.13000000,9.07777000,1746043499999999,855996.63025690,2634,6.27471000,591665.81998840,0
1746043500000000,94288.13000000,94322.37000000,94240.00000000,94276.60000000,20.83651000,1746043559999999,1964751.33849760,3141,9.71376000,915942.28667330,0
1746043560000000,94276.60000000,94363.27000000,94276.60000000,94359.99000000,12.65443000,1746043619999999,1193679.33658460,1958,8.37072000,789590.50335270,0
1746043620000000,94360.00000000,94375.00000000,94312.03000000,94374.99000000,9.60641000,1746043679999999,906299.10980610,4377,6.11425000,576835.38417880,0
1746043680000000,94375.00000000,94440.00000000,94368.31000000,94436.75000000,59.64245000,1746043739999999,5630821.02866780,3658,49.31679000,4656009.38873720,0
1746043740000000,94436.37000000,94450.39000000,94424.43000000,94424.43000000,10.55103000,1746043799999999,996384.11475890,1407,6.73938000,636425.95329860,0
1746043800000000,94424.43000000,94472.74000000,94424.43000000,94458.06000000,22.83073000,1746043859999999,2156304.21334490,3393,14.54574000,1373722.70415730,0
1746043860000000,94458.07000000,94480.00000000,94445.72000000,94479.99000000,7.67156000,1746043919999999,724727.52999970,2143,5.13839000,485425.76335990,0
1746043920000000,94479.99000000,94538.51000000,94479.99000000,94534.99000000,40.01389000,1746043979999999,3781772.02071580,3808,29.22718000,2762269.11846940,0
1746043980000000,94534.99000000,94654.00000000,94534.99000000,94635.49000000,51.52750000,1746044039999999,4874726.03887170,5672,40.64396000,3844979.05208820,0
1746044040000000,94635.50000000,94680.00000000,94627.04000000,94638.60000000,78.78466000,1746044099999999,7457303.60600920,4924,64.29462000,6085581.03199840,0
1746044100000000,94638.60000000,94649.00000000,94553.56000000,94570.01000000,48.12907000,1746044159999999,4554687.42689600,4861,37.94527000,3591227.99605760,0
1746044160000000,94570.01000000,94619.05000000,94528.73000000,94575.97000000,16.02220000,1746044219999999,1515243.83343880,4625,11.84245000,1119954.65410990,0
1746044220000000,94575.98000000,94590.65000000,94540.00000000,94555.26000000,14.78781000,1746044279999999,1398295.38184850,2554,1.64829000,155860.69672120,0
1746044280000000,94555.26000000,94594.67000000,94555.26000000,94591.99000000,21.87142000,1746044339999999,2068751.54459980,2133,19.48498000,1843024.38977240,0
1746044340000000,94591.99000000,94591.99000000,94502.86000000,94502.86000000,10.53202000,1746044399999999,995581.65656910,2451,0.96824000,91517.35759460,0
1746044400000000,94502.86000000,94523.07000000,94491.80000000,94523.06000000,9.09027000,1746044459999999,859066.89635850,1592,5.59985000,529212.48167740,0
1746044460000000,94523.07000000,94543.09000000,94516.68000000,94516.68000000,3.03791000,1746044519999999,287188.07927320,1651,1.68266000,159070.72968920,0
1746044520000000,94516.68000000,94516.69000000,94488.55000000,94488.56000000,3.44532000,1746044579999999,325589.40918170,1371,0.17989000,17001.61232860,0
1746044580000000,94488.56000000,94538.55000000,94484.00000000,94538.54000000,13.57444000,1746044639999999,1282693.40476840,1778,8.31517000,785748.56624330,0
1746044640000000,94538.54000000,94642.40000000,94523.80000000,94605.01000000,17.23009000,1746044699999999,1629518.87520830,4865,9.27428000,877047.42348540,0
1746044700000000,94605.00000000,94654.86000000,94591.23000000,94654.86000000,6.76351000,1746044759999999,639920.63314330,2933,5.33531000,504803.04421880,0
1746044760000000,94654.86000000,94701.60000000,94654.85000000,94670.63000000,9.49527000,1746044819999999,899073.20351490,2810,5.45218000,516260.42894190,0
1746044820000000,94670.64000000,94682.00000000,94670.63000000,94681.99000000,2.22945000,1746044879999999,211084.94099730,614,1.23207000,116651.89219030,0
1746044880000000,94681.99000000,94719.22000000,94681.99000000,94706.37000000,17.07177000,1746044939999999,1616809.70340310,1918,13.12453000,1242964.94577040,0
1746044940000000,94706.37000000,94739.14000000,94695.63000000,94707.33000000,23.68430000,1746044999999999,2243249.94507030,2717,8.87806000,840939.16043340,0
1746045000000000,94707.33000000,94726.77000000,94682.13000000,94682.13000000,13.02973000,1746045059999999,1234025.84962360,2339,2.99825000,283962.55562460,0
1746045060000000,94682.13000000,94682.77000000,94627.82000000,94627.83000000,8.89325000,1746045119999999,841815.10140960,3231,1.37521000,130191.67120460,0
1746045120000000,94627.82000000,94632.00000000,94608.69000000,94608.69000000,6.84900000,1746045179999999,648052.52018910,1476,2.42388000,229348.30090820,0
1746045180000000,94608.69000000,94678.49000000,94604.57000000,94678.48000000,7.77219000,1746045239999999,735525.06065870,2549,6.39294000,605007.67403680,0
1746045240000000,94678.49000000,94678.49000000,94661.04000000,94666.96000000,3.26821000,1746045299999999,309405.43163800,1128,0.15859000,15012.72101480,0
1746045300000000,94666.97000000,94685.38000000,94638.72000000,94638.72000000,4.23476000,1746045359999999,400900.55497630,3166,0.58924000,55784.04672660,0
1746045360000000,94638.72000000,94642.21000000,94600.00000000,94600.01000000,3.58966000,1746045419999999,339685.15543930,2909,0.43653000,41310.28996940,0
1746045420000000,94600.01000000,94600.01000000,94565.21000000,94598.65000000,15.72130000,1746045479999999,1486980.40115970,915,3.13029000,296063.31295000,0
1746045480000000,94598.65000000,94598.66000000,94562.31000000,94562.32000000,4.32489000,1746045539999999,409032.20461470,1516,0.80001000,75655.61236380,0
1746045540000000,94562.32000000,94566.00000000,94534.95000000,94534.95000000,4.03166000,1746045599999999,381243.80747190,1552,1.58323000,149717.34317480,0
1746045600000000,94534.95000000,94564.81000000,94521.73000000,94564.80000000,2.73631000,1746045659999999,258683.54541380,1337,1.97496000,186705.82827570,0
1746045660000000,94564.81000000,94564.81000000,94532.68000000,94532.68000000,6.01967000,1746045719999999,569148.34121870,908,3.26266000,308464.27802460,0
1746045720000000,94532.68000000,94532.68000000,94527.40000000,94527.41000000,2.55156000,1746045779999999,241194.72823820,337,0.17038000,16105.58011580,0
1746045780000000,94527.41000000,94561.78000000,94527.40000000,94542.92000000,4.97682000,1746045839999999,470540.77107820,1332,1.75313000,165747.41948620,0
1746045840000000,94542.91000000,94599.99000000,94536.88000000,94599.98000000,4.60385000,1746045899999999,435341.39674780,2031,3.53497000,334286.99913760,0
1746045900000000,94599.98000000,94619.05000000,94590.68000000,94619.04000000,3.69327000,1746045959999999,349382.98267030,1305,2.56683000,242820.30540430,0
1746045960000000,94619.04000000,94619.04000000,94588.31000000,94588.32000000,3.77973000,1746046019999999,357602.91487700,1925,0.28336000,26809.36689550,0
1746046020000000,94588.32000000,94596.61000000,94565.25000000,94596.61000000,4.99879000,1746046079999999,472751.81653310,2090,2.21339000,209327.53705470,0
1746046080000000,94596.61000000,94596.61000000,94579.00000000,94579.01000000,1.66914000,1746046139999999,157882.49235230,965,0.16033000,15165.92491840,0
1746046140000000,94579.00000000,94579.01000000,94579.00000000,94579.00000000,1.02681000,1746046199999999,97114.66466440,201,0.16744000,15836.30943440,0
1746046200000000,94579.01000000,94618.00000000,94571.99000000,94616.96000000,3.04480000,1746046259999999,287994.70330180,1595,2.28931000,216529.86474030,0
1746046260000000,94616.95000000,94672.77000000,94616.95000000,94672.76000000,5.48440000,1746046319999999,519130.58890930,1647,1.88285000,178194.80444660,0
1746046320000000,94672.77000000,94700.00000000,94672.77000000,94699.91000000,23.96545000,1746046379999999,2269109.43536830,921,22.64619000,2144175.55720170,0
1746046380000000,94699.90000000,94699.90000000,94680.18000000,94680.18000000,2.41668000,1746046439999999,228832.04044390,1167,0.23122000,21893.26941570,0
1746046440000000,94680.18000000,94680.19000000,94650.00000000,94650.00000000,7.87502000,1746046499999999,745516.06502980,1349,1.07148000,101446.52974560,0
1746046500000000,94650.00000000,94650.01000000,94648.96000000,94648.97000000,1.27980000,1746046559999999,121132.18956970,278,0.86196000,81583.66726120,0
1746046560000000,94648.97000000,94673.76000000,94648.96000000,94669.48000000,5.82277000,1746046619999999,551170.08969540,946,4.75625000,450199.47060420,0
1746046620000000,94669.48000000,94669.48000000,94600.00000000,94600.01000000,8.23201000,1746046679999999,779108.90523170,1809,0.21465000,20306.49785080,0
