1745971200000000,94256.82000000,94267.21000000,94221.75000000,94245.34000000,14.75923000,1745971259999999,1390923.30460310,4111,6.89556000,649837.31017530,0
1746046680000000,94600.01000000,94600.01000000,94574.54000000,94574.54000000,4.26694000,1746046739999999,403607.13254490,821,0.30331000,28690.34643810,0
1746046740000000,94574.54000000,94574.55000000,94540.00000000,94555.99000000,12.99880000,1746046799999999,1229073.08098000,1685,3.64270000,344388.58655130,0
1746046800000000,94556.00000000,94592.96000000,94555.99000000,94592.96000000,1.36547000,1746046859999999,129140.16582570,1211,1.24402000,117653.20895820,0
1746046860000000,94592.96000000,94592.96000000,94574.04000000,94574.05000000,2.49531000,1746046919999999,236033.86115100,668,0.76162000,72041.50883180,0
1746046920000000,94574.04000000,94700.00000000,94574.04000000,94663.17000000,9.58514000,1746046979999999,907310.38101770,3164,7.91109000,748812.06141500,0
1746046980000000,94663.18000000,94671.50000000,94607.75000000,94607.75000000,18.68482000,1746047039999999,1768527.02007500,1164,1.68489000,159492.32385960,0
1746047040000000,94607.75000000,94617.90000000,94607.75000000,94617.89000000,2.60251000,1746047099999999,246228.46295070,407,2.23246000,211217.54716740,0
1746047100000000,94617.89000000,94714.29000000,94617.89000000,94689.00000000,17.09279000,1746047159999999,1618567.05141780,3003,9.87826000,935323.24500000,0
1746047160000000,94689.00000000,94752.00000000,94689.00000000,94712.01000000,17.69319000,1746047219999999,1675988.45710390,3397,14.98123000,1419090.64473500,0
1746047220000000,94712.00000000,94784.10000000,94712.00000000,94740.00000000,21.93716000,1746047279999999,2078700.11572940,3750,16.00711000,1516694.76103530,0
1746047280000000,94740.00000000,94740.01000000,94652.17000000,94652.17000000,12.33042000,1746047339999999,1168078.29925700,2506,0.78639000,74502.39337890,0
1746047340000000,94652.17000000,94652.18000000,94545.97000000,94558.00000000,13.16034000,1746047399999999,1245210.59796550,2448,3.12069000,295236.02520920,0
1746047400000000,94557.99000000,94558.00000000,94557.99000000,94557.99000000,2.13199000,1746047459999999,201596.69058650,170,0.14864000,14055.10112000,0
1746047460000000,94557.99000000,94558.00000000,94500.00000000,94500.01000000,11.55070000,1746047519999999,1091976.07011020,1137,1.04662000,98926.84619700,0
1746047520000000,94500.01000000,94532.48000000,94481.48000000,94532.48000000,8.29216000,1746047579999999,783619.65247620,2074,7.05252000,666472.48856410,0
1746047580000000,94532.48000000,94532.49000000,94532.48000000,94532.48000000,2.87803000,1746047639999999,272067.31918600,247,0.57716000,54560.37192840,0
1746047640000000,94532.49000000,94565.23000000,94532.48000000,94565.23000000,3.90884000,1746047699999999,369569.78138280,1314,3.08600000,291774.71188200,0
1746047700000000,94565.23000000,94609.95000000,94565.22000000,94609.95000000,5.17447000,1746047759999999,489464.84423570,1683,4.15407000,392925.10141680,0
1746047760000000,94609.94000000,94609.95000000,94609.94000000,94609.95000000,1.28857000,1746047819999999,121911.53688240,184,0.64966000,61464.30011700,0
1746047820000000,94609.94000000,94641.66000000,94588.92000000,94641.65000000,5.35744000,1746047879999999,506841.68178340,1324,2.92894000,277089.59240530,0
1746047880000000,94641.66000000,94641.66000000,94641.65000000,94641.65000000,0.91855000,1746047939999999,86933.08981220,164,0.22047000,20865.64678020,0
1746047940000000,94641.65000000,94660.00000000,94641.65000000,94659.99000000,1.99923000,1746047999999999,189220.90737940,574,0.69980000,66234.52919050,0
1746048000000000,94660.00000000,94684.45000000,94659.99000000,94674.26000000,8.14268000,1746048059999999,770952.67317330,1094,5.23311000,495471.57998900,0
1746048060000000,94674.27000000,94674.27000000,94666.66000000,94666.67000000,1.69429000,1746048119999999,160397.79723150,476,0.20625000,19525.01074250,0
1746048120000000,94666.66000000,94666.67000000,94666.66000000,94666.67000000,1.46911000,1746048179999999,139075.74738160,142,1.05090000,99485.20350300,0
1746048180000000,94666.67000000,94666.67000000,94666.66000000,94666.67000000,0.48337000,1746048239999999,45759.02510910,121,0.16649000,15761.05388830,0
1746048240000000,94666.66000000,94676.41000000,94666.66000000,94668.00000000,5.11424000,1746048299999999,484160.52437700,753,3.94162000,373146.21092170,0
1746048300000000,94668.00000000,94668.01000000,94639.84000000,94639.84000000,4.18991000,1746048359999999,396611.85830540,1250,0.67230000,63645.01388850,0
1746048360000000,94639.84000000,94639.85000000,94639.84000000,94639.84000000,0.58118000,1746048419999999,55002.78392020,222,0.17090000,16173.95036500,0
1746048420000000,94639.84000000,94639.85000000,94634.15000000,94634.16000000,1.91336000,1746048479999999,181075.94918880,427,0.10219000,9670.89972100,0
1746048480000000,94634.15000000,94634.16000000,94624.26000000,94624.26000000,1.23343000,1746048539999999,116721.29857190,682,0.07349000,6954.37788120,0
1746048540000000,94624.27000000,94624.27000000,94622.06000000,94622.07000000,0.34564000,1746048599999999,32705.28926610,260,0.10488000,9923.98550550,0
1746048600000000,94622.07000000,94636.00000000,94622.07000000,94636.00000000,3.71076000,1746048659999999,351132.06012940,668,3.59916000,340571.55030930,0
1746048660000000,94636.00000000,94636.00000000,94635.99000000,94636.00000000,1.15217000,1746048719999999,109036.75050740,161,0.19091000,18066.95876000,0
1746048720000000,94635.99000000,94636.00000000,94635.99000000,94635.99000000,2.59877000,1746048779999999,245937.18904980,258,1.73175000,163885.89300000,0
1746048780000000,94636.00000000,94636.00000000,94584.53000000,94584.53000000,9.04518000,1746048839999999,855830.60930250,1609,1.48425000,140454.22737230,0
1746048840000000,94584.54000000,94584.54000000,94523.82000000,94523.82000000,4.36954000,1746048899999999,413112.91688250,2001,0.19160000,18114.05387840,0
1746048900000000,94523.81000000,94559.68000000,94521.73000000,94559.67000000,6.71910000,1746048959999999,635209.18160840,1309,4.47138000,422687.54558700,0
1746048960000000,94559.67000000,94559.68000000,94559.67000000,94559.67000000,0.59383000,1746049019999999,56152.37049990,131,0.16638000,15732.83955840,0
1746049020000000,94559.67000000,94559.68000000,94547.83000000,94547.83000000,2.85781000,1746049079999999,270225.70384080,376,0.41759000,39486.84560640,0
1746049080000000,94547.84000000,94547.84000000,94547.83000000,94547.83000000,0.40642000,1746049139999999,38426.12980400,131,0.07354000,6953.04815360,0
1746049140000000,94547.83000000,94547.84000000,94540.02000000,94540.02000000,2.53876000,1746049199999999,240018.54071640,336,0.41598000,39329.13873100,0
1746049200000000,94540.03000000,94565.21000000,94508.64000000,94565.20000000,10.42474000,1746049259999999,985457.14561470,2388,4.56164000,431178.39374020,0
1746049260000000,94565.20000000,94565.21000000,94504.32000000,94511.62000000,3.81409000,1746049319999999,360545.73490780,2665,1.17317000,110879.38550680,0
1746049320000000,94511.62000000,94565.22000000,94511.62000000,94565.22000000,4.37065000,1746049379999999,413213.69819070,2883,2.53674000,239814.19008830,0
1746049380000000,94565.22000000,94573.72000000,94562.57000000,94562.57000000,3.59515000,1746049439999999,339990.09283460,1049,1.72508000,163138.10611800,0
1746049440000000,94562.57000000,94573.77000000,94482.80000000,94482.81000000,5.71230000,1746049499999999,540034.45378130,3372,1.71676000,162315.94347920,0
1746049500000000,94482.81000000,94482.81000000,94464.89000000,94464.90000000,2.89692000,1746049559999999,273690.45150260,807,0.26344000,24886.19013820,0
1746049560000000,94464.89000000,94552.41000000,94464.89000000,94481.40000000,10.12422000,1746049619999999,956888.74478720,4755,5.11038000,482930.05030570,0
1746049620000000,94481.39000000,94537.64000000,94481.39000000,94481.69000000,3.81663000,1746049679999999,360651.00147710,2275,2.93013000,276867.69309840,0
1746049680000000,94481.69000000,94541.56000000,94481.69000000,94504.32000000,4.13379000,1746049739999999,390746.17109710,2713,1.63439000,154463.78725210,0
1746049740000000,94504.32000000,94507.02000000,94498.00000000,94507.02000000,0.98723000,1746049799999999,93295.30048480,669,0.39853000,37661.63653000,0
1746049800000000,94507.01000000,94549.70000000,94507.01000000,94549.69000000,2.55488000,1746049859999999,241517.56215470,1345,2.20825000,208755.05487220,0
1746049860000000,94549.69000000,94549.70000000,94549.69000000,94549.69000000,0.36862000,1746049919999999,34852.90917540,140,0.24476000,23141.98457200,0
1746049920000000,94549.70000000,94559.95000000,94529.35000000,94529.35000000,6.22492000,1746049979999999,588596.78597870,2080,1.55425000,146958.03833340,0
1746049980000000,94529.36000000,94529.36000000,94478.26000000,94478.26000000,3.34693000,1746050039999999,316305.24135980,2150,0.12257000,11585.41419540,0
1746050040000000,94478.26000000,94478.27000000,94415.22000000,94421.35000000,11.40905000,1746050099999999,1077488.24450960,4155,5.15852000,487139.05588280,0
1746050100000000,94421.36000000,94421.36000000,94385.48000000,94419.83000000,8.29762000,1746050159999999,783275.30163850,2195,3.84880000,363307.52886870,0
1746050160000000,94419.83000000,94473.51000000,94419.83000000,94423.86000000,11.77395000,1746050219999999,1112156.23884290,1776,1.59783000,150901.58508090,0
1746050220000000,94423.86000000,94444.00000000,94423.85000000,94437.23000000,9.70717000,1746050279999999,916692.21656400,693,6.19540000,585030.19084020,0
1746050280000000,94437.22000000,94437.22000000,94382.35000000,94382.35000000,4.67890000,1746050339999999,441724.73784350,2167,1.23010000,116109.34531070,0
1746050340000000,94382.36000000,94419.00000000,94382.35000000,94419.00000000,2.32040000,1746050399999999,219042.57940590,1188,2.18689000,206437.96107870,0
1746050400000000,94418.99000000,94548.21000000,94418.99000000,94548.21000000,12.93582000,1746050459999999,1221991.26622160,3920,9.20546000,869638.93057530,0
1746050460000000,94548.21000000,94639.27000000,94548.20000000,94626.03000000,8.71964000,1746050519999999,824918.69656330,3024,6.55767000,620348.28845250,0
1746050520000000,94626.04000000,94720.00000000,94626.03000000,94691.76000000,15.26193000,1746050579999999,1445160.28976270,4893,8.81862000,834997.81980970,0
1746050580000000,94691.76000000,94691.76000000,94601.98000000,94612.62000000,11.72994000,1746050639999999,1110136.28318110,6234,2.01582000,190751.88481330,0
1746050640000000,94612.62000000,94630.24000000,94586.60000000,94613.99000000,6.94491000,1746050699999999,657064.82248830,3094,2.91922000,276194.23720950,0
1746050700000000,94613.99000000,94656.40000000,94601.85000000,94656.40000000,6.49849000,1746050759999999,614907.51514530,3080,3.29846000,312089.00318180,0
1746050760000000,94656.40000000,94714.28000000,94656.40000000,94702.69000000,6.40867000,1746050819999999,606854.22446000,2781,4.03321000,381886.97627010,0
1746050820000000,94702.69000000,94702.69000000,94671.87000000,94676.61000000,3.97678000,1746050879999999,376538.22276120,1065,1.48032000,140147.07330840,0
1746050880000000,94676.61000000,94684.91000000,94669.28000000,94669.29000000,2.01323000,1746050939999999,190609.60811800,902,0.43994000,41652.45157790,0
1746050940000000,94669.29000000,94687.46000000,94656.23000000,94687.46000000,3.24547000,1746050999999999,307241.61375900,1344,1.50450000,142434.77522120,0
1746051000000000,94687.47000000,94706.40000000,94664.39000000,94664.39000000,2.96486000,1746051059999999,280727.59025860,1853,1.50700000,142696.96664040,0
1746051060000000,94664.39000000,94664.39000000,94556.84000000,94566.31000000,9.23560000,1746051119999999,873655.55196900,5665,2.49960000,236382.64518470,0
1746051120000000,94566.30000000,94593.83000000,94566.30000000,94593.83000000,2.63681000,1746051179999999,249382.70714320,645,2.36399000,223577.64625630,0
1746051180000000,94593.83000000,94617.23000000,94593.82000000,94614.06000000,2.57932000,1746051239999999,244021.19941630,1251,1.57564000,149064.80100720,0
1746051240000000,94614.06000000,94614.06000000,94584.66000000,94584.66000000,2.68045000,1746051299999999,253569.61681070,1639,0.56239000,53199.85460500,0
1746051300000000,94584.67000000,94584.67000000,94503.67000000,94513.17000000,3.95500000,1746051359999999,373918.07268290,3160,0.78018000,73752.77887180,0
1746051360000000,94513.18000000,94542.60000000,94513.17000000,94537.59000000,2.91164000,1746051419999999,275239.20057140,1505,2.17275000,205386.87495040,0
1746051420000000,94537.60000000,94540.76000000,94537.59000000,94540.75000000,3.35899000,1746051479999999,317551.67070660,290,2.83350000,267872.56336110,0
1746051480000000,94540.75000000,94540.76000000,94522.04000000,94527.70000000,3.11061000,1746051539999999,294066.64691000,870,0.52031000,49183.83940620,0
1746051540000000,94527.69000000,94532.87000000,94520.20000000,94520.20000000,2.17842000,1746051599999999,205925.32024620,654,1.12976000,106798.34805700,0
1746051600000000,94520.21000000,94532.24000000,94500.00000000,94530.99000000,3.55540000,1746051659999999,336014.59960590,1490,1.67995000,158771.61861680,0
1746051660000000,94530.98000000,94535.85000000,94530.98000000,94535.85000000,0.79485000,1746051719999999,75141.06928110,262,0.54375000,51403.30166970,0
1746051720000000,94535.84000000,94556.09000000,94535.84000000,94556.08000000,1.70131000,1746051779999999,160848.84580520,720,1.22958000,116250.22757140,0
1746051780000000,94556.08000000,94564.00000000,94546.79000000,94558.73000000,2.88158000,1746051839999999,272463.06125820,957,2.17686000,205827.97685400,0
1746051840000000,94558.74000000,94558.74000000,94489.34000000,94489.34000000,3.16350000,1746051899999999,299021.21339940,1679,0.77731000,73473.81669900,0
1746051900000000,94489.35000000,94517.10000000,94489.34000000,94517.10000000,8.70015000,1746051959999999,822115.85022380,878,2.96659000,280324.16009140,0
1746051960000000,94517.09000000,94521.74000000,94511.84000000,94511.85000000,2.77327000,1746052019999999,262128.57093920,419,0.46293000,43755.97380350,0
1746052020000000,94511.85000000,94511.85000000,94465.00000000,94465.00000000,5.17203000,1746052079999999,488695.76274540,1521,0.09961000,9411.82335750,0
1746052080000000,94465.00000000,94465.00000000,94447.52000000,94448.02000000,3.68959000,1746052139999999,348489.55169820,999,0.34553000,32635.69925390,0
1746052140000000,94448.02000000,94448.02000000,94360.00000000,94360.00000000,15.64085000,1746052199999999,1476459.52744250,2472,1.66550000,157169.32036530,0
1746052200000000,94360.01000000,94385.37000000,94299.69000000,94385.37000000,36.86716000,1746052259999999,3478115.95164980,3931,14.32602000,1351574.01446560,0
1746052260000000,94385.36000000,94403.94000000,94310.35000000,94315.08000000,17.01672000,1746052319999999,1605806.95935060,1701,2.41618000,227954.43674530,0
1746052320000000,94315.07000000,94334.72000000,94296.20000000,94334.71000000,7.23387000,1746052379999999,682241.04793750,1513,3.46404000,326700.36444010,0
1746052380000000,94334.72000000,94334.72000000,94299.84000000,94330.61000000,7.36511000,1746052439999999,694647.58785060,1639,3.90824000,368581.86115070,0
1746052440000000,94330.61000000,94330.61000000,94280.00000000,94280.01000000,8.38768000,1746052499999999,790989.49138880,1140,1.10888000,104556.58382650,0
1746052500000000,94280.00000000,94311.75000000,94251.22000000,94265.38000000,12.98149000,1746052559999999,1223881.22187970,1948,4.99661000,471065.39011770,0
1746052560000000,94265.39000000,94284.63000000,94264.52000000,94284.62000000,3.23475000,1746052619999999,304954.73646470,709,2.23905000,211084.44847370,0
1746052620000000,94284.62000000,94293.24000000,94277.72000000,94284.61000000,8.49435000,1746052679999999,800898.56466480,743,2.29102000,215999.49222710,0
1746052680000000,94284.61000000,94284.61000000,94268.00000000,94271.31000000,6.88779000,1746052739999999,649364.69712260,970,1.61897000,152622.72696540,0
1746052740000000,94271.30000000,94284.61000000,94259.76000000,94262.04000000,5.93469000,1746052799999999,559479.67373010,1095,1.82371000,171924.76937760,0
1746052800000000,94262.03000000,94297.07000000,94262.03000000,94297.06000000,3.47662000,1746052859999999,327776.71778210,1192,2.85417000,269086.71725630,0
1746052860000000,94297.07000000,94327.50000000,94297.07000000,94327.25000000,4.39956000,1746052919999999,414941.22399830,2647,2.45505000,231540.02387820,0
1746052920000000,94327.25000000,94327.25000000,94253.96000000,94260.87000000,5.82309000,1746052979999999,549043.99391280,1376,0.76839000,72431.41073100,0
1746052980000000,94260.87000000,94272.27000000,94253.97000000,94272.26000000,8.80613000,1746053039999999,830092.25808470,959,6.29602000,593501.36195560,0
1746053040000000,94272.27000000,94272.27000000,94224.75000000,94268.23000000,4.96457000,1746053099999999,467935.42053530,1788,1.18698000,111870.38455880,0
1746053100000000,94268.23000000,94268.23000000,94256.56000000,94256.56000000,3.04518000,1746053159999999,287059.94230180,379,0.23952000,22579.12644960,0
1746053160000000,94256.57000000,94256.57000000,94164.99000000,94195.50000000,29.99205000,1746053219999999,2825261.94635360,3730,5.04312000,474972.98501140,0
1746053220000000,94195.50000000,94204.73000000,94085.62000000,94085.62000000,31.37260000,1746053279999999,2953181.28218790,4185,4.83800000,455412.07763620,0
1746053280000000,94085.63000000,94137.41000000,94077.69000000,94115.54000000,29.44054000,1746053339999999,2770796.16427320,3759,6.34939000,597472.29302450,0
1746053340000000,94115.54000000,94115.54000000,94068.11000000,94076.01000000,28.15581000,1746053399999999,2648983.21793900,2848,14.51367000,1365450.48408530,0
1746053400000000,94076.00000000,94095.53000000,94059.69000000,94095.53000000,12.02145000,1746053459999999,1130971.46137840,2047,6.88725000,647953.44948530,0
1746053460000000,94095.53000000,94142.09000000,94095.52000000,94110.91000000,8.51726000,1746053519999999,801677.03970440,3324,3.16251000,297652.76187340,0
1746053520000000,94110.92000000,94113.68000000,94085.29000000,94085.30000000,11.01318000,1746053579999999,1036404.21082840,1721,2.86135000,269264.91789820,0
1746053580000000,94085.30000000,94111.58000000,94060.00000000,94111.57000000,13.92406000,1746053639999999,1309883.32224870,2323,9.09123000,855197.90372150,0
1746053640000000,94111.57000000,94111.58000000,94100.95000000,94100.95000000,4.84072000,1746053699999999,455533.41855130,1095,1.08728000,102315.82432340,0
1746053700000000,94100.95000000,94166.63000000,94100.95000000,94144.48000000,6.88582000,1746053759999999,648286.79392400,2751,2.29837000,216339.49850330,0
1746053760000000,94144.48000000,94168.52000000,94137.91000000,94137.92000000,6.09962000,1746053819999999,574317.61073280,1303,2.35505000,221718.54362110,0
1746053820000000,94137.91000000,94137.91000000,94070.59000000,94070.60000000,14.07319000,1746053879999999,1324346.41713590,1884,1.27742000,120212.97945380,0
1746053880000000,94070.60000000,94111.50000000,94070.59000000,94103.31000000,5.82377000,1746053939999999,548004.08031830,707,3.28435000,309031.05981520,0
1746053940000000,94103.32000000,94134.12000000,94103.31000000,94114.05000000,3.56790000,1746053999999999,335825.96303220,793,1.25278000,117910.02304030,0
1746054000000000,94114.05000000,94137.92000000,94114.05000000,94135.32000000,3.05285000,1746054059999999,287355.12738370,1070,1.98525000,186863.13212450,0
1746054060000000,94135.32000000,94135.32000000,94070.05000000,94072.56000000,10.74405000,1746054119999999,1011118.38187060,1571,1.57689000,148347.44130070,0
1746054120000000,94072.56000000,94096.65000000,94043.47000000,94057.71000000,8.77011000,1746054179999999,824935.49517580,1623,1.46393000,137712.77742350,0
1746054180000000,94057.77000000,94072.99000000,94057.76000000,94064.00000000,5.63122000,1746054239999999,529695.71773130,660,2.32481000,218680.11499620,0
1746054240000000,94064.00000000,94064.00000000,94005.00000000,94016.00000000,39.35988000,1746054299999999,3700948.79930550,2428,7.13908000,671172.63329610,0
1746054300000000,94016.00000000,94071.81000000,94016.00000000,94071.81000000,4.83341000,1746054359999999,454551.89397810,555,2.86832000,269752.24067710,0
1746054360000000,94071.80000000,94113.80000000,94059.06000000,94085.44000000,12.27144000,1746054419999999,1154511.04388950,1169,6.52590000,613917.31098470,0
1746054420000000,94085.43000000,94217.40000000,94085.43000000,94212.61000000,26.96922000,1746054479999999,2539802.92450950,2390,18.49022000,1741212.15953000,0
1746054480000000,94212.60000000,94212.61000000,94182.63000000,94182.63000000,4.94297000,1746054539999999,465580.02691580,1093,0.59388000,55937.77856810,0
1746054540000000,94182.64000000,94193.99000000,94175.97000000,94176.67000000,8.22973000,1746054599999999,775134.02227600,2076,2.76345000,260278.45763770,0
1746054600000000,94176.67000000,94285.72000000,94176.66000000,94250.00000000,27.78850000,1746054659999999,2618650.23287730,3483,20.50105000,1931670.57470180,0
1746054660000000,94249.99000000,94252.00000000,94183.03000000,94212.54000000,16.33189000,1746054719999999,1538987.55583360,2816,4.71586000,444303.17201160,0
1746054720000000,94212.53000000,94275.71000000,94212.53000000,94275.71000000,4.31553000,1746054779999999,406733.59669840,2605,3.95309000,372579.62784740,0
1746054780000000,94275.71000000,94285.72000000,94271.91000000,94285.72000000,3.63585000,1746054839999999,342802.06199360,700,1.16424000,109767.71992490,0
1746054840000000,94285.71000000,94285.71000000,94264.00000000,94281.71000000,3.84085000,1746054899999999,362104.10435050,1220,1.44426000,136149.36690410,0
1746054900000000,94281.71000000,94333.34000000,94264.00000000,94333.34000000,7.06837000,1746054959999999,666459.05616990,2505,2.19030000,206514.33346910,0
1746054960000000,94333.33000000,94333.34000000,94299.99000000,94322.44000000,4.74363000,1746055019999999,447402.81499980,1967,1.68471000,158887.14878320,0
1746055020000000,94322.43000000,94322.43000000,94277.18000000,94277.19000000,3.92889000,1746055079999999,370515.79296370,1443,0.92735000,87458.03746270,0
1746055080000000,94277.18000000,94277.19000000,94199.91000000,94199.91000000,3.54730000,1746055139999999,334281.85585230,2646,0.10753000,10132.47461690,0
1746055140000000,94199.92000000,94208.68000000,94173.91000000,94188.96000000,5.50342000,1746055199999999,518386.25539090,1439,2.47909000,233501.21638490,0
1746055200000000,94188.96000000,94188.96000000,94180.00000000,94180.00000000,0.87823000,1746055259999999,82714.02384400,394,0.20605000,19406.25512460,0
1746055260000000,94180.01000000,94180.01000000,94162.16000000,94164.01000000,2.50293000,1746055319999999,235710.03465950,1420,0.42241000,39777.23069910,0
1746055320000000,94164.00000000,94200.00000000,94160.54000000,94200.00000000,9.98900000,1746055379999999,940623.75939530,1293,8.78840000,827564.87167870,0
1746055380000000,94199.99000000,94232.44000000,94199.99000000,94213.78000000,3.20171000,1746055439999999,301665.01092860,1472,1.24747000,117532.32043320,0
1746055440000000,94213.78000000,94223.38000000,94213.78000000,94223.37000000,1.64731000,1746055499999999,155211.02182510,716,1.51456000,142703.02370920,0
1746055500000000,94223.37000000,94278.20000000,94223.37000000,94278.19000000,1.56131000,1746055559999999,147148.97343370,1177,1.40044000,131987.24232200,0
1746055560000000,94278.19000000,94299.99000000,94278.19000000,94299.99000000,2.31479000,1746055619999999,218266.24926230,782,1.39074000,131135.75888760,0
1746055620000000,94299.99000000,94300.00000000,94266.29000000,94266.30000000,3.48765000,1746055679999999,328841.63529790,1235,0.14828000,13979.59428340,0
1746055680000000,94266.29000000,94272.54000000,94257.73000000,94257.73000000,9.15009000,1746055739999999,862536.66927390,886,8.11304000,764779.26731100,0
1746055740000000,94257.73000000,94257.74000000,94257.73000000,94257.74000000,0.23143000,1746055799999999,21814.06705320,64,0.05993000,5648.86635820,0
1746055800000000,94257.73000000,94280.00000000,94218.21000000,94237.89000000,7.25371000,1746055859999999,683646.16167650,2588,2.85664000,269204.20590720,0
1746055860000000,94237.89000000,94274.21000000,94237.88000000,94274.20000000,1.17682000,1746055919999999,110926.77307670,943,1.03750000,97794.83586390,0
1746055920000000,94274.20000000,94274.21000000,94266.97000000,94266.97000000,0.95193000,1746055979999999,89739.48421470,293,0.15204000,14332.60909950,0
1746055980000000,94266.98000000,94288.00000000,94264.42000000,94264.42000000,7.57840000,1746056039999999,714518.54117790,1170,5.93674000,559748.47934690,0
1746056040000000,94264.01000000,94333.34000000,94264.00000000,94333.33000000,3.59132000,1746056099999999,338693.42637780,1941,3.06765000,289296.80650590,0
1746056100000000,94333.33000000,94333.34000000,94314.36000000,94316.01000000,5.49066000,1746056159999999,517868.69863460,866,3.48772000,328942.69038480,0
1746056160000000,94316.02000000,94316.02000000,94260.86000000,94260.86000000,3.27408000,1746056219999999,308703.62690480,1765,0.18218000,17174.12318160,0
1746056220000000,94260.86000000,94260.87000000,94233.98000000,94233.98000000,2.34858000,1746056279999999,221351.05868340,1028,0.09922000,9351.15065420,0
1746056280000000,94233.98000000,94264.00000000,94233.98000000,94264.00000000,1.88142000,1746056339999999,177311.85363700,1136,1.71690000,161808.02877630,0
1746056340000000,94263.99000000,94296.21000000,94258.74000000,94296.21000000,4.00785000,1746056399999999,377798.51109220,1213,3.41610000,322019.16366540,0
1746056400000000,94296.21000000,94300.00000000,94260.19000000,94260.19000000,3.41927000,1746056459999999,322367.89138350,1276,1.06170000,100086.04873710,0
1746056460000000,94260.19000000,94260.19000000,94197.08000000,94197.09000000,12.17586000,1746056519999999,1147133.78372710,2117,7.02688000,661954.63142800,0
1746056520000000,94197.09000000,94217.40000000,94190.47000000,94190.48000000,3.27441000,1746056579999999,308471.83278240,1344,0.69382000,65362.82464250,0
1746056580000000,94190.47000000,94195.99000000,94176.74000000,94195.99000000,2.58044000,1746056639999999,243038.19315420,1186,1.54012000,145058.18418540,0
1746056640000000,94195.98000000,94202.27000000,94173.94000000,94173.95000000,2.94301000,1746056699999999,277211.78561230,1222,0.27271000,25688.34698420,0
1746056700000000,94173.94000000,94183.70000000,94142.85000000,94183.69000000,7.87971000,1746056759999999,741947.84203310,2206,4.73552000,445910.18924160,0
1746056760000000,94183.70000000,94204.71000000,94154.14000000,94154.15000000,4.87866000,1746056819999999,459539.17614780,2154,1.61918000,152521.95149810,0
1746056820000000,94154.15000000,94178.56000000,94154.14000000,94178.56000000,2.80979000,1746056879999999,264565.08615930,793,2.52089000,237358.19545770,0
1746056880000000,94178.56000000,94209.42000000,94178.55000000,94209.42000000,2.45197000,1746056939999999,230973.89943800,1014,2.34434000,220834.92114230,0
1746056940000000,94209.42000000,94231.79000000,94209.41000000,94231.79000000,3.08151000,1746056999999999,290323.02999150,872,2.64693000,249377.12371180,0
1746057000000000,94231.78000000,94276.42000000,94231.78000000,94268.32000000,2.17433000,1746057059999999,204953.82485720,1270,1.01032000,95220.27960990,0
1746057060000000,94268.31000000,94268.32000000,94268.31000000,94268.31000000,0.57619000,1746057119999999,54316.46067130,137,0.31324000,29528.60855680,0
1746057120000000,94268.32000000,94283.04000000,94244.00000000,94250.23000000,4.49738000,1746057179999999,423953.16068800,2009,1.96145000,184900.10404630,0
1746057180000000,94250.22000000,94250.23000000,94250.22000000,94250.23000000,0.95228000,1746057239999999,89752.60473340,221,0.52318000,49309.83533140,0
1746057240000000,94250.22000000,94258.78000000,94201.75000000,94217.39000000,5.12193000,1746057299999999,482664.57565460,2104,1.89815000,178856.58401210,0
1746057300000000,94217.39000000,94217.40000000,94148.00000000,94148.00000000,7.02138000,1746057359999999,661248.32147950,2123,1.05900000,99732.47605320,0
1746057360000000,94148.01000000,94173.92000000,94148.00000000,94173.92000000,1.62880000,1746057419999999,153369.03118300,977,1.26800000,119393.84812250,0
1746057420000000,94173.91000000,94193.01000000,94173.91000000,94188.16000000,7.26084000,1746057479999999,683816.14405960,922,1.11334000,104863.13296120,0
1746057480000000,94188.17000000,94192.93000000,94188.16000000,94192.93000000,0.65422000,1746057539999999,61620.83546840,360,0.27943000,26319.32560720,0
1746057540000000,94192.92000000,94192.93000000,94172.00000000,94172.00000000,2.25898000,1746057599999999,212769.45319750,754,0.11768000,11084.53398160,0
