market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25APR2723-T92499.99,KXBTCD,1745805660,2025-04-28T02:01:00+00:00,,,,,0,83,0,83,92,100,89,91,0,0
KXBTCD-25APR2723-T92499.99,KXBTCD,1745805720,2025-04-28T02:02:00+00:00,,,,,83,88,82,88,91,97,91,96,0,0
KXBTCD-25APR2723-T92499.99,KXBTCD,1745805780,2025-04-28T02:03:00+00:00,,,,,88,91,84,91,96,99,94,98,0,0
KXBTCD-25APR2723-T92499.99,KXBTCD,1745805840,2025-04-28T02:04:00+00:00,,,,,91,94,86,93,98,100,98,100,0,0
KXBTCD-25APR2723-T92499.99,KXBTCD,1745805900,2025-04-28T02:05:00+00:00,,,,,93,93,92,92,100,100,97,98,0,0
KXBTCD-25APR2723-T92499.99,KXBTCD,1745805960,2025-04-28T02:06:00+00:00,92.0,92.0,92.0,92.0,92,93,87,93,98,100,97,100,587,587
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806020,2025-04-28T02:07:00+00:00,,,,,93,94,91,94,100,100,100,100,0,587
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806080,2025-04-28T02:08:00+00:00,95.0,95.0,95.0,95.0,94,95,94,94,100,100,100,100,1,588
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806140,2025-04-28T02:09:00+00:00,,,,,94,95,94,95,100,100,100,100,0,588
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806200,2025-04-28T02:10:00+00:00,,,,,95,95,94,95,100,100,100,100,0,588
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806260,2025-04-28T02:11:00+00:00,,,,,95,95,91,93,100,100,97,100,0,588
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806320,2025-04-28T02:12:00+00:00,,,,,93,94,91,93,100,100,98,98,0,588
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806380,2025-04-28T02:13:00+00:00,,,,,93,95,93,95,98,98,98,98,0,588
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806440,2025-04-28T02:14:00+00:00,,,,,95,96,94,94,98,98,98,98,0,588
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806500,2025-04-28T02:15:00+00:00,,,,,94,94,94,94,98,98,98,98,0,588
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806560,2025-04-28T02:16:00+00:00,,,,,94,96,94,95,98,98,98,98,0,588
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806620,2025-04-28T02:17:00+00:00,,,,,95,96,95,96,98,98,98,98,0,588
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806680,2025-04-28T02:18:00+00:00,,,,,96,96,96,96,98,98,98,98,0,588
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806740,2025-04-28T02:19:00+00:00,,,,,96,97,96,97,98,98,98,98,0,588
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806800,2025-04-28T02:20:00+00:00,98.0,98.0,98.0,98.0,97,97,96,96,98,98,98,98,40,628
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806860,2025-04-28T02:21:00+00:00,,,,,96,97,96,97,98,98,98,98,0,628
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806920,2025-04-28T02:22:00+00:00,98.0,98.0,98.0,98.0,97,97,97,97,98,100,98,100,260,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745806980,2025-04-28T02:23:00+00:00,,,,,97,98,97,98,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745807040,2025-04-28T02:24:00+00:00,,,,,98,98,98,98,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745807100,2025-04-28T02:25:00+00:00,,,,,98,98,98,98,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745807160,2025-04-28T02:26:00+00:00,,,,,98,98,98,98,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745807220,2025-04-28T02:27:00+00:00,,,,,98,98,98,98,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745807280,2025-04-28T02:28:00+00:00,,,,,98,98,98,98,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745807340,2025-04-28T02:29:00+00:00,,,,,98,98,98,98,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745807400,2025-04-28T02:30:00+00:00,,,,,98,98,98,98,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745807460,2025-04-28T02:31:00+00:00,,,,,98,98,98,98,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745807520,2025-04-28T02:32:00+00:00,,,,,98,99,98,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745807580,2025-04-28T02:33:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745807640,2025-04-28T02:34:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745807700,2025-04-28T02:35:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745807760,2025-04-28T02:36:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745807820,2025-04-28T02:37:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745807880,2025-04-28T02:38:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745807940,2025-04-28T02:39:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745808000,2025-04-28T02:40:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745808060,2025-04-28T02:41:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745808240,2025-04-28T02:44:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745808300,2025-04-28T02:45:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745808360,2025-04-28T02:46:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745808420,2025-04-28T02:47:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745808540,2025-04-28T02:49:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745808660,2025-04-28T02:51:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745808720,2025-04-28T02:52:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745808780,2025-04-28T02:53:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745808840,2025-04-28T02:54:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745808900,2025-04-28T02:55:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745808960,2025-04-28T02:56:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745809020,2025-04-28T02:57:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745809080,2025-04-28T02:58:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745809140,2025-04-28T02:59:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
KXBTCD-25APR2723-T92499.99,KXBTCD,1745809200,2025-04-28T03:00:00+00:00,,,,,99,99,99,99,100,100,100,100,0,888
