market_ticker,series_ticker,timestamp_s,datetime_utc,trade_open_cents,trade_high_cents,trade_low_cents,trade_close_cents,yes_bid_open_cents,yes_bid_high_cents,yes_bid_low_cents,yes_bid_close_cents,yes_ask_open_cents,yes_ask_high_cents,yes_ask_low_cents,yes_ask_close_cents,volume,open_interest
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746716460,2025-05-08T15:01:00+00:00,,,,,0,3,0,3,17,18,10,12,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746716520,2025-05-08T15:02:00+00:00,,,,,3,3,1,3,12,12,8,9,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746716580,2025-05-08T15:03:00+00:00,,,,,3,4,1,1,9,10,8,9,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746716640,2025-05-08T15:04:00+00:00,,,,,1,2,1,2,9,9,8,8,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746716700,2025-05-08T15:05:00+00:00,,,,,2,3,0,3,8,8,6,7,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746716760,2025-05-08T15:06:00+00:00,,,,,3,5,0,4,7,9,5,8,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746716820,2025-05-08T15:07:00+00:00,5.0,5.0,5.0,5.0,4,5,3,5,8,9,7,8,26,26
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746716880,2025-05-08T15:08:00+00:00,,,,,5,5,5,5,8,8,8,8,0,26
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746716940,2025-05-08T15:09:00+00:00,,,,,5,5,5,5,8,8,8,8,0,26
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717000,2025-05-08T15:10:00+00:00,,,,,5,6,3,6,8,12,6,9,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717060,2025-05-08T15:11:00+00:00,9.0,9.0,8.0,9.0,6,8,5,6,9,12,8,12,1050,1076
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717120,2025-05-08T15:12:00+00:00,,,,,6,8,4,6,12,13,10,10,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717180,2025-05-08T15:13:00+00:00,,,,,6,6,4,5,10,12,10,10,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717240,2025-05-08T15:14:00+00:00,,,,,5,6,3,6,10,13,10,12,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717300,2025-05-08T15:15:00+00:00,,,,,6,10,3,9,12,16,12,14,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717360,2025-05-08T15:16:00+00:00,,,,,9,11,3,8,14,16,12,13,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717420,2025-05-08T15:17:00+00:00,,,,,8,8,6,7,13,13,12,12,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717480,2025-05-08T15:18:00+00:00,,,,,7,9,6,8,12,13,12,13,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717540,2025-05-08T15:19:00+00:00,,,,,8,8,5,6,13,13,11,12,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717600,2025-05-08T15:20:00+00:00,,,,,6,6,6,6,12,12,12,12,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717660,2025-05-08T15:21:00+00:00,13.0,22.0,13.0,19.0,6,15,6,15,12,24,12,22,5849,5849
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717720,2025-05-08T15:22:00+00:00,32.0,35.0,20.0,25.0,15,35,3,11,22,45,13,15,2220,6609
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717780,2025-05-08T15:23:00+00:00,17.0,24.0,17.0,24.0,11,26,3,25,15,34,14,28,120,6609
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717840,2025-05-08T15:24:00+00:00,26.0,29.0,22.0,27.0,25,31,3,27,28,46,23,30,981,7339
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717900,2025-05-08T15:25:00+00:00,32.0,81.0,32.0,81.0,27,81,21,65,30,97,30,68,728,6660
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746717960,2025-05-08T15:26:00+00:00,70.0,74.0,61.0,69.0,65,72,50,66,68,96,61,67,1840,6700
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718020,2025-05-08T15:27:00+00:00,67.0,77.0,66.0,71.0,66,76,52,68,67,97,67,71,1694,6693
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718080,2025-05-08T15:28:00+00:00,70.0,73.0,62.0,73.0,68,75,59,75,71,93,67,77,1030,6633
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718140,2025-05-08T15:29:00+00:00,82.0,82.0,82.0,82.0,75,87,73,87,77,89,77,88,1,6634
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718200,2025-05-08T15:30:00+00:00,88.0,88.0,80.0,80.0,87,87,68,76,88,90,79,79,478,6586
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718260,2025-05-08T15:31:00+00:00,70.0,70.0,67.0,67.0,76,76,58,69,79,80,68,72,34,6564
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718320,2025-05-08T15:32:00+00:00,68.0,68.0,68.0,68.0,69,71,66,69,72,80,70,73,20,6544
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718380,2025-05-08T15:33:00+00:00,85.0,85.0,85.0,85.0,69,86,66,82,73,91,73,86,1,6545
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718440,2025-05-08T15:34:00+00:00,80.0,80.0,80.0,80.0,82,86,73,80,86,91,80,84,1,6546
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718500,2025-05-08T15:35:00+00:00,,,,,80,82,73,78,84,97,80,82,0,6546
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718560,2025-05-08T15:36:00+00:00,82.0,82.0,82.0,82.0,78,84,71,83,82,94,82,87,1,6547
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718620,2025-05-08T15:37:00+00:00,86.0,86.0,86.0,86.0,83,85,74,83,87,96,82,87,1,6548
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718680,2025-05-08T15:38:00+00:00,84.0,91.0,84.0,91.0,83,90,74,89,87,94,86,93,240,6729
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718740,2025-05-08T15:39:00+00:00,,,,,89,92,80,87,93,97,89,90,0,0
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718800,2025-05-08T15:40:00+00:00,96.0,96.0,96.0,96.0,87,95,85,94,90,99,90,98,100,6829
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718860,2025-05-08T15:41:00+00:00,,,,,94,95,72,94,98,100,98,100,0,6829
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718920,2025-05-08T15:42:00+00:00,,,,,94,94,94,94,100,100,100,100,0,6829
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746718980,2025-05-08T15:43:00+00:00,,,,,94,94,94,94,100,100,100,100,0,6829
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746719040,2025-05-08T15:44:00+00:00,,,,,94,95,94,95,100,100,100,100,0,6829
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746719100,2025-05-08T15:45:00+00:00,,,,,95,96,95,96,100,100,99,99,0,6829
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746719160,2025-05-08T15:46:00+00:00,97.0,97.0,97.0,97.0,96,97,95,97,99,99,99,99,93,6922
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746719220,2025-05-08T15:47:00+00:00,,,,,97,97,97,97,99,99,99,99,0,6922
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746719280,2025-05-08T15:48:00+00:00,,,,,97,97,94,97,99,99,99,99,0,6922
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746719340,2025-05-08T15:49:00+00:00,99.0,99.0,99.0,99.0,97,97,97,97,99,99,99,99,15,6922
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746719400,2025-05-08T15:50:00+00:00,99.0,99.0,99.0,99.0,97,97,97,97,99,99,99,99,1,6922
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746719460,2025-05-08T15:51:00+00:00,,,,,97,97,97,97,99,99,99,99,0,6922
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746719580,2025-05-08T15:53:00+00:00,,,,,97,97,97,97,99,99,99,99,0,6922
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746719640,2025-05-08T15:54:00+00:00,,,,,97,97,97,97,99,99,99,99,0,6922
KXBTCD-25MAY0812-T100249.99,KXBTCD,1746719700,2025-05-08T15:55:00+00:00,,,,,97,97,81,81,99,99,99,99,0,6922
