market_ticker,result,event_resolution_time_iso,reference_btc_price_for_ntm,kalshi_strike_price,market_open_time_iso,market_close_time_iso,event_ticker_parent
KXBTCD-25MAY1522-T111249.99,no,2025-05-16T02:00:00+00:00,103709.1,111249.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T110999.99,no,2025-05-16T02:00:00+00:00,103709.1,110999.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T110749.99,no,2025-05-16T02:00:00+00:00,103709.1,110749.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T110499.99,no,2025-05-16T02:00:00+00:00,103709.1,110499.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T110249.99,no,2025-05-16T02:00:00+00:00,103709.1,110249.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T109999.99,no,2025-05-16T02:00:00+00:00,103709.1,109999.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T109749.99,no,2025-05-16T02:00:00+00:00,103709.1,109749.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T109499.99,no,2025-05-16T02:00:00+00:00,103709.1,109499.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T109249.99,no,2025-05-16T02:00:00+00:00,103709.1,109249.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T108999.99,no,2025-05-16T02:00:00+00:00,103709.1,108999.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T108749.99,no,2025-05-16T02:00:00+00:00,103709.1,108749.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T108499.99,no,2025-05-16T02:00:00+00:00,103709.1,108499.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T108249.99,no,2025-05-16T02:00:00+00:00,103709.1,108249.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T107999.99,no,2025-05-16T02:00:00+00:00,103709.1,107999.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T107749.99,no,2025-05-16T02:00:00+00:00,103709.1,107749.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T107499.99,no,2025-05-16T02:00:00+00:00,103709.1,107499.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T107249.99,no,2025-05-16T02:00:00+00:00,103709.1,107249.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T106999.99,no,2025-05-16T02:00:00+00:00,103709.1,106999.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T106749.99,no,2025-05-16T02:00:00+00:00,103709.1,106749.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T106499.99,no,2025-05-16T02:00:00+00:00,103709.1,106499.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T106249.99,no,2025-05-16T02:00:00+00:00,103709.1,106249.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T105999.99,no,2025-05-16T02:00:00+00:00,103709.1,105999.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T105749.99,no,2025-05-16T02:00:00+00:00,103709.1,105749.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T105499.99,no,2025-05-16T02:00:00+00:00,103709.1,105499.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T105249.99,no,2025-05-16T02:00:00+00:00,103709.1,105249.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T104999.99,no,2025-05-16T02:00:00+00:00,103709.1,104999.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T104749.99,no,2025-05-16T02:00:00+00:00,103709.1,104749.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T104499.99,no,2025-05-16T02:00:00+00:00,103709.1,104499.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T104249.99,no,2025-05-16T02:00:00+00:00,103709.1,104249.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T103999.99,yes,2025-05-16T02:00:00+00:00,103709.1,103999.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T103749.99,yes,2025-05-16T02:00:00+00:00,103709.1,103749.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T103499.99,yes,2025-05-16T02:00:00+00:00,103709.1,103499.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T103249.99,yes,2025-05-16T02:00:00+00:00,103709.1,103249.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T102999.99,yes,2025-05-16T02:00:00+00:00,103709.1,102999.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T102749.99,yes,2025-05-16T02:00:00+00:00,103709.1,102749.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T102499.99,yes,2025-05-16T02:00:00+00:00,103709.1,102499.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T102249.99,yes,2025-05-16T02:00:00+00:00,103709.1,102249.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T101999.99,yes,2025-05-16T02:00:00+00:00,103709.1,101999.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T101749.99,yes,2025-05-16T02:00:00+00:00,103709.1,101749.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T101499.99,yes,2025-05-16T02:00:00+00:00,103709.1,101499.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T101249.99,yes,2025-05-16T02:00:00+00:00,103709.1,101249.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T100999.99,yes,2025-05-16T02:00:00+00:00,103709.1,100999.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T100749.99,yes,2025-05-16T02:00:00+00:00,103709.1,100749.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T100499.99,yes,2025-05-16T02:00:00+00:00,103709.1,100499.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T100249.99,yes,2025-05-16T02:00:00+00:00,103709.1,100249.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
KXBTCD-25MAY1522-T99999.99,yes,2025-05-16T02:00:00+00:00,103709.1,99999.99,2025-05-16T01:00:00+00:00,2025-05-16T02:00:00+00:00,KXBTCD-25MAY1522
