trade_execution_time_utc,market_ticker,strike_price,resolution_time_ts,decision_timestamp_s,time_to_resolution_minutes,action,predicted_prob_yes,bet_cost_cents,contracts_traded,actual_outcome_target,pnl_cents
2025-05-22T01:42:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747878120,18.00,BUY_YES,0.8907,89,1,1,11
2025-05-22T01:43:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747878180,17.00,BUY_YES,0.8873,88,1,1,12
2025-05-22T01:43:00+00:00,KXBTCD-25MAY2122-T110249.99,110249.99,1747879200,1747878180,17.00,BUY_NO,0.1749,82,1,0,18
2025-05-22T01:43:00+00:00,KXBTCD-25MAY2122-T110499.99,110499.99,1747879200,1747878180,17.00,BUY_NO,0.1308,86,1,0,14
2025-05-22T01:43:00+00:00,KXBTCD-25MAY2122-T109499.99,109499.99,1747879200,1747878180,17.00,BUY_YES,0.9536,95,1,1,5
2025-05-22T01:44:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747878240,16.00,BUY_YES,0.8534,85,1,1,15
2025-05-22T01:44:00+00:00,KXBTCD-25MAY2122-T109499.99,109499.99,1747879200,1747878240,16.00,BUY_YES,0.9437,94,1,1,6
2025-05-22T01:44:00+00:00,KXBTCD-25MAY2122-T110499.99,110499.99,1747879200,1747878240,16.00,BUY_NO,0.0864,91,1,0,9
2025-05-22T01:44:00+00:00,KXBTCD-25MAY2122-T110249.99,110249.99,1747879200,1747878240,16.00,BUY_NO,0.1743,82,1,0,18
2025-05-22T01:45:00+00:00,KXBTCD-25MAY2122-T110499.99,110499.99,1747879200,1747878300,15.00,BUY_NO,0.0655,93,1,0,7
2025-05-22T01:45:00+00:00,KXBTCD-25MAY2122-T109499.99,109499.99,1747879200,1747878300,15.00,BUY_YES,0.9449,94,1,1,6
2025-05-22T01:45:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747878300,15.00,BUY_YES,0.8465,84,1,1,16
2025-05-22T01:45:00+00:00,KXBTCD-25MAY2122-T110249.99,110249.99,1747879200,1747878300,15.00,BUY_NO,0.1563,84,1,0,16
2025-05-22T01:46:00+00:00,KXBTCD-25MAY2122-T110249.99,110249.99,1747879200,1747878360,14.00,BUY_NO,0.1996,80,1,0,20
2025-05-22T01:46:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747878360,14.00,BUY_YES,0.9064,90,1,1,10
2025-05-22T01:46:00+00:00,KXBTCD-25MAY2122-T109499.99,109499.99,1747879200,1747878360,14.00,BUY_YES,0.9606,96,1,1,4
2025-05-22T01:46:00+00:00,KXBTCD-25MAY2122-T110499.99,110499.99,1747879200,1747878360,14.00,BUY_NO,0.0913,90,1,0,10
2025-05-22T01:47:00+00:00,KXBTCD-25MAY2122-T110249.99,110249.99,1747879200,1747878420,13.00,BUY_NO,0.2333,76,1,0,24
2025-05-22T01:47:00+00:00,KXBTCD-25MAY2122-T110499.99,110499.99,1747879200,1747878420,13.00,BUY_NO,0.0894,91,1,0,9
2025-05-22T01:47:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747878420,13.00,BUY_YES,0.9298,92,1,1,8
2025-05-22T01:47:00+00:00,KXBTCD-25MAY2122-T109499.99,109499.99,1747879200,1747878420,13.00,BUY_YES,0.9638,96,1,1,4
2025-05-22T01:47:00+00:00,KXBTCD-25MAY2122-T109999.99,109999.99,1747879200,1747878420,13.00,BUY_YES,0.6448,64,1,0,-64
2025-05-22T01:48:00+00:00,KXBTCD-25MAY2122-T109499.99,109499.99,1747879200,1747878480,12.00,BUY_YES,0.8850,88,1,1,12
2025-05-22T01:48:00+00:00,KXBTCD-25MAY2122-T110499.99,110499.99,1747879200,1747878480,12.00,BUY_NO,0.0645,93,1,0,7
2025-05-22T01:48:00+00:00,KXBTCD-25MAY2122-T109999.99,109999.99,1747879200,1747878480,12.00,BUY_NO,0.1914,80,1,0,20
2025-05-22T01:48:00+00:00,KXBTCD-25MAY2122-T110249.99,110249.99,1747879200,1747878480,12.00,BUY_NO,0.0693,93,1,0,7
2025-05-22T01:49:00+00:00,KXBTCD-25MAY2122-T110249.99,110249.99,1747879200,1747878540,11.00,BUY_NO,0.0831,91,1,0,9
2025-05-22T01:49:00+00:00,KXBTCD-25MAY2122-T110499.99,110499.99,1747879200,1747878540,11.00,BUY_NO,0.0694,93,1,0,7
2025-05-22T01:49:00+00:00,KXBTCD-25MAY2122-T109499.99,109499.99,1747879200,1747878540,11.00,BUY_YES,0.9197,91,1,1,9
2025-05-22T01:49:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747878540,11.00,BUY_YES,0.6328,63,1,1,37
2025-05-22T01:49:00+00:00,KXBTCD-25MAY2122-T109999.99,109999.99,1747879200,1747878540,11.00,BUY_NO,0.2409,75,1,0,25
2025-05-22T01:50:00+00:00,KXBTCD-25MAY2122-T109499.99,109499.99,1747879200,1747878600,10.00,BUY_YES,0.9566,95,1,1,5
2025-05-22T01:50:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747878600,10.00,BUY_YES,0.8429,84,1,1,16
2025-05-22T01:50:00+00:00,KXBTCD-25MAY2122-T110249.99,110249.99,1747879200,1747878600,10.00,BUY_NO,0.1420,85,1,0,15
2025-05-22T01:50:00+00:00,KXBTCD-25MAY2122-T109999.99,109999.99,1747879200,1747878600,10.00,BUY_NO,0.3700,62,1,0,38
2025-05-22T01:51:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747878660,9.00,BUY_YES,0.9319,93,1,1,7
2025-05-22T01:51:00+00:00,KXBTCD-25MAY2122-T110499.99,110499.99,1747879200,1747878660,9.00,BUY_NO,0.0694,93,1,0,7
2025-05-22T01:51:00+00:00,KXBTCD-25MAY2122-T110249.99,110249.99,1747879200,1747878660,9.00,BUY_NO,0.2266,77,1,0,23
2025-05-22T01:51:00+00:00,KXBTCD-25MAY2122-T109499.99,109499.99,1747879200,1747878660,9.00,BUY_YES,0.9638,96,1,1,4
2025-05-22T01:51:00+00:00,KXBTCD-25MAY2122-T109999.99,109999.99,1747879200,1747878660,9.00,BUY_YES,0.6340,63,1,0,-63
2025-05-22T01:52:00+00:00,KXBTCD-25MAY2122-T109999.99,109999.99,1747879200,1747878720,8.00,BUY_YES,0.7030,70,1,0,-70
2025-05-22T01:52:00+00:00,KXBTCD-25MAY2122-T110249.99,110249.99,1747879200,1747878720,8.00,BUY_NO,0.2269,77,1,0,23
2025-05-22T01:52:00+00:00,KXBTCD-25MAY2122-T110499.99,110499.99,1747879200,1747878720,8.00,BUY_NO,0.0872,91,1,0,9
2025-05-22T01:52:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747878720,8.00,BUY_YES,0.9470,94,1,1,6
2025-05-22T01:53:00+00:00,KXBTCD-25MAY2122-T110249.99,110249.99,1747879200,1747878780,7.00,BUY_NO,0.1655,83,1,0,17
2025-05-22T01:53:00+00:00,KXBTCD-25MAY2122-T109499.99,109499.99,1747879200,1747878780,7.00,BUY_YES,0.9578,95,1,1,5
2025-05-22T01:53:00+00:00,KXBTCD-25MAY2122-T109999.99,109999.99,1747879200,1747878780,7.00,BUY_YES,0.6051,60,1,0,-60
2025-05-22T01:53:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747878780,7.00,BUY_YES,0.9261,92,1,1,8
2025-05-22T01:54:00+00:00,KXBTCD-25MAY2122-T109499.99,109499.99,1747879200,1747878840,6.00,BUY_YES,0.9614,96,1,1,4
2025-05-22T01:54:00+00:00,KXBTCD-25MAY2122-T110249.99,110249.99,1747879200,1747878840,6.00,BUY_NO,0.0758,92,1,0,8
2025-05-22T01:54:00+00:00,KXBTCD-25MAY2122-T109999.99,109999.99,1747879200,1747878840,6.00,BUY_NO,0.3351,66,1,0,34
2025-05-22T01:54:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747878840,6.00,BUY_YES,0.8734,87,1,1,13
2025-05-22T01:55:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747878900,5.00,BUY_YES,0.8785,87,1,1,13
2025-05-22T01:55:00+00:00,KXBTCD-25MAY2122-T110249.99,110249.99,1747879200,1747878900,5.00,BUY_NO,0.0623,93,1,0,7
2025-05-22T01:55:00+00:00,KXBTCD-25MAY2122-T109999.99,109999.99,1747879200,1747878900,5.00,BUY_NO,0.2631,73,1,0,27
2025-05-22T01:55:00+00:00,KXBTCD-25MAY2122-T109499.99,109499.99,1747879200,1747878900,5.00,BUY_YES,0.9643,96,1,1,4
2025-05-22T01:56:00+00:00,KXBTCD-25MAY2122-T109499.99,109499.99,1747879200,1747878960,4.00,BUY_YES,0.9636,96,1,1,4
2025-05-22T01:56:00+00:00,KXBTCD-25MAY2122-T109999.99,109999.99,1747879200,1747878960,4.00,BUY_NO,0.1171,88,1,0,12
2025-05-22T01:56:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747878960,4.00,BUY_YES,0.8265,82,1,1,18
2025-05-22T01:57:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747879020,3.00,BUY_YES,0.8611,86,1,1,14
2025-05-22T01:57:00+00:00,KXBTCD-25MAY2122-T109999.99,109999.99,1747879200,1747879020,3.00,BUY_NO,0.1099,89,1,0,11
2025-05-22T01:57:00+00:00,KXBTCD-25MAY2122-T109499.99,109499.99,1747879200,1747879020,3.00,BUY_YES,0.9664,96,1,1,4
2025-05-22T01:58:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747879080,2.00,BUY_YES,0.9641,96,1,1,4
2025-05-22T01:58:00+00:00,KXBTCD-25MAY2122-T109999.99,109999.99,1747879200,1747879080,2.00,BUY_NO,0.2505,74,1,0,26
2025-05-22T01:59:00+00:00,KXBTCD-25MAY2122-T109749.99,109749.99,1747879200,1747879140,1.00,BUY_YES,0.9681,96,1,1,4
2025-05-22T01:59:00+00:00,KXBTCD-25MAY2122-T109999.99,109999.99,1747879200,1747879140,1.00,BUY_NO,0.0602,93,1,0,7
2025-05-22T02:31:00+00:00,KXBTCD-25MAY2123-T109999.99,109999.99,1747882800,1747881060,29.00,BUY_YES,0.9528,95,1,1,5
2025-05-22T02:31:00+00:00,KXBTCD-25MAY2123-T110499.99,110499.99,1747882800,1747881060,29.00,BUY_YES,0.8062,80,1,0,-80
2025-05-22T02:31:00+00:00,KXBTCD-25MAY2123-T109749.99,109749.99,1747882800,1747881060,29.00,BUY_YES,0.9618,96,1,1,4
2025-05-22T02:31:00+00:00,KXBTCD-25MAY2123-T110249.99,110249.99,1747882800,1747881060,29.00,BUY_YES,0.9030,90,1,1,10
2025-05-22T02:31:00+00:00,KXBTCD-25MAY2123-T109499.99,109499.99,1747882800,1747881060,29.00,BUY_YES,0.9619,96,1,1,4
2025-05-22T02:32:00+00:00,KXBTCD-25MAY2123-T109749.99,109749.99,1747882800,1747881120,28.00,BUY_YES,0.9545,95,1,1,5
2025-05-22T02:32:00+00:00,KXBTCD-25MAY2123-T110499.99,110499.99,1747882800,1747881120,28.00,BUY_YES,0.7419,74,1,0,-74
2025-05-22T02:32:00+00:00,KXBTCD-25MAY2123-T109499.99,109499.99,1747882800,1747881120,28.00,BUY_YES,0.9545,95,1,1,5
2025-05-22T02:32:00+00:00,KXBTCD-25MAY2123-T109999.99,109999.99,1747882800,1747881120,28.00,BUY_YES,0.9412,94,1,1,6
2025-05-22T02:32:00+00:00,KXBTCD-25MAY2123-T110249.99,110249.99,1747882800,1747881120,28.00,BUY_YES,0.8965,89,1,1,11
2025-05-22T02:33:00+00:00,KXBTCD-25MAY2123-T110499.99,110499.99,1747882800,1747881180,27.00,BUY_YES,0.7419,74,1,0,-74
2025-05-22T02:33:00+00:00,KXBTCD-25MAY2123-T110249.99,110249.99,1747882800,1747881180,27.00,BUY_YES,0.8964,89,1,1,11
2025-05-22T02:33:00+00:00,KXBTCD-25MAY2123-T109499.99,109499.99,1747882800,1747881180,27.00,BUY_YES,0.9545,95,1,1,5
2025-05-22T02:33:00+00:00,KXBTCD-25MAY2123-T109999.99,109999.99,1747882800,1747881180,27.00,BUY_YES,0.9412,94,1,1,6
2025-05-22T02:33:00+00:00,KXBTCD-25MAY2123-T109749.99,109749.99,1747882800,1747881180,27.00,BUY_YES,0.9545,95,1,1,5
2025-05-22T02:34:00+00:00,KXBTCD-25MAY2123-T109999.99,109999.99,1747882800,1747881240,26.00,BUY_YES,0.9412,94,1,1,6
2025-05-22T02:34:00+00:00,KXBTCD-25MAY2123-T110249.99,110249.99,1747882800,1747881240,26.00,BUY_YES,0.8964,89,1,1,11
2025-05-22T02:34:00+00:00,KXBTCD-25MAY2123-T109499.99,109499.99,1747882800,1747881240,26.00,BUY_YES,0.9545,95,1,1,5
2025-05-22T02:34:00+00:00,KXBTCD-25MAY2123-T109749.99,109749.99,1747882800,1747881240,26.00,BUY_YES,0.9545,95,1,1,5
2025-05-22T02:34:00+00:00,KXBTCD-25MAY2123-T110499.99,110499.99,1747882800,1747881240,26.00,BUY_YES,0.7419,74,1,0,-74
2025-05-22T22:32:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747953120,28.00,BUY_NO,0.1637,83,1,0,17
2025-05-22T22:32:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747953120,28.00,BUY_YES,0.9119,91,1,1,9
2025-05-22T22:32:00+00:00,KXBTCD-25MAY2219-T110749.99,110749.99,1747954800,1747953120,28.00,BUY_YES,0.9637,96,1,1,4
2025-05-22T22:33:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747953180,27.00,BUY_YES,0.9120,91,1,1,9
2025-05-22T22:33:00+00:00,KXBTCD-25MAY2219-T110749.99,110749.99,1747954800,1747953180,27.00,BUY_YES,0.9633,96,1,1,4
2025-05-22T22:33:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747953180,27.00,BUY_NO,0.1680,83,1,0,17
2025-05-22T22:34:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747953240,26.00,BUY_YES,0.9214,92,1,1,8
2025-05-22T22:34:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747953240,26.00,BUY_NO,0.1667,83,1,0,17
2025-05-22T22:34:00+00:00,KXBTCD-25MAY2219-T110749.99,110749.99,1747954800,1747953240,26.00,BUY_YES,0.9649,96,1,1,4
2025-05-22T22:35:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747953300,25.00,BUY_NO,0.1214,87,1,0,13
2025-05-22T22:35:00+00:00,KXBTCD-25MAY2219-T110749.99,110749.99,1747954800,1747953300,25.00,BUY_YES,0.9644,96,1,1,4
2025-05-22T22:35:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747953300,25.00,BUY_YES,0.9116,91,1,1,9
2025-05-22T22:36:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747953360,24.00,BUY_YES,0.9265,92,1,1,8
2025-05-22T22:36:00+00:00,KXBTCD-25MAY2219-T110749.99,110749.99,1747954800,1747953360,24.00,BUY_YES,0.9658,96,1,1,4
2025-05-22T22:36:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747953360,24.00,BUY_NO,0.1090,89,1,0,11
2025-05-22T22:37:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747953420,23.00,BUY_NO,0.1270,87,1,0,13
2025-05-22T22:37:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747953420,23.00,BUY_YES,0.9365,93,1,1,7
2025-05-22T22:38:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747953480,22.00,BUY_YES,0.9407,94,1,1,6
2025-05-22T22:38:00+00:00,KXBTCD-25MAY2219-T111249.99,111249.99,1747954800,1747953480,22.00,BUY_YES,0.6055,60,1,0,-60
2025-05-22T22:38:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747953480,22.00,BUY_NO,0.1432,85,1,0,15
2025-05-22T22:39:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747953540,21.00,BUY_NO,0.2429,75,1,0,25
2025-05-22T22:39:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747953540,21.00,BUY_YES,0.9600,95,1,1,5
2025-05-22T22:39:00+00:00,KXBTCD-25MAY2219-T111249.99,111249.99,1747954800,1747953540,21.00,BUY_YES,0.7484,74,1,0,-74
2025-05-22T22:40:00+00:00,KXBTCD-25MAY2219-T111249.99,111249.99,1747954800,1747953600,20.00,BUY_YES,0.6750,67,1,0,-67
2025-05-22T22:40:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747953600,20.00,BUY_NO,0.1697,83,1,0,17
2025-05-22T22:40:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747953600,20.00,BUY_YES,0.9549,95,1,1,5
2025-05-22T22:41:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747953660,19.00,BUY_NO,0.1738,82,1,0,18
2025-05-22T22:41:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747953660,19.00,BUY_YES,0.9588,95,1,1,5
2025-05-22T22:41:00+00:00,KXBTCD-25MAY2219-T111249.99,111249.99,1747954800,1747953660,19.00,BUY_YES,0.7249,72,1,0,-72
2025-05-22T22:42:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747953720,18.00,BUY_NO,0.1799,82,1,0,18
2025-05-22T22:42:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747953720,18.00,BUY_YES,0.9584,95,1,1,5
2025-05-22T22:42:00+00:00,KXBTCD-25MAY2219-T111249.99,111249.99,1747954800,1747953720,18.00,BUY_YES,0.6709,67,1,0,-67
2025-05-22T22:43:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747953780,17.00,BUY_NO,0.1834,81,1,0,19
2025-05-22T22:43:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747953780,17.00,BUY_YES,0.9601,96,1,1,4
2025-05-22T22:43:00+00:00,KXBTCD-25MAY2219-T111249.99,111249.99,1747954800,1747953780,17.00,BUY_YES,0.7085,70,1,0,-70
2025-05-22T22:44:00+00:00,KXBTCD-25MAY2219-T111249.99,111249.99,1747954800,1747953840,16.00,BUY_YES,0.7065,70,1,0,-70
2025-05-22T22:44:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747953840,16.00,BUY_YES,0.9601,96,1,1,4
2025-05-22T22:44:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747953840,16.00,BUY_NO,0.1207,87,1,0,13
2025-05-22T22:45:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747953900,15.00,BUY_YES,0.9496,94,1,1,6
2025-05-22T22:45:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747953900,15.00,BUY_NO,0.0631,93,1,0,7
2025-05-22T22:46:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747953960,14.00,BUY_YES,0.9428,94,1,1,6
2025-05-22T22:46:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747953960,14.00,BUY_NO,0.0663,93,1,0,7
2025-05-22T22:47:00+00:00,KXBTCD-25MAY2219-T111249.99,111249.99,1747954800,1747954020,13.00,BUY_NO,0.3129,68,1,0,32
2025-05-22T22:47:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747954020,13.00,BUY_NO,0.0662,93,1,0,7
2025-05-22T22:47:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747954020,13.00,BUY_YES,0.9362,93,1,1,7
2025-05-22T22:48:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747954080,12.00,BUY_NO,0.0676,93,1,0,7
2025-05-22T22:48:00+00:00,KXBTCD-25MAY2219-T111249.99,111249.99,1747954800,1747954080,12.00,BUY_NO,0.2820,71,1,0,29
2025-05-22T22:48:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747954080,12.00,BUY_YES,0.9376,93,1,1,7
2025-05-22T22:49:00+00:00,KXBTCD-25MAY2219-T111249.99,111249.99,1747954800,1747954140,11.00,BUY_NO,0.2283,77,1,0,23
2025-05-22T22:49:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747954140,11.00,BUY_YES,0.9199,91,1,1,9
2025-05-22T22:49:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747954140,11.00,BUY_NO,0.0671,93,1,0,7
2025-05-22T22:50:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747954200,10.00,BUY_YES,0.9306,93,1,1,7
2025-05-22T22:50:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747954200,10.00,BUY_NO,0.0692,93,1,0,7
2025-05-22T22:50:00+00:00,KXBTCD-25MAY2219-T111249.99,111249.99,1747954800,1747954200,10.00,BUY_NO,0.1952,80,1,0,20
2025-05-22T22:51:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747954260,9.00,BUY_YES,0.9421,94,1,1,6
2025-05-22T22:51:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747954260,9.00,BUY_NO,0.0692,93,1,0,7
2025-05-22T22:51:00+00:00,KXBTCD-25MAY2219-T111249.99,111249.99,1747954800,1747954260,9.00,BUY_NO,0.1984,80,1,0,20
2025-05-22T22:52:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747954320,8.00,BUY_YES,0.9499,94,1,1,6
2025-05-22T22:52:00+00:00,KXBTCD-25MAY2219-T111249.99,111249.99,1747954800,1747954320,8.00,BUY_NO,0.1484,85,1,0,15
2025-05-22T22:52:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747954320,8.00,BUY_NO,0.0691,93,1,0,7
2025-05-22T22:53:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747954380,7.00,BUY_NO,0.0687,93,1,0,7
2025-05-22T22:53:00+00:00,KXBTCD-25MAY2219-T111249.99,111249.99,1747954800,1747954380,7.00,BUY_NO,0.1518,84,1,0,16
2025-05-22T22:53:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747954380,7.00,BUY_YES,0.9441,94,1,1,6
2025-05-22T22:54:00+00:00,KXBTCD-25MAY2219-T111249.99,111249.99,1747954800,1747954440,6.00,BUY_NO,0.0601,93,1,0,7
2025-05-22T22:54:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747954440,6.00,BUY_YES,0.7563,75,1,1,25
2025-05-22T22:54:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747954440,6.00,BUY_NO,0.0657,93,1,0,7
2025-05-22T22:55:00+00:00,KXBTCD-25MAY2219-T111249.99,111249.99,1747954800,1747954500,5.00,BUY_NO,0.0673,93,1,0,7
2025-05-22T22:55:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747954500,5.00,BUY_YES,0.8774,87,1,1,13
2025-05-22T22:55:00+00:00,KXBTCD-25MAY2219-T111499.99,111499.99,1747954800,1747954500,5.00,BUY_NO,0.0702,92,1,0,8
2025-05-22T22:56:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747954560,4.00,BUY_YES,0.9438,94,1,1,6
2025-05-22T22:57:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747954620,3.00,BUY_YES,0.9598,95,1,1,5
2025-05-22T22:58:00+00:00,KXBTCD-25MAY2219-T110999.99,110999.99,1747954800,1747954680,2.00,BUY_YES,0.9645,96,1,1,4
