timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-22T18:05:01.723414,KXBTCD-25MAY2222-T112249.99,DELTA,2,80014,12,280,173,yes,2,14
2025-05-22T18:05:01.741999,KXBTCD-25MAY2222-T112249.99,DELTA,2,80014,11,14,174,no,89,14
2025-05-22T18:05:01.922576,KXBTCD-25MAY2222-T112249.99,DELTA,2,80014,11,14,175,no,87,2000
2025-05-22T18:05:02.321882,KXBTCD-25MAY2222-T112249.99,DELTA,2,81014,11,14,176,yes,2,1000
2025-05-22T18:05:02.445652,KXBTCD-25MAY2222-T112249.99,DELTA,2,81014,11,14,177,no,87,-2000
2025-05-22T18:05:02.638093,KXBTCD-25MAY2222-T112249.99,DELTA,2,81014,11,14,178,no,87,-1250
2025-05-22T18:05:02.701898,KXBTCD-25MAY2222-T112249.99,DELTA,2,81014,11,1264,179,no,89,1250
2025-05-22T18:05:02.905303,KXBTCD-25MAY2222-T112249.99,DELTA,2,81014,11,1264,180,no,81,-9
2025-05-22T18:05:02.905485,KXBTCD-25MAY2222-T112249.99,DELTA,2,81014,11,1264,181,no,88,2000
2025-05-22T18:05:03.223688,KXBTCD-25MAY2222-T112249.99,DELTA,2,81014,11,2264,182,no,89,1000
2025-05-22T18:05:04.801595,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,2264,183,yes,4,100
2025-05-22T18:05:05.001867,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,2264,184,no,88,100
2025-05-22T18:05:05.401905,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,2264,185,yes,2,-1000
2025-05-22T18:05:05.604744,KXBTCD-25MAY2222-T112249.99,DELTA,4,1100,11,2264,186,yes,4,1000
2025-05-22T18:05:09.982928,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,2264,187,yes,4,-1000
2025-05-22T18:05:10.001691,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,2264,188,yes,2,-80000
2025-05-22T18:05:10.001881,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,2264,189,no,88,-2000
2025-05-22T18:05:10.023319,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,1014,190,no,89,-1250
2025-05-22T18:05:10.063047,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,1014,191,no,88,1250
2025-05-22T18:05:10.063210,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,1014,192,no,87,2000
2025-05-22T18:05:10.063280,KXBTCD-25MAY2222-T112249.99,DELTA,5,1000,11,1014,193,yes,5,1000
2025-05-22T18:05:10.342953,KXBTCD-25MAY2222-T112249.99,DELTA,5,1000,11,1014,194,yes,3,80000
2025-05-22T18:05:10.803159,KXBTCD-25MAY2222-T112249.99,DELTA,5,1000,11,1014,195,yes,4,-100
2025-05-22T18:05:11.102070,KXBTCD-25MAY2222-T112249.99,DELTA,3,80000,11,1014,196,yes,5,-1000
2025-05-22T18:05:11.201911,KXBTCD-25MAY2222-T112249.99,DELTA,3,80000,11,1014,197,yes,2,1000
2025-05-22T18:05:11.662087,KXBTCD-25MAY2222-T112249.99,DELTA,2,1014,11,1014,198,yes,3,-80000
2025-05-22T18:05:11.662208,KXBTCD-25MAY2222-T112249.99,DELTA,2,1014,11,1014,199,no,87,-2000
2025-05-22T18:05:11.681262,KXBTCD-25MAY2222-T112249.99,DELTA,2,1014,11,1014,200,no,88,-1250
2025-05-22T18:05:11.721815,KXBTCD-25MAY2222-T112249.99,DELTA,2,1014,11,2264,201,no,89,1250
2025-05-22T18:05:11.721920,KXBTCD-25MAY2222-T112249.99,DELTA,2,1014,11,2264,202,no,88,2000
2025-05-22T18:05:11.821321,KXBTCD-25MAY2222-T112249.99,DELTA,2,81014,11,2264,203,yes,2,80000
2025-05-22T18:05:13.185409,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,2264,204,yes,4,100
2025-05-22T18:05:13.261033,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,2264,205,yes,2,-1000
2025-05-22T18:05:13.303901,KXBTCD-25MAY2222-T112249.99,DELTA,4,1100,11,2264,206,yes,4,1000
2025-05-22T18:05:14.282007,KXBTCD-25MAY2222-T112249.99,DELTA,4,1100,11,2264,207,no,4,-8100
2025-05-22T18:05:14.282137,KXBTCD-25MAY2222-T112249.99,DELTA,4,1100,11,2264,208,no,45,720
2025-05-22T18:05:16.661631,KXBTCD-25MAY2222-T112249.99,DELTA,4,1100,11,2264,209,no,45,-720
2025-05-22T18:05:16.661759,KXBTCD-25MAY2222-T112249.99,DELTA,4,1100,11,2264,210,no,46,704
2025-05-22T18:05:25.506076,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,2264,211,yes,4,-1000
2025-05-22T18:05:25.506177,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,2264,212,no,88,-2000
2025-05-22T18:05:25.506243,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,1264,213,no,89,-1000
2025-05-22T18:05:25.506296,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,14,214,no,89,-1250
2025-05-22T18:05:25.542386,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,14,215,yes,2,-80000
2025-05-22T18:05:25.762999,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,11,14,216,yes,1,-30
2025-05-22T18:05:25.763118,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,10,30,217,no,90,30
2025-05-22T18:05:25.763183,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,10,30,218,yes,2,-14
2025-05-22T18:05:25.763234,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,14,219,no,91,14
2025-05-22T18:05:25.763282,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,14,220,no,88,-30
2025-05-22T18:05:25.763327,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,14,221,no,89,-14
2025-05-22T18:05:25.781159,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,14,222,yes,1,80000
2025-05-22T18:05:25.882168,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,14,223,no,88,-100
2025-05-22T18:05:25.961324,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,14,224,yes,1,-80000
2025-05-22T18:05:26.221336,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,1014,225,no,91,1000
2025-05-22T18:05:26.482234,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,1014,226,no,90,250
2025-05-22T18:05:26.482417,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,1014,227,no,80,-250
2025-05-22T18:05:26.522641,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,1014,228,no,89,2000
2025-05-22T18:05:26.563450,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,1014,229,no,89,-2000
2025-05-22T18:05:26.702074,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,1014,230,no,90,2000
2025-05-22T18:05:27.064202,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,1014,231,yes,4,-100
2025-05-22T18:05:27.064364,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,232,no,91,1250
2025-05-22T18:05:27.283707,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,233,no,90,-250
2025-05-22T18:05:27.283906,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,234,no,88,-250
2025-05-22T18:05:27.306105,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,235,no,82,-250
2025-05-22T18:05:27.306228,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,236,no,84,-250
2025-05-22T18:05:27.322321,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,237,no,86,-250
2025-05-22T18:05:27.361544,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,238,no,90,-2000
2025-05-22T18:05:27.361709,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,1014,239,no,91,-1250
2025-05-22T18:05:27.765659,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,1014,240,no,61,2000
2025-05-22T18:05:27.843091,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,1014,241,no,89,100
2025-05-22T18:05:28.181847,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,1014,242,no,89,-100
2025-05-22T18:05:35.342518,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,1014,243,no,86,100
2025-05-22T18:05:35.342874,KXBTCD-25MAY2222-T112249.99,DELTA,6,100,9,1014,244,yes,6,100
2025-05-22T18:05:37.322998,KXBTCD-25MAY2222-T112249.99,DELTA,6,100,9,1014,245,no,86,-100
2025-05-22T18:05:39.362064,KXBTCD-25MAY2222-T112249.99,DELTA,6,100,9,1014,246,no,87,100
2025-05-22T18:05:40.142833,KXBTCD-25MAY2222-T112249.99,DELTA,6,100,9,1014,247,no,88,250
2025-05-22T18:05:40.163458,KXBTCD-25MAY2222-T112249.99,DELTA,6,100,9,1014,248,no,84,250
2025-05-22T18:05:40.163633,KXBTCD-25MAY2222-T112249.99,DELTA,6,100,9,1014,249,no,80,250
2025-05-22T18:05:40.183356,KXBTCD-25MAY2222-T112249.99,DELTA,6,100,9,1014,250,no,86,250
2025-05-22T18:05:40.183487,KXBTCD-25MAY2222-T112249.99,DELTA,6,100,9,1014,251,no,82,250
2025-05-22T18:05:40.203756,KXBTCD-25MAY2222-T112249.99,DELTA,6,100,9,1014,252,no,61,-2000
2025-05-22T18:05:40.203841,KXBTCD-25MAY2222-T112249.99,DELTA,6,100,9,1014,253,no,89,1250
2025-05-22T18:05:40.264782,KXBTCD-25MAY2222-T112249.99,DELTA,6,100,9,1014,254,no,89,2000
2025-05-22T18:05:43.243287,KXBTCD-25MAY2222-T112249.99,DELTA,6,100,9,1014,255,yes,1,80000
2025-05-22T18:05:43.425141,KXBTCD-25MAY2222-T112249.99,DELTA,6,100,9,1014,256,yes,2,9
2025-05-22T18:05:44.621615,KXBTCD-25MAY2222-T112249.99,DELTA,6,100,9,1014,257,no,87,-100
2025-05-22T18:05:44.621768,KXBTCD-25MAY2222-T112249.99,DELTA,2,9,9,1014,258,yes,6,-100
2025-05-22T18:05:44.743708,KXBTCD-25MAY2222-T112249.99,DELTA,1,80000,9,1014,259,yes,2,-9
2025-05-22T18:05:46.041659,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,1014,260,yes,1,-80000
2025-05-22T18:05:47.001428,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,1014,261,yes,4,100
2025-05-22T18:05:47.001630,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,1014,262,no,88,100
2025-05-22T18:05:54.242433,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,1014,263,yes,1,80000
2025-05-22T18:05:54.962328,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,1014,264,yes,1,-80000
2025-05-22T18:06:01.182785,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,1014,265,no,80,-250
2025-05-22T18:06:01.183199,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,1014,266,no,90,250
2025-05-22T18:06:01.263493,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,1014,267,no,89,-2000
2025-05-22T18:06:01.284182,KXBTCD-25MAY2222-T112249.99,DELTA,4,100,9,1014,268,no,89,-1250
2025-05-22T18:06:01.284277,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,1014,269,yes,4,-100
2025-05-22T18:06:01.350764,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,270,no,91,1250
2025-05-22T18:06:01.350872,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,271,no,90,2000
2025-05-22T18:06:02.160712,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,272,no,84,-250
2025-05-22T18:06:02.160897,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,273,no,90,-250
2025-05-22T18:06:02.181236,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,274,no,86,-250
2025-05-22T18:06:02.181415,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,275,no,82,-250
2025-05-22T18:06:02.201617,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,276,no,88,-250
2025-05-22T18:06:02.242298,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,277,no,90,-2000
2025-05-22T18:06:02.262539,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,1014,278,no,91,-1250
2025-05-22T18:06:02.302139,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,1014,279,no,61,2000
2025-05-22T18:06:04.941270,KXBTCD-25MAY2222-T112249.99,DELTA,5,100,9,1014,280,yes,5,100
2025-05-22T18:06:23.102576,KXBTCD-25MAY2222-T112249.99,DELTA,5,100,9,1014,281,no,46,-704
2025-05-22T18:06:24.203279,KXBTCD-25MAY2222-T112249.99,DELTA,5,100,9,1014,282,no,86,250
2025-05-22T18:06:24.221180,KXBTCD-25MAY2222-T112249.99,DELTA,5,100,9,1014,283,no,88,250
2025-05-22T18:06:24.221297,KXBTCD-25MAY2222-T112249.99,DELTA,5,100,9,1014,284,no,84,250
2025-05-22T18:06:24.242823,KXBTCD-25MAY2222-T112249.99,DELTA,5,100,9,1014,285,no,90,250
2025-05-22T18:06:24.262221,KXBTCD-25MAY2222-T112249.99,DELTA,5,100,8,250,286,no,92,250
2025-05-22T18:06:24.823259,KXBTCD-25MAY2222-T112249.99,DELTA,5,100,8,250,287,no,61,-2000
2025-05-22T18:06:25.301614,KXBTCD-25MAY2222-T112249.99,DELTA,5,100,8,250,288,no,89,1250
2025-05-22T18:06:26.102171,KXBTCD-25MAY2222-T112249.99,DELTA,5,100,8,250,289,no,90,2000
2025-05-22T18:06:26.337023,KXBTCD-25MAY2222-T112249.99,DELTA,5,100,8,250,290,no,91,-1000
2025-05-22T18:06:26.337212,KXBTCD-25MAY2222-T112249.99,DELTA,5,100,8,250,291,no,89,-1250
2025-05-22T18:06:26.644137,KXBTCD-25MAY2222-T112249.99,DELTA,5,100,7,1000,292,no,93,1000
2025-05-22T18:06:26.864409,KXBTCD-25MAY2222-T112249.99,DELTA,5,100,7,1000,293,no,91,1250
2025-05-22T18:06:30.163212,KXBTCD-25MAY2222-T112249.99,DELTA,5,100,7,1000,294,no,46,704
2025-05-22T18:06:37.281818,KXBTCD-25MAY2222-T112249.99,DELTA,5,100,7,1000,295,no,86,1
2025-05-22T18:06:39.523027,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,296,yes,5,-100
2025-05-22T18:06:39.623407,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,297,no,88,-100
2025-05-22T18:06:40.923268,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,298,no,90,-2000
2025-05-22T18:06:41.001886,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,299,no,91,-1250
2025-05-22T18:06:41.301293,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,300,no,91,2000
2025-05-22T18:06:41.301573,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,301,no,92,1250
2025-05-22T18:06:41.323215,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,302,no,92,-250
2025-05-22T18:06:41.402337,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,303,no,91,-2000
2025-05-22T18:06:41.402643,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,304,no,86,-250
2025-05-22T18:06:41.402723,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,305,no,92,-1250
2025-05-22T18:06:41.433177,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,306,no,84,-250
2025-05-22T18:06:41.501339,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,307,no,88,-250
2025-05-22T18:06:41.630826,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,14,308,no,93,-1000
2025-05-22T18:06:41.631094,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,14,309,no,90,2000
2025-05-22T18:06:41.631405,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,1264,310,no,91,1250
2025-05-22T18:06:41.702431,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,1264,311,no,90,-250
2025-05-22T18:06:41.822528,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,312,no,91,1000
2025-05-22T18:06:41.921368,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2264,313,no,90,-2000
2025-05-22T18:06:41.922476,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,2264,314,yes,3,100
2025-05-22T18:06:42.001318,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,1014,315,no,91,-1250
2025-05-22T18:06:42.001568,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,1014,316,no,89,100
2025-05-22T18:06:42.225446,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,1014,317,no,61,2000
2025-05-22T18:06:59.562673,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,1014,318,no,89,-100
2025-05-22T18:07:02.185764,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,1014,319,no,90,100
2025-05-22T18:07:14.167884,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,1014,320,no,88,250
2025-05-22T18:07:14.168117,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,1014,321,no,82,250
2025-05-22T18:07:14.185842,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,1014,322,no,84,250
2025-05-22T18:07:14.186174,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,1014,323,no,90,250
2025-05-22T18:07:14.186361,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,1014,324,no,86,250
2025-05-22T18:07:14.242405,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,1014,325,no,61,-2000
2025-05-22T18:07:14.242632,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,1014,326,no,89,1250
2025-05-22T18:07:14.284258,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,1014,327,no,90,2000
2025-05-22T18:07:14.343604,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,1014,328,no,89,-1250
2025-05-22T18:07:14.388930,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,2264,329,no,91,1250
2025-05-22T18:07:22.122539,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,2264,330,no,90,-2000
2025-05-22T18:07:22.144627,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,9,2264,331,no,82,-250
2025-05-22T18:07:22.162443,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,8,250,332,no,92,250
2025-05-22T18:07:22.183232,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,8,250,333,no,91,2000
2025-05-22T18:07:22.242190,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,8,250,334,no,91,-1000
2025-05-22T18:07:22.262930,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,8,250,335,no,91,-1250
2025-05-22T18:07:22.304580,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,7,1000,336,no,93,1000
2025-05-22T18:07:22.305214,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,7,1000,337,no,92,1250
2025-05-22T18:07:30.962726,KXBTCD-25MAY2222-T112249.99,DELTA,3,100,7,1000,338,no,90,-100
2025-05-22T18:07:30.963712,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,339,yes,3,-100
2025-05-22T18:07:31.166929,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,340,no,84,-250
2025-05-22T18:07:31.167687,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,341,no,86,-250
2025-05-22T18:07:31.182383,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,342,no,92,-250
2025-05-22T18:07:31.183113,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,343,no,88,-250
2025-05-22T18:07:31.205144,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,344,no,90,-250
2025-05-22T18:07:31.266557,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,1250,345,no,93,-1000
2025-05-22T18:07:31.266889,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,2014,346,no,92,-1250
2025-05-22T18:07:31.267244,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,14,347,no,91,-2000
