timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-22T18:07:31.323203,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,14,348,no,61,2000
2025-05-22T18:07:31.343563,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,1014,349,no,91,1000
2025-05-22T18:07:32.891107,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,9,1014,350,yes,1,100
2025-05-22T18:07:32.891921,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,9,1114,351,no,91,100
2025-05-22T18:07:32.944303,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,9,1114,352,yes,2,1000
2025-05-22T18:07:33.384388,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,9,114,353,no,91,-1000
2025-05-22T18:07:33.429268,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,1000,354,no,92,1000
2025-05-22T18:07:35.356387,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,1000,355,yes,1,-100
2025-05-22T18:07:35.381466,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,1000,356,yes,2,-1000
2025-05-22T18:07:37.142264,KXBTCD-25MAY2222-T112249.99,DELTA,2,100,8,1000,357,yes,2,100
2025-05-22T18:07:37.202913,KXBTCD-25MAY2222-T112249.99,DELTA,2,1100,8,1000,358,yes,2,1000
2025-05-22T18:07:37.466550,KXBTCD-25MAY2222-T112249.99,DELTA,2,100,8,1000,359,yes,2,-1000
2025-05-22T18:07:54.343229,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,1000,360,yes,2,-100
2025-05-22T18:07:54.343962,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,1000,361,no,91,-100
2025-05-22T18:07:54.403670,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,14,362,no,92,-1000
2025-05-22T18:07:54.443346,KXBTCD-25MAY2222-T112249.99,DELTA,,0,9,1014,363,no,91,1000
2025-05-22T18:07:55.904187,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,9,1014,364,yes,1,100
2025-05-22T18:07:55.905467,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,9,1114,365,no,91,100
2025-05-22T18:07:55.983194,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,9,114,366,no,91,-1000
2025-05-22T18:07:55.983987,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,9,114,367,yes,1,1000
2025-05-22T18:07:56.023100,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,8,1000,368,no,92,1000
2025-05-22T18:08:00.826000,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,8,1000,369,no,86,2
2025-05-22T18:08:03.923612,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,8,1000,370,yes,1,-1000
2025-05-22T18:08:04.183846,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,8,1000,371,no,88,250
2025-05-22T18:08:04.185092,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,8,1000,372,no,86,250
2025-05-22T18:08:04.202499,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,8,1000,373,no,90,250
2025-05-22T18:08:04.203284,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,8,1250,374,no,92,250
2025-05-22T18:08:04.224021,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,375,no,94,250
2025-05-22T18:08:04.283081,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,376,no,61,-2000
2025-05-22T18:08:04.322833,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,377,no,93,1250
2025-05-22T18:08:04.463341,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,378,no,92,-1000
2025-05-22T18:08:04.582935,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,379,no,91,-100
2025-05-22T18:08:04.783481,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,380,no,92,2000
2025-05-22T18:08:04.784549,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,5,1000,381,no,95,1000
2025-05-22T18:08:06.643957,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,5,1000,382,no,91,30
2025-05-22T18:08:06.644973,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,5,1000,383,no,90,-30
2025-05-22T18:08:06.805244,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,5,1000,384,no,92,100
2025-05-22T18:08:07.222790,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,5,1000,385,no,91,-14
2025-05-22T18:08:07.242564,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,5,1000,386,no,92,14
2025-05-22T18:08:09.002461,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,5,1000,387,no,92,-2000
2025-05-22T18:08:09.002838,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,5,1000,388,yes,1,1000
2025-05-22T18:08:09.003215,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,250,389,no,95,-1000
2025-05-22T18:08:09.022398,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,250,390,no,93,-1250
2025-05-22T18:08:09.102391,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,250,391,no,92,1250
2025-05-22T18:08:09.102530,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,250,392,no,91,2000
2025-05-22T18:08:09.102612,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,1250,393,no,94,1000
2025-05-22T18:08:25.265294,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,1250,394,yes,1,-1000
2025-05-22T18:08:25.282904,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,1250,395,no,91,-2000
2025-05-22T18:08:25.283436,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,396,no,94,-1000
2025-05-22T18:08:25.302330,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,397,no,92,-1250
2025-05-22T18:08:25.637282,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,398,no,93,1250
2025-05-22T18:08:25.638320,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,399,no,92,2000
2025-05-22T18:08:25.639230,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,5,1000,400,no,95,1000
2025-05-22T18:08:26.047663,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,5,1000,401,yes,1,1000
2025-05-22T18:08:26.048596,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,5,1000,402,no,92,-2000
2025-05-22T18:08:26.049354,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,250,403,no,95,-1000
2025-05-22T18:08:26.049949,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,250,404,no,93,-1250
2025-05-22T18:08:26.202897,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,1250,405,no,94,1000
2025-05-22T18:08:26.203843,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,1250,406,no,91,2000
2025-05-22T18:08:26.204362,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,1250,407,no,92,1250
2025-05-22T18:08:52.264292,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,1250,408,yes,1,-1000
2025-05-22T18:08:52.283653,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,1250,409,no,91,-2000
2025-05-22T18:08:52.284540,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,410,no,94,-1000
2025-05-22T18:08:52.303351,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,411,no,92,-1250
2025-05-22T18:08:52.343681,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,5,1000,412,no,95,1000
2025-05-22T18:08:52.344689,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,5,1000,413,no,92,2000
2025-05-22T18:08:52.363865,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,5,1000,414,no,93,1250
2025-05-22T18:08:57.404682,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,5,1000,415,no,92,-2000
2025-05-22T18:08:57.405711,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,5,1000,416,yes,1,1000
2025-05-22T18:08:57.406248,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,250,417,no,95,-1000
2025-05-22T18:08:57.424222,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,250,418,no,93,-1250
2025-05-22T18:08:57.464375,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,1250,419,no,94,1000
2025-05-22T18:08:57.465096,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,1250,420,no,91,2000
2025-05-22T18:08:57.465631,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,1250,421,no,92,1250
2025-05-22T18:09:13.583362,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,1250,422,yes,1,-1000
2025-05-22T18:09:13.584885,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,1250,423,no,91,-2000
2025-05-22T18:09:13.604198,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,424,no,94,-1000
2025-05-22T18:09:13.604941,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,425,no,92,-1250
2025-05-22T18:09:13.724326,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,426,no,92,1250
2025-05-22T18:09:13.725315,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,1250,427,no,94,1000
2025-05-22T18:09:13.726072,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,1250,428,no,91,2000
2025-05-22T18:09:13.763166,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,1250,429,yes,1,1000
2025-05-22T18:09:16.185349,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,1250,430,no,84,250
2025-05-22T18:09:16.186057,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,1000,431,no,94,-250
2025-05-22T18:09:16.263954,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,8,1614,432,no,94,-1000
2025-05-22T18:09:16.303924,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,7,1000,433,no,93,1000
2025-05-22T18:09:18.903502,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,7,1000,434,no,92,-100
2025-05-22T18:09:18.904467,KXBTCD-25MAY2222-T112249.99,DELTA,1,1000,7,1000,435,yes,1,-100
2025-05-22T18:09:18.963604,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,436,yes,1,-1000
2025-05-22T18:09:19.163654,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,437,no,92,-250
2025-05-22T18:09:19.164815,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,438,no,86,-250
2025-05-22T18:09:19.183209,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,439,no,84,-250
2025-05-22T18:09:19.183998,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,440,no,88,-250
2025-05-22T18:09:19.202886,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,441,no,90,-250
2025-05-22T18:09:19.224279,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,1264,442,no,93,-1000
2025-05-22T18:09:19.243430,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,14,443,no,92,-1250
2025-05-22T18:09:19.295981,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,14,444,no,91,-2000
2025-05-22T18:09:19.297062,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,1014,445,no,92,1000
2025-05-22T18:09:19.353723,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,1014,446,no,61,2000
2025-05-22T18:09:22.043506,KXBTCD-25MAY2222-T112249.99,DELTA,2,100,8,1014,447,yes,2,100
2025-05-22T18:09:22.044470,KXBTCD-25MAY2222-T112249.99,DELTA,2,100,8,1014,448,no,90,100
2025-05-22T18:09:23.383938,KXBTCD-25MAY2222-T112249.99,DELTA,2,100,8,1014,449,no,86,2
2025-05-22T18:09:26.782493,KXBTCD-25MAY2222-T112249.99,DELTA,2,100,8,1014,450,no,90,-100
2025-05-22T18:09:29.738061,KXBTCD-25MAY2222-T112249.99,DELTA,2,100,8,1014,451,no,91,100
2025-05-22T18:09:30.148483,KXBTCD-25MAY2222-T112249.99,DELTA,2,100,8,1014,452,no,46,-704
2025-05-22T18:09:37.083886,KXBTCD-25MAY2222-T112249.99,DELTA,2,100,8,1014,453,no,86,-1
2025-05-22T18:09:41.884603,KXBTCD-25MAY2222-T112249.99,DELTA,2,100,8,1014,454,no,46,704
2025-05-22T18:09:46.603511,KXBTCD-25MAY2222-T112249.99,DELTA,2,100,8,1014,455,no,91,-100
2025-05-22T18:09:46.624310,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,1014,456,yes,2,-100
2025-05-22T18:09:48.303215,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,1114,457,no,92,100
2025-05-22T18:09:48.362845,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,114,458,no,92,-1000
2025-05-22T18:09:48.411273,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,1000,459,no,93,1000
2025-05-22T18:09:57.444761,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,7,1000,460,yes,1,100
2025-05-22T18:09:57.503920,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,7,1000,461,yes,1,1000
2025-05-22T18:10:10.909480,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,7,1000,462,no,46,-71
2025-05-22T18:10:37.838375,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,7,1000,463,yes,1,-1000
2025-05-22T18:10:37.843155,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,7,1000,464,yes,2,1000
2025-05-22T18:10:52.505819,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,7,1000,465,no,45,11
2025-05-22T18:11:00.159297,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,7,1000,466,no,86,-2
2025-05-22T18:11:23.863516,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,7,1000,467,yes,1,80000
2025-05-22T18:11:23.864618,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,114,468,no,93,-1000
2025-05-22T18:11:23.923708,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,114,469,no,90,250
2025-05-22T18:11:23.924713,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,114,470,no,86,250
2025-05-22T18:11:23.943803,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,114,471,no,82,250
2025-05-22T18:11:23.944710,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,114,472,no,88,250
2025-05-22T18:11:23.963503,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,114,473,no,84,250
2025-05-22T18:11:23.964263,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,114,474,no,71,9
2025-05-22T18:11:23.982523,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,114,475,no,61,-2000
2025-05-22T18:11:24.104636,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,114,476,no,89,2000
2025-05-22T18:11:24.105700,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,1114,477,no,92,1000
2025-05-22T18:11:24.106464,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,1114,478,no,90,1250
2025-05-22T18:11:24.625338,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,1364,479,no,92,250
2025-05-22T18:11:24.643909,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,1364,480,no,82,-250
2025-05-22T18:11:24.723444,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,1364,481,no,71,-9
2025-05-22T18:11:24.884157,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,1364,482,yes,1,-80000
2025-05-22T18:11:24.903310,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,1364,483,no,89,-2000
2025-05-22T18:11:24.905490,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,364,484,no,92,-1000
2025-05-22T18:11:24.923269,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,364,485,no,90,-1250
2025-05-22T18:11:25.023550,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,364,486,no,91,1250
2025-05-22T18:11:25.023800,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,8,364,487,no,90,2000
2025-05-22T18:11:25.023967,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,7,1000,488,no,93,1000
2025-05-22T18:11:49.159791,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,6,250,489,no,94,250
2025-05-22T18:11:49.175434,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,6,250,490,no,84,-250
2025-05-22T18:11:58.293878,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,491,yes,2,-1000
2025-05-22T18:11:58.313645,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,492,no,90,-2000
2025-05-22T18:11:58.314397,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,493,no,93,-1000
2025-05-22T18:11:58.334538,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,494,no,91,-1250
2025-05-22T18:11:58.373597,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,495,no,91,2000
2025-05-22T18:11:58.374543,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,1250,496,no,94,1000
2025-05-22T18:11:58.375239,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,1250,497,yes,1,1000
2025-05-22T18:11:58.375940,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,1250,498,no,92,1250
2025-05-22T18:11:59.033172,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,1250,499,yes,1,-1000
2025-05-22T18:11:59.034169,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,1250,500,no,91,-2000
2025-05-22T18:11:59.054201,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,501,no,94,-1000
2025-05-22T18:11:59.054977,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,502,no,92,-1250
2025-05-22T18:11:59.133520,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,503,no,91,1250
2025-05-22T18:11:59.134623,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,6,250,504,yes,2,1000
2025-05-22T18:11:59.135298,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,6,250,505,no,93,1000
2025-05-22T18:11:59.135966,KXBTCD-25MAY2222-T112249.99,DELTA,2,1000,6,250,506,no,90,2000
2025-05-22T18:12:03.951365,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,507,yes,2,-1000
2025-05-22T18:12:03.972389,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,508,no,90,-2000
2025-05-22T18:12:03.973000,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,509,no,93,-1000
2025-05-22T18:12:03.991832,KXBTCD-25MAY2222-T112249.99,DELTA,1,100,6,250,510,no,91,-1250
2025-05-22T18:12:04.052024,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,250,511,yes,1,1000
2025-05-22T18:12:04.052933,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,250,512,no,92,1250
2025-05-22T18:12:04.053584,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,250,513,no,91,2000
2025-05-22T18:12:04.054173,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,1250,514,no,94,1000
2025-05-22T18:12:23.125200,KXBTCD-25MAY2222-T112249.99,DELTA,1,1100,6,1250,515,no,86,-2
2025-05-22T18:12:23.668697,KXBTCD-25MAY2222-T112249.99,DELTA,1,1000,6,1250,516,yes,1,-100
2025-05-22T18:12:23.689823,KXBTCD-25MAY2222-T112249.99,DELTA,1,1000,6,1250,517,no,92,-100
2025-05-22T18:12:23.732476,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1250,518,yes,1,-1000
2025-05-22T18:12:25.755224,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1250,519,no,93,100
2025-05-22T18:12:29.149182,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1250,520,no,90,-250
2025-05-22T18:12:29.149640,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1250,521,no,86,-250
2025-05-22T18:12:29.170243,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1000,522,no,94,-250
