timestamp,market_ticker,type,yes_bid_price_cents,yes_bid_qty,yes_ask_price_cents,yes_ask_qty_on_no_side,sequence_num,delta_side,delta_price_cents,delta_quantity
2025-05-22T18:12:29.170547,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1000,523,no,88,-250
2025-05-22T18:12:29.189327,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1000,524,no,92,-250
2025-05-22T18:12:29.229321,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1000,525,no,91,-2000
2025-05-22T18:12:29.268852,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1000,526,no,92,-1250
2025-05-22T18:12:29.290117,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1000,527,no,61,2000
2025-05-22T18:12:41.116191,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1000,528,no,46,-633
2025-05-22T18:12:52.228749,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1000,529,no,46,633
2025-05-22T18:13:52.076002,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1000,530,no,45,-11
2025-05-22T18:14:52.050364,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1000,531,no,46,-633
2025-05-22T18:15:03.369113,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1000,532,no,46,633
2025-05-22T18:15:06.471272,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1000,533,no,61,-2000
2025-05-22T18:15:06.495218,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,100,534,no,94,-1000
2025-05-22T18:15:06.496159,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,100,535,no,70,-3000
2025-05-22T18:15:06.513036,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,100,536,no,45,-8000
2025-05-22T18:15:06.515344,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,100,537,no,3,-80000
2025-05-22T18:15:14.469478,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,100,538,no,46,-633
2025-05-22T18:15:14.470480,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,100,539,no,1,29160
2025-05-22T18:15:14.628806,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,100,540,no,61,9
2025-05-22T18:15:23.808195,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,14,541,no,93,-100
2025-05-22T18:15:25.828982,KXBTCD-25MAY2222-T112249.99,DELTA,,0,7,100,542,no,93,100
2025-05-22T18:15:26.228107,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,14,543,no,93,-100
2025-05-22T18:15:27.769369,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,100,544,no,94,100
2025-05-22T18:15:28.649921,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,100,545,no,61,2000
2025-05-22T18:15:28.650213,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,100,546,no,3,80000
2025-05-22T18:15:28.651285,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,100,547,no,2,20000
2025-05-22T18:15:28.651589,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,548,no,95,1000
2025-05-22T18:15:28.651870,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,549,no,58,8000
2025-05-22T18:15:28.652009,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,550,no,83,3000
2025-05-22T18:15:28.808466,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,551,no,61,-9
2025-05-22T18:15:30.074650,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,552,no,83,-3000
2025-05-22T18:15:30.075691,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,553,no,58,-8000
2025-05-22T18:15:30.569260,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,554,no,57,8000
2025-05-22T18:15:30.570132,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,555,no,82,3000
2025-05-22T18:15:34.587661,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,556,no,1,-29160
2025-05-22T18:15:34.588482,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,557,no,4,7290
2025-05-22T18:15:34.648996,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,558,no,2,-20000
2025-05-22T18:15:34.688312,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,559,no,5,20000
2025-05-22T18:15:40.389502,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,560,no,60,-200
2025-05-22T18:15:40.390531,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,561,no,70,200
2025-05-22T18:15:40.479898,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,562,no,61,-2000
2025-05-22T18:15:40.509608,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,563,no,71,2000
2025-05-22T18:15:47.930178,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,564,no,4,-7290
2025-05-22T18:15:47.931294,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,565,no,6,4860
2025-05-22T18:15:47.989129,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,566,no,5,-20000
2025-05-22T18:15:48.028791,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,567,no,7,20000
2025-05-22T18:16:00.768731,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,568,no,6,-4860
2025-05-22T18:16:00.769500,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,569,no,8,3645
2025-05-22T18:16:00.827736,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,570,no,7,-20000
2025-05-22T18:16:00.869824,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,571,no,9,20000
2025-05-22T18:16:15.070110,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,572,no,8,-3645
2025-05-22T18:16:15.071929,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,573,no,10,2916
2025-05-22T18:16:15.169031,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,574,no,9,-20000
2025-05-22T18:16:28.027789,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,575,no,10,-2916
2025-05-22T18:16:28.028762,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,576,no,4,7290
2025-05-22T18:16:28.108881,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,577,no,5,20000
2025-05-22T18:16:32.909489,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,578,no,86,1
2025-05-22T18:16:39.447857,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,579,no,4,-7290
2025-05-22T18:16:39.448658,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,580,no,6,4860
2025-05-22T18:16:39.541407,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,581,no,5,-20000
2025-05-22T18:16:39.567726,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,582,no,7,20000
2025-05-22T18:16:50.328469,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,583,no,6,-4860
2025-05-22T18:16:50.329431,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,584,no,8,3645
2025-05-22T18:16:50.388449,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,585,no,7,-20000
2025-05-22T18:16:50.428622,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,586,no,9,20000
2025-05-22T18:17:02.686618,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,587,no,8,-3645
2025-05-22T18:17:02.687092,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,588,no,10,2916
2025-05-22T18:17:02.747622,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,589,no,9,-20000
2025-05-22T18:17:03.156847,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,590,no,10,-2916
2025-05-22T18:17:07.349590,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,591,no,70,-200
2025-05-22T18:17:07.350631,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,592,no,60,200
2025-05-22T18:17:07.428133,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,593,no,71,-2000
2025-05-22T18:17:07.490049,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,594,no,61,2000
2025-05-22T18:17:14.888571,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,595,no,60,-200
2025-05-22T18:17:14.889630,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,596,no,70,200
2025-05-22T18:17:14.948980,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,597,no,61,-2000
2025-05-22T18:17:14.988495,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,598,no,71,2000
2025-05-22T18:17:14.989342,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,599,no,4,7290
2025-05-22T18:17:15.048257,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,600,no,5,20000
2025-05-22T18:17:27.268099,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,601,no,70,-200
2025-05-22T18:17:27.268859,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,602,no,60,200
2025-05-22T18:17:27.308554,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,603,no,4,-7290
2025-05-22T18:17:27.309288,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,604,no,6,4860
2025-05-22T18:17:27.369261,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,605,no,71,-2000
2025-05-22T18:17:27.430914,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,606,no,5,-20000
2025-05-22T18:17:27.431620,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,607,no,61,2000
2025-05-22T18:17:27.480307,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,608,no,7,20000
2025-05-22T18:17:39.667471,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,609,no,6,-4860
2025-05-22T18:17:39.668449,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,610,no,8,3645
2025-05-22T18:17:39.727964,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,611,no,7,-20000
2025-05-22T18:17:39.808662,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,612,no,9,20000
2025-05-22T18:17:54.869925,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,613,no,8,-3645
2025-05-22T18:17:54.871031,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,614,no,10,2916
2025-05-22T18:17:54.969759,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,615,no,9,-20000
2025-05-22T18:17:57.109456,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,616,no,86,1
2025-05-22T18:20:59.675016,KXBTCD-25MAY2222-T112249.99,SNAPSHOT,,0,5,1000,1,,,
2025-05-22T18:36:47.833745,KXBTCD-25MAY2222-T112249.99,SNAPSHOT,,0,8,1014,1,,,
2025-05-22T18:36:48.145501,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,1014,2,no,6,-3780
2025-05-22T18:36:48.293716,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,1014,3,no,7,-20000
2025-05-22T18:36:50.494187,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,100,4,no,94,100
2025-05-22T18:36:50.593692,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,100,5,no,92,-1000
2025-05-22T18:36:50.908430,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,6,no,95,1000
2025-05-22T18:36:59.654981,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,7,no,94,-100
2025-05-22T18:36:59.734901,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,14,8,no,95,-1000
2025-05-22T18:36:59.773891,KXBTCD-25MAY2222-T112249.99,DELTA,,0,8,1014,9,no,92,1000
2025-05-22T18:37:03.095945,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,100,10,no,94,100
2025-05-22T18:37:03.115686,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,100,11,no,92,-1000
2025-05-22T18:37:03.195865,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,12,no,95,1000
2025-05-22T18:37:06.293686,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,13,no,4,5670
2025-05-22T18:37:06.356982,KXBTCD-25MAY2222-T112249.99,DELTA,,0,5,1000,14,no,5,20000
2025-05-22T18:46:45.531184,KXBTCD-25MAY2222-T112249.99,SNAPSHOT,,0,6,1014,1,,,
2025-05-22T18:46:47.089034,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,2,no,86,-1
2025-05-22T18:46:47.196441,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,3,no,4,4050
2025-05-22T18:46:47.275349,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,4,no,5,20000
2025-05-22T18:46:57.876345,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,5,no,4,-4050
2025-05-22T18:46:57.877254,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,6,no,6,2700
2025-05-22T18:46:57.956629,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,7,no,5,-20000
2025-05-22T18:47:07.956901,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,8,no,6,-2700
2025-05-22T18:47:07.957851,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,9,no,4,4050
2025-05-22T18:47:08.018384,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,10,no,5,20000
2025-05-22T18:47:19.337970,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,11,no,4,-4050
2025-05-22T18:47:19.338813,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,12,no,6,2700
2025-05-22T18:47:19.396108,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,13,no,5,-20000
2025-05-22T18:47:31.116853,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,14,no,6,-2700
2025-05-22T18:47:31.117208,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,15,no,4,4050
2025-05-22T18:47:31.297213,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,16,no,5,20000
2025-05-22T18:47:44.256328,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,17,no,4,-4050
2025-05-22T18:47:44.257376,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,18,no,6,2700
2025-05-22T18:47:44.316797,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,19,no,5,-20000
2025-05-22T18:47:47.199270,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,20,no,6,-2700
2025-05-22T18:47:55.776525,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,21,no,4,4050
2025-05-22T18:47:55.856346,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,22,no,5,20000
2025-05-22T18:48:07.595845,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,23,no,4,-4050
2025-05-22T18:48:07.597045,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,24,no,6,2700
2025-05-22T18:48:07.696394,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,25,no,5,-20000
2025-05-22T18:48:12.184173,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,26,no,86,-1
2025-05-22T18:48:18.618254,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,27,no,6,-2700
2025-05-22T18:48:18.619158,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,28,no,4,4050
2025-05-22T18:48:18.737294,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,29,no,5,20000
2025-05-22T18:48:30.376539,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,30,no,4,-4050
2025-05-22T18:48:30.377309,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,31,no,6,2700
2025-05-22T18:48:30.436032,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,32,no,5,-20000
2025-05-22T18:48:41.836752,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,33,no,6,-2700
2025-05-22T18:48:41.837614,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,34,no,4,4050
2025-05-22T18:48:41.897144,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,35,no,5,20000
2025-05-22T18:48:53.436622,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,36,no,4,-4050
2025-05-22T18:48:53.438356,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,37,no,6,2700
2025-05-22T18:48:53.517751,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,38,no,5,-20000
2025-05-22T18:48:55.090962,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,39,no,6,-2700
2025-05-22T18:49:05.156270,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,40,no,4,4050
2025-05-22T18:49:05.267162,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,41,no,5,20000
2025-05-22T18:49:14.752598,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,42,no,86,1
2025-05-22T18:49:20.055829,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,43,no,4,-4050
2025-05-22T18:49:20.056130,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,44,no,6,2700
2025-05-22T18:49:20.137104,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,45,no,5,-20000
2025-05-22T18:49:31.238242,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,46,no,6,-2700
2025-05-22T18:49:31.239330,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,47,no,4,4050
2025-05-22T18:49:31.296983,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,48,no,5,20000
2025-05-22T18:49:42.077296,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,49,no,86,-1
2025-05-22T18:49:42.838507,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,50,no,4,-4050
2025-05-22T18:49:42.839477,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,51,no,6,2700
2025-05-22T18:49:42.898112,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,52,no,5,-20000
2025-05-22T18:49:53.896834,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,53,no,6,-2700
2025-05-22T18:49:53.897052,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,54,no,4,4050
2025-05-22T18:49:53.957554,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,55,no,5,20000
2025-05-22T18:50:03.658176,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,56,no,4,-4050
2025-05-22T18:50:03.660129,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,57,no,6,2700
2025-05-22T18:50:03.738795,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,58,no,5,-20000
2025-05-22T18:50:05.134237,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,59,no,6,-2700
2025-05-22T18:50:15.977939,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,60,no,4,3240
2025-05-22T18:50:16.037889,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,61,no,5,20000
2025-05-22T18:50:26.637906,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,62,no,4,-3240
2025-05-22T18:50:26.638927,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,63,no,6,2160
2025-05-22T18:50:26.737170,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,64,no,5,-20000
2025-05-22T18:50:37.156846,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,65,no,6,-2160
2025-05-22T18:50:37.157008,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,66,no,4,3240
2025-05-22T18:50:37.196445,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,67,no,86,1
2025-05-22T18:50:37.216757,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,68,no,5,20000
2025-05-22T18:50:47.220310,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,69,no,4,-3240
2025-05-22T18:50:47.221340,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,70,no,6,2160
2025-05-22T18:50:47.377281,KXBTCD-25MAY2222-T112249.99,DELTA,,0,6,1014,71,no,5,-20000
2025-05-22T18:57:23.671582,KXBTCD-25MAY2222-T112249.99,SNAPSHOT,,0,1,2334,1,,,
2025-05-22T18:57:23.672469,KXBTCD-25MAY2222-T112249.99,DELTA,,0,1,2334,2,no,4,1620
2025-05-22T18:57:58.071564,KXBTCD-25MAY2222-T112249.99,DELTA,,0,1,2334,3,no,4,-1620
2025-05-22T19:00:22.992072,KXBTCD-25MAY2222-T112249.99,SNAPSHOT,,0,,0,1,,,
